12.9881696701,80.2238311768,19,644,625
12.9881696701,80.2238998413,644,937,293
12.9881496429,80.2238235474,937,1018,81
12.9881801605,80.2238922119,1018,1848,830
12.9881095886,80.2238464355,1848,6058,4210
12.9881496429,80.2238998413,6058,7783,1725
12.9881801605,80.2238998413,7783,18883,11100
12.9881401062,80.2238235474,18883,19774,891
12.988240242,80.2238006592,19774,21179,1405
12.9880800247,80.2238922119,21179,21300,121
12.9880800247,80.2238922119,21300,21310,10
12.9882097244,80.2238006592,21310,21643,333
12.9881801605,80.2238006592,21643,22561,918
12.9881801605,80.2238006592,22561,22571,10
12.988409996,80.2236862183,22571,22581,10
12.9885997772,80.2233505249,22581,22591,10
12.9890003204,80.2233581543,22591,22601,10
12.9894504547,80.223739624,22601,22612,11
12.9895000458,80.224319458,22612,22622,10
12.9896602631,80.2249984741,22622,22632,10
12.9900598526,80.2256393433,22632,22642,10
12.9900503159,80.2262802124,22642,22652,10
12.9901199341,80.2268066406,22652,22662,10
12.9902200699,80.2274627686,22662,22672,10
12.9903202057,80.228012085,22672,22682,10
12.9905195236,80.2286376953,22682,22692,10
12.9906702042,80.2292022705,22692,22702,10
12.9908103943,80.2297821045,22702,22712,10
12.9908599854,80.2304000854,22712,22722,10
12.9909095764,80.23097229,22722,22733,11
12.9909601212,80.2315216064,22733,22743,10
12.9910402298,80.2321166992,22743,22753,10
12.9911699295,80.2327194214,22753,22763,10
12.991350174,80.2332000732,22763,22773,10
12.9917697906,80.2336730957,22773,22844,71
12.9917697906,80.2336730957,22844,22854,10
12.9921197891,80.233757019,22854,22864,10
12.9924602509,80.2338104248,22864,22874,10
12.9929304123,80.2339096069,22874,22884,10
12.9933004379,80.2340927124,22884,22894,10
12.9938297272,80.2344436646,22894,22914,20
12.9938297272,80.2344436646,22914,22924,10
12.9940299988,80.2345581055,22924,22934,10
12.9943199158,80.2347335815,22934,22944,10
12.9947299957,80.2349624634,22944,22955,11
12.9952001572,80.2352523804,22955,22965,10
12.9955797195,80.2355270386,22965,22975,10
12.9959201813,80.2358474731,22975,22985,10
12.9959402084,80.2358627319,22985,22995,10
12.9960803986,80.2360610962,22995,23005,10
12.996339798,80.2365036011,23005,23015,10
12.9966602325,80.237159729,23015,23025,10
12.9969396591,80.2376327515,23025,23035,10
12.9972801208,80.2381820679,23035,23045,10
12.9976902008,80.2387237549,23045,23055,10
12.9981203079,80.2389984131,23055,23065,10
12.9988002777,80.2392425537,23065,23076,11
12.9995098114,80.2394104004,23076,23086,10
13.0003404617,80.2395477295,23086,23096,10
13.0010995865,80.2396697998,23096,23106,10
13.0017595291,80.2398529053,23106,23116,10
13.0024404526,80.2400588989,23116,23126,10
13.0030603409,80.2402572632,23126,23136,10
13.0036201477,80.2407989502,23136,23146,10
13.0039596558,80.241569519,23146,23156,10
13.0045995712,80.2418899536,23156,23166,10
13.0053701401,80.2418518066,23166,23176,10
13.0058603287,80.2418670654,23176,23187,11
13.0057601929,80.2423706055,23187,23217,30
13.0057601929,80.2423706055,23217,23227,10
13.0055303574,80.2421035767,23227,23237,10
13.0050096512,80.2418212891,23237,23247,10
13.0043001175,80.2418289185,23247,23257,10
13.0038404465,80.2412185669,23257,23267,10
13.003490448,80.2404632568,23267,23277,10
13.0027303696,80.2401199341,23277,23287,10
13.0021896362,80.2399597168,23287,23298,11
13.0014200211,80.239692688,23298,23308,10
13.0008802414,80.2395935059,23308,23318,10
13.0000200272,80.2394714355,23318,23328,10
12.9993000031,80.2393417358,23328,23338,10
12.9988002777,80.2392196655,23338,23348,10
12.998290062,80.2390518188,23348,23358,10
12.9978199005,80.2387313843,23358,23368,10
12.9973802567,80.2381973267,23368,23378,10
12.9969997406,80.2375869751,23378,23388,10
12.9968004227,80.2372436523,23388,23398,10
12.9963598251,80.236366272,23398,23408,10
12.9959602356,80.2358322144,23408,23419,11
12.995349884,80.2353515625,23419,23429,10
12.9949197769,80.2350387573,23429,23439,10
12.9943399429,80.2346878052,23439,23449,10
12.9937696457,80.2343063354,23449,23459,10
12.9933300018,80.2340164185,23459,23469,10
12.992770195,80.2338027954,23469,23479,10
12.9921102524,80.2337188721,23479,23489,10
12.9918603897,80.2337188721,23489,23499,10
12.9915800095,80.2337722778,23499,23509,10
12.9913797379,80.2333602905,23509,23519,10
12.9912395477,80.2328720093,23519,23529,10
12.9910402298,80.2322769165,23529,23540,11
12.9909696579,80.2315063477,23540,23550,10
12.9909095764,80.2309112549,23550,23560,10
12.9908704758,80.2302627563,23560,23570,10
12.9907598495,80.2295532227,23570,23580,10
12.9905595779,80.2289199829,23580,23590,10
12.9904003143,80.2283172607,23590,23600,10
12.9902496338,80.2276992798,23600,23610,10
12.990240097,80.2275085449,23610,23620,10
12.9901800156,80.2270278931,23620,23630,10
12.9900598526,80.2264633179,23630,23640,10
12.9901304245,80.2258987427,23640,23651,11
12.9897603989,80.2252426147,23651,23661,10
12.9895601273,80.2246780396,23661,23671,10
12.9895095825,80.2240524292,23671,23681,10
12.9893598557,80.2235565186,23681,23691,10
12.9889202118,80.2233581543,23691,23701,10
12.9885997772,80.2233276367,23701,23711,10
12.9882497787,80.2237014771,23711,25557,1846
