12.8856401443,80.2267227173,19323,19333,10
12.8863296509,80.2268981934,19333,19343,10
12.887260437,80.2271194458,19343,19353,10
12.888420105,80.2272567749,19353,19363,10
12.8897399902,80.2272796631,19363,19373,10
12.89083004,80.2272796631,19373,19383,10
12.8924398422,80.2273330688,19383,19393,10
12.8936796188,80.2274475098,19393,19403,10
12.8943300247,80.2275085449,19403,19413,10
12.8947401047,80.2275314331,19413,19424,11
12.8955202103,80.2275466919,19424,19434,10
12.8965702057,80.2276077271,19434,19444,10
12.8978004456,80.2276916504,19444,19454,10
12.899140358,80.2277832031,19454,19464,10
12.9003095627,80.2278366089,19464,19474,10
12.9010000229,80.2278518677,19474,19484,10
12.9017496109,80.227897644,19484,19504,20
12.9017496109,80.227897644,19504,19515,11
12.9022502899,80.2279129028,19515,19524,9
12.9029102325,80.2279281616,19524,19535,11
12.9039096832,80.2280197144,19535,19545,10
12.9050598145,80.2280807495,19545,19555,10
12.90625,80.2281494141,19555,19565,10
12.9069099426,80.2282104492,19565,19575,10
12.906920433,80.2282104492,19575,19585,10
12.9070501328,80.2282333374,19585,19595,10
12.9075403214,80.2282867432,19595,19605,10
12.9083499908,80.2284088135,19605,19615,10
12.9094696045,80.2285995483,19615,19626,11
12.9109201431,80.228843689,19626,19636,10
12.9123096466,80.2290420532,19636,19646,10
12.913599968,80.2292327881,19646,19656,10
12.9141397476,80.2292861938,19656,19666,10
12.9143600464,80.2293319702,19666,19676,10
12.9149198532,80.2294006348,19676,19686,10
12.915719986,80.2295303345,19686,19696,10
12.91685009,80.2296829224,19696,19706,10
12.9181499481,80.229850769,19706,19716,10
12.9192895889,80.2299804688,19716,19726,10
12.9194803238,80.2300033569,19726,19737,11
12.9198503494,80.2300567627,19737,19747,10
12.9205102921,80.230140686,19747,19757,10
12.9214200974,80.2302627563,19757,19767,10
12.9225597382,80.2304382324,19767,19783,16
12.924659729,80.2307281494,19783,19795,12
12.926199913,80.2309036255,19795,19805,10
12.9265403748,80.2309417725,19805,19815,10
12.9269304276,80.2309799194,19815,19825,10
12.9276399612,80.2310791016,19825,19836,11
12.9287099838,80.2312393188,19836,19846,10
12.929889679,80.2314910889,19846,19856,10
12.9311704636,80.2318267822,19856,19866,10
12.9324197769,80.2322387695,19866,19876,10
12.9335403442,80.232673645,19876,19886,10
12.9337501526,80.2327880859,19886,19896,10
12.9338598251,80.2328186035,19896,19906,10
12.9340801239,80.2329788208,19906,19916,10
12.9349498749,80.2333679199,19916,19926,10
12.9358901978,80.2337722778,19926,19937,11
12.9371099472,80.2343597412,19937,19947,10
12.9383001328,80.2349472046,19947,19957,10
12.9397802353,80.2356414795,19957,19977,20
12.9397802353,80.2356414795,19977,19987,10
12.9401903152,80.2358016968,19987,19997,10
12.9409103394,80.236000061,19997,20007,10
12.9418497086,80.2362289429,20007,20016,9
12.9427995682,80.2365722656,20016,20026,10
12.9437303543,80.2373275757,20026,20036,10
12.9446201324,80.2382965088,20036,20048,12
12.9457798004,80.2393493652,20048,20058,10
12.9468202591,80.2397689819,20058,20068,10
12.947259903,80.2399291992,20068,20078,10
12.9474496841,80.2400131226,20078,20088,10
12.9479799271,80.2402420044,20088,20098,10
12.9485797882,80.2404937744,20098,20108,10
12.9489803314,80.2406082153,20108,20118,10
12.9493999481,80.2407531738,20118,20128,10
12.9501199722,80.2409820557,20128,20138,10
12.9509496689,80.2412261963,20138,20149,11
12.9511499405,80.2412872314,20149,20159,10
12.9511604309,80.2412872314,20159,20169,10
12.9514904022,80.2414398193,20169,20179,10
12.9521198273,80.2416610718,20179,20189,10
12.9529399872,80.2419586182,20189,20199,10
12.953909874,80.2423629761,20199,20209,10
12.9548397064,80.2427368164,20209,20219,10
12.9554796219,80.2429962158,20219,20229,10
12.956199646,80.243347168,20229,20245,16
12.9565896988,80.2434997559,20245,20258,13
12.9574899673,80.2438583374,20258,20268,10
12.9583797455,80.2442016602,20268,20277,9
12.9591197968,80.2444763184,20277,20287,10
12.9591703415,80.2445373535,20287,20298,11
12.9596099854,80.2447662354,20298,20308,10
12.9602499008,80.2450485229,20308,20318,10
12.9612903595,80.245552063,20318,20328,10
12.9623804092,80.24609375,20328,20338,10
12.9634399414,80.2466201782,20338,20348,10
12.9645204544,80.2470397949,20348,20359,11
12.9659004211,80.2475280762,20359,20369,10
12.966799736,80.2478485107,20369,20389,20
12.966799736,80.2478485107,20389,20399,10
12.9668798447,80.2479019165,20399,20409,10
12.9671401978,80.2480163574,20409,20419,10
12.9676799774,80.2482376099,20419,20429,10
12.9685401917,80.2486190796,20429,20439,10
12.9695901871,80.2490692139,20439,20449,10
12.970700264,80.2495193481,20449,20459,10
12.9718399048,80.2498474121,20459,20470,11
12.972869873,80.2501068115,20470,20480,10
12.9736995697,80.2503204346,20480,20490,10
12.9743900299,80.2504806519,20490,20500,10
12.9744501114,80.25050354,20500,20510,10
12.9746999741,80.2505722046,20510,20520,10
12.9753398895,80.2507629395,20520,20530,10
12.9762296677,80.2510375977,20530,20540,10
12.9773197174,80.2514038086,20540,20550,10
12.978219986,80.2520675659,20550,20560,10
12.9785604477,80.2523193359,20560,20571,11
12.9785804749,80.2523498535,20571,20581,10
12.978969574,80.2525177002,20581,20591,10
12.9796695709,80.2526321411,20591,20601,10
12.9804000854,80.2526779175,20601,20611,10
12.9814395905,80.2526626587,20611,20621,10
12.9826602936,80.2526092529,20621,20631,10
12.9839897156,80.2523880005,20631,20641,10
12.9853401184,80.2520217896,20641,20651,10
12.9865503311,80.251701355,20651,20661,10
12.9875097275,80.2514038086,20661,20672,11
12.9879598618,80.2514801025,20672,20682,10
12.9880895615,80.2520294189,20682,20692,10
12.9880895615,80.2521209717,20692,20702,10
12.9880695343,80.252571106,20702,20712,10
12.9879703522,80.2535018921,20712,20722,10
12.987859726,80.2546386719,20722,20732,10
12.9877595901,80.2555999756,20732,20742,10
12.9881696701,80.2557983398,20742,20752,10
12.9884796143,80.255821228,20752,20762,10
12.9884996414,80.2558288574,20762,20772,10
12.9888601303,80.2558288574,20772,20783,11
12.9896097183,80.255859375,20783,20793,10
12.9903097153,80.2559661865,20793,20803,10
12.9910802841,80.2560119629,20803,20813,10
12.9919500351,80.2559204102,20813,20823,10
12.9928998947,80.2559967041,20823,20833,10
12.9939899445,80.255859375,20833,20843,10
12.9949502945,80.2557525635,20843,20853,10
12.9958600998,80.2557983398,20853,20863,10
12.9962100983,80.2558517456,20863,20874,11
12.9968900681,80.2558288574,20874,20884,10
12.9974403381,80.255859375,20884,20894,10
12.997879982,80.2558364868,20894,20904,10
12.9982795715,80.2557983398,20904,20914,10
12.9988203049,80.2558822632,20914,20934,20
12.9988203049,80.2558822632,20934,20944,10
12.9992904663,80.2559967041,20944,20954,10
13.0000600815,80.2561569214,20954,20964,10
13.0009403229,80.2562713623,20964,20974,10
13.001950264,80.2564468384,20974,20985,11
13.0028400421,80.2566375732,20985,20995,10
13.0037698746,80.2567672729,20995,21005,10
13.0045795441,80.2568511963,21005,21015,10
13.0058202744,80.257232666,21015,21025,10
13.0065002441,80.2573776245,21025,21035,10
13.0065698624,80.256980896,21035,21045,10
13.0065603256,80.2563171387,21045,21055,10
13.0065202713,80.2552185059,21055,21065,10
13.006480217,80.2541503906,21065,21075,10
13.0065002441,80.2532424927,21075,21086,11
13.0065202713,80.2530212402,21086,21096,10
13.0065402985,80.2525024414,21096,21106,10
13.0066795349,80.2517929077,21106,21116,10
13.006939888,80.2509078979,21116,21126,10
13.0068101883,80.2494430542,21126,21136,10
13.0066995621,80.2480926514,21136,21146,10
13.0066795349,80.2471389771,21146,21156,10
13.0066299438,80.2465286255,21156,21166,10
13.0066604614,80.246383667,21166,21176,10
13.0067195892,80.2459411621,21176,21186,10
13.0067100525,80.2451629639,21186,21197,11
13.0067100525,80.2441177368,21197,21207,10
13.0066204071,80.2432174683,21207,21217,10
13.0065898895,80.2422790527,21217,21227,10
13.0066604614,80.2406692505,21227,21247,20
13.0066604614,80.2406692505,21247,21257,10
13.0066900253,80.2404632568,21257,21267,10
13.0067796707,80.2400588989,21267,21277,10
13.0070400238,80.2393112183,21277,21287,10
13.0071401596,80.2384109497,21287,21297,10
13.007399559,80.2372817993,21297,21308,11
13.0076704025,80.2359695435,21308,21318,10
13.007900238,80.23462677,21318,21328,10
13.008190155,80.2332382202,21328,21338,10
13.008480072,80.2317428589,21338,21348,10
13.0086898804,80.230430603,21348,21357,9
13.0089197159,80.2292098999,21357,21366,9
13.0092697144,80.2279510498,21366,21378,12
13.0099802017,80.2264480591,21378,21388,10
13.0105695724,80.2252502441,21388,21398,10
13.0110797882,80.2241363525,21398,21408,10
13.0116195679,80.2229995728,21408,21419,11
13.0120296478,80.2219467163,21419,21429,10
13.0124397278,80.2215805054,21429,21439,10
13.0126895905,80.2220687866,21439,21449,10
13.0134401321,80.2228317261,21449,21459,10
13.0140304565,80.2235412598,21459,21469,10
13.0145797729,80.2241287231,21469,21479,10
13.0152597427,80.2247924805,21479,21489,10
13.0155897141,80.2250213623,21489,21499,10
13.0157403946,80.2251815796,21499,21510,11
13.0163002014,80.2253265381,21510,21519,9
13.0171003342,80.2250900269,21519,21530,11
13.0183000565,80.2246170044,21530,21540,10
13.0193195343,80.2244033813,21540,21550,10
13.0202903748,80.2249221802,21550,21559,9
13.0210399628,80.2254562378,21559,21570,11
13.0216999054,80.2259521484,21570,21580,10
13.0219402313,80.2261123657,21580,21590,10
13.0221004486,80.226272583,21590,21600,10
13.0225801468,80.2266998291,21600,21611,11
13.0233602524,80.227432251,21611,21621,10
13.0240602493,80.2281265259,21621,21631,10
13.0245704651,80.2287216187,21631,21641,10
13.0250797272,80.2294616699,21641,21650,9
13.0256004333,80.2301635742,21650,21661,11
13.0260295868,80.2310714722,21661,21671,10
13.0262403488,80.2312698364,21671,21681,10
13.0269098282,80.2311019897,21681,21691,10
13.0278596878,80.2309417725,21691,21701,10
13.0283699036,80.2308120728,21701,21711,10
13.0286102295,80.2308273315,21711,21721,10
13.0291500092,80.230758667,21721,21732,11
13.0297803879,80.2307510376,21732,21742,10
13.0305404663,80.23072052,21742,21752,10
13.0311698914,80.230682373,21752,21762,10
13.0317497253,80.2305984497,21762,21772,10
13.0325603485,80.2305679321,21772,21782,10
13.0332698822,80.2304763794,21782,21792,10
13.0342197418,80.2304077148,21792,21823,31
13.0342197418,80.2304077148,21823,21833,10
13.0344495773,80.2304000854,21833,21843,10
13.0350103378,80.230178833,21843,21863,20
13.0350103378,80.230178833,21863,21873,10
13.0351600647,80.2302627563,21873,21883,10
13.0350103378,80.2303695679,21883,21893,10
13.0346403122,80.2303771973,21893,21903,10
13.034239769,80.2304916382,21903,21914,11
13.0339603424,80.2305221558,21914,21924,10
13.0336904526,80.230506897,21924,21934,10
13.0335798264,80.2304992676,21934,21944,10
13.033249855,80.2305297852,21944,22045,101
13.033249855,80.2305297852,22045,22055,10
13.0330295563,80.2304534912,22055,23337,1282
13.0330295563,80.2304534912,23337,23347,10
13.0331802368,80.2303924561,23347,23519,172
13.0331602097,80.2304382324,23519,23731,212
13.0331602097,80.2304382324,23731,23741,10
13.0330896378,80.230430603,23741,23751,10
13.0328197479,80.2304611206,23751,23761,10
13.0322999954,80.2305221558,23761,23771,10
13.031539917,80.2306137085,23771,23781,10
13.0309000015,80.230682373,23781,23791,10
13.0306100845,80.23072052,23791,23801,10
13.0300798416,80.2307815552,23801,23822,21
13.0300798416,80.2307815552,23822,23832,10
13.0297603607,80.2308425903,23832,23842,10
13.0293703079,80.2309112549,23842,23852,10
13.0286598206,80.2309799194,23852,23862,10
13.0279798508,80.231010437,23862,23872,10
13.0277996063,80.231262207,23872,23882,10
13.0278100967,80.2316970825,23882,23892,10
13.0278701782,80.2321395874,23892,23902,10
13.0279302597,80.2325363159,23902,23912,10
13.0274801254,80.232711792,23912,23923,11
13.0269403458,80.2328796387,23923,23943,20
13.0269403458,80.2328796387,23943,23953,10
13.026599884,80.2330093384,23953,23963,10
13.0263795853,80.2329025269,23963,23973,10
13.0261802673,80.2323532104,23973,23983,10
13.0259304047,80.2314071655,23983,23993,10
13.0255804062,80.2304382324,23993,24003,10
13.0248203278,80.2293014526,24003,24014,11
13.0240297318,80.2283325195,24014,24024,10
13.0234003067,80.2276611328,24024,24034,10
13.0233297348,80.2275772095,24034,24044,10
13.0231800079,80.2274017334,24044,24054,10
13.0228099823,80.2270202637,24054,24064,10
13.0222301483,80.2265625,24064,24080,16
13.0212697983,80.2257614136,24080,24092,12
13.0205698013,80.2252426147,24092,24102,10
13.0199203491,80.2248001099,24102,24111,9
13.0198898315,80.2247772217,24111,24122,11
13.0198497772,80.2247085571,24122,24133,11
13.0193004608,80.2245025635,24133,24143,10
13.0183095932,80.2247009277,24143,24153,10
13.0172300339,80.225151062,24153,24162,9
13.0162296295,80.2255783081,24162,24173,11
13.0142402649,80.226272583,24173,24193,20
13.0142402649,80.226272583,24193,24203,10
13.0139303207,80.2263412476,24203,24213,10
13.0132799149,80.2266082764,24213,24223,10
13.0123796463,80.2269668579,24223,24234,11
13.0111503601,80.2274780273,24234,24244,10
13.0100002289,80.2279586792,24244,24254,10
13.0092000961,80.2285385132,24254,24264,10
13.0089302063,80.2295913696,24264,24274,10
13.0086803436,80.2308807373,24274,24284,10
13.0084695816,80.2320022583,24284,24294,10
13.0082902908,80.2333831787,24294,24304,10
13.0082597733,80.2334976196,24304,24314,10
13.0081596375,80.2339172363,24314,24324,10
13.0080299377,80.2346496582,24324,24334,10
13.0078601837,80.2353591919,24334,24345,11
13.0076503754,80.2363433838,24345,24355,10
13.0073795319,80.2377471924,24355,24365,10
13.0071697235,80.2389373779,24365,24375,10
13.0069599152,80.240020752,24375,24385,10
13.0069303513,80.2403182983,24385,24395,10
13.0068998337,80.2406616211,24395,24405,10
13.0068397522,80.2408370972,24405,24415,10
13.0067396164,80.2414169312,24415,24425,10
13.0067501068,80.2425613403,24425,24435,10
13.0067501068,80.2437210083,24435,24446,11
13.006770134,80.245300293,24446,24456,10
13.0067796707,80.2466506958,24456,24465,9
13.0067796707,80.2478790283,24465,24476,11
13.0068101883,80.2491226196,24476,24486,10
13.0068397522,80.2503509521,24486,24496,10
13.0068101883,80.2513809204,24496,24506,10
13.0066900253,80.2521514893,24506,24516,10
13.0066099167,80.2530822754,24516,24526,10
13.0065603256,80.2542190552,24526,24536,10
13.0066204071,80.255027771,24536,24547,11
13.0065803528,80.2552719116,24547,24557,10
13.0065803528,80.2559280396,24557,24567,10
13.0066404343,80.2568283081,24567,24577,10
13.0065002441,80.2574996948,24577,24587,10
13.00578022,80.2573776245,24587,24597,10
13.0047597885,80.2571716309,24597,24607,10
13.0036096573,80.2569274902,24607,24617,10
13.0026597977,80.2567367554,24617,24627,10
13.0016803741,80.2565612793,24627,24637,10
13.0008201599,80.256439209,24637,24648,11
12.9997196198,80.2562408447,24648,24658,10
12.9986200333,80.2560501099,24658,24678,20
12.9986200333,80.2560501099,24678,24688,10
12.9983901978,80.2559967041,24688,24698,10
12.9980602264,80.2559814453,24698,24708,10
12.997420311,80.2559585571,24708,24718,10
12.9968004227,80.2559432983,24718,24728,10
12.9961099625,80.2559204102,24728,24738,10
12.9956102371,80.2559204102,24738,24748,10
12.9952001572,80.2558822632,24748,24759,11
12.9944200516,80.2559204102,24759,24769,10
12.9934997559,80.2560119629,24769,24779,10
12.992480278,80.2560806274,24779,24789,10
12.9916000366,80.2560577393,24789,24799,10
12.9907503128,80.2559967041,24799,24809,10
12.9900398254,80.2559890747,24809,24819,10
12.9893703461,80.2559661865,24819,24829,10
12.9882898331,80.255859375,24829,24870,41
12.9882898331,80.255859375,24870,24880,10
12.9879798889,80.2557907104,24880,24890,10
12.9875097275,80.2557067871,24890,24900,10
12.9869298935,80.2556533813,24900,24910,10
12.9862203598,80.255531311,24910,24920,10
12.9860801697,80.2555007935,24920,24930,10
12.9855804443,80.2554168701,24930,24940,10
12.9848499298,80.255241394,24940,24950,10
12.984120369,80.2551269531,24950,24960,10
12.9830703735,80.2547836304,24960,24971,11
12.982219696,80.2543792725,24971,24981,10
12.9818897247,80.2536087036,24981,24991,10
12.9816398621,80.2528915405,24991,25001,10
12.9809598923,80.2527770996,25001,25017,16
12.9800300598,80.2527694702,25017,25029,12
12.9791498184,80.2527008057,25029,25039,10
12.978679657,80.2526168823,25039,25049,10
12.9784202576,80.2524490356,25049,25059,10
12.9778795242,80.251991272,25059,25069,10
12.9771099091,80.251411438,25069,25080,11
12.9762401581,80.2510986328,25080,25090,10
12.975279808,80.250831604,25090,25100,10
12.9741096497,80.2505111694,25100,25110,10
12.9729404449,80.2501983643,25110,25120,10
12.9714202881,80.249786377,25120,25130,10
12.9701700211,80.249420166,25130,25140,10
12.9687004089,80.2488174438,25140,25150,10
12.9673595428,80.2482833862,25150,25160,10
12.9662799835,80.2477874756,25160,25170,10
12.9650497437,80.2473373413,25170,25201,31
12.9650497437,80.2473373413,25201,25211,10
12.9649801254,80.2472610474,25211,25221,10
12.9645004272,80.2470932007,25221,25231,10
12.9637403488,80.2468032837,25231,25241,10
12.9627599716,80.2463302612,25241,25251,10
12.9615898132,80.2457580566,25251,25261,10
12.9603500366,80.2451934814,25261,25272,11
12.9594202042,80.2446899414,25272,25282,10
12.959400177,80.2447662354,25282,25292,10
12.9592599869,80.2446517944,25292,25302,10
12.9588003159,80.2444610596,25302,25312,10
12.9580602646,80.2441711426,25312,25322,10
12.9573497772,80.243927002,25322,25332,10
12.9565496445,80.2436828613,25332,25342,10
12.9562997818,80.243598938,25342,25352,10
12.955789566,80.2433624268,25352,25362,10
12.955039978,80.242980957,25362,25372,10
12.9540195465,80.2425613403,25372,25382,10
12.9528999329,80.2421035767,25382,25393,11
12.9518995285,80.2417221069,25393,25403,10
12.9517402649,80.2416610718,25403,25413,10
12.9513998032,80.2415237427,25413,25423,10
12.9506998062,80.2412872314,25423,25433,10
12.9498300552,80.2410507202,25433,25443,10
12.9490995407,80.2408218384,25443,25453,10
12.9483604431,80.2405014038,25453,25463,10
12.9474201202,80.2401275635,25463,25473,10
12.9471998215,80.2400512695,25473,25483,10
12.9470796585,80.240020752,25483,25494,11
12.946559906,80.2398300171,25494,25504,10
12.9457702637,80.239440918,25504,25514,10
12.944899559,80.2387619019,25514,25524,10
12.9440603256,80.2378921509,25524,25534,10
12.9431695938,80.2369613647,25534,25544,10
12.9419403076,80.236328125,25544,25554,10
12.9408197403,80.2360687256,25554,25564,10
12.9397602081,80.2358016968,25564,25574,10
12.939740181,80.2358016968,25574,25585,11
12.9396800995,80.2356567383,25585,25595,10
12.9391498566,80.2356719971,25595,25605,10
12.9379196167,80.2349472046,25605,25615,10
12.9368495941,80.2342987061,25615,25625,10
12.9357995987,80.2334823608,25625,25635,10
12.935839653,80.2338409424,25635,25645,10
12.9353504181,80.2336120605,25645,25655,10
12.9345998764,80.2332611084,25655,25665,10
12.9339399338,80.2329711914,25665,25675,10
12.9339103699,80.2329483032,25675,25685,10
12.9335603714,80.2328262329,25685,25695,10
12.9331598282,80.2326431274,25695,25706,11
12.9324903488,80.2324371338,25706,25716,10
12.931599617,80.2320480347,25716,25726,10
12.9306097031,80.231628418,25726,25736,10
12.9290895462,80.2313995361,25736,25745,9
12.9283599854,80.231262207,25745,25756,11
12.9275798798,80.2311401367,25756,25766,10
12.9264802933,80.2310180664,25766,25776,10
12.9261598587,80.2309799194,25776,25786,10
12.9259796143,80.2309799194,25786,25796,10
12.9254598618,80.2309112549,25796,25807,11
12.9246397018,80.2308197021,25807,25817,10
12.9237003326,80.2307128906,25817,25827,10
12.9225196838,80.2305374146,25827,25837,10
12.9211997986,80.2303390503,25837,25847,10
12.9197702408,80.230178833,25847,25857,10
12.9190502167,80.2301101685,25857,25867,10
12.9190196991,80.2301025391,25867,25877,10
12.9186201096,80.2300415039,25877,25887,10
12.917889595,80.229927063,25887,25897,10
12.9169797897,80.2297897339,25897,25908,11
12.9157400131,80.2295913696,25908,25918,10
12.9144802094,80.2294311523,25918,25928,10
12.9133901596,80.2293319702,25928,25938,10
12.9133195877,80.2293167114,25938,25948,10
12.9131202698,80.2292633057,25948,25958,10
12.9125003815,80.229133606,25958,25968,10
12.9117002487,80.2289962769,25968,25978,10
12.9106397629,80.2288665771,25978,25988,10
12.9093904495,80.2286682129,25988,25998,10
12.9080896378,80.2284622192,25998,26008,10
12.9070501328,80.2283630371,26008,26039,31
12.9070501328,80.2283630371,26039,26049,10
12.9070501328,80.2283401489,26049,26059,10
12.9066801071,80.2283096313,26059,26069,10
12.9060497284,80.2282409668,26069,26079,10
12.9055995941,80.2282104492,26079,26089,10
12.9051599503,80.2281799316,26089,26099,10
12.9042596817,80.2281494141,26099,26110,11
12.9033298492,80.2281112671,26110,26120,10
12.9024896622,80.2280731201,26120,26130,10
12.9018096924,80.2280197144,26130,26170,40
12.9018096924,80.2280197144,26170,26179,9
12.9017400742,80.2280807495,26179,26190,11
12.9013204575,80.2280502319,26190,26200,10
12.9007797241,80.2279891968,26200,26210,10
12.8996200562,80.2279205322,26210,26231,21
12.8996200562,80.2279205322,26231,26241,10
12.8994998932,80.2278823853,26241,26251,10
12.8989400864,80.2278518677,26251,26261,10
12.8981599808,80.2277908325,26261,26271,10
12.8971700668,80.2277374268,26271,26281,10
12.8959598541,80.2276992798,26281,26291,10
12.8946304321,80.2276611328,26291,26301,10
12.8934402466,80.2275772095,26301,26311,10
12.8931598663,80.2275390625,26311,26321,10
12.8930597305,80.2275238037,26321,26332,11
12.8925600052,80.2274398804,26332,26342,10
12.8919401169,80.2274017334,26342,26352,10
12.8910503387,80.2274017334,26352,26362,10
12.8898801804,80.2274093628,26362,26372,10
12.8887195587,80.2274017334,26372,26382,10
12.8883399963,80.2273864746,26382,26392,10
12.8882398605,80.2273864746,26392,26402,10
12.8877096176,80.2273178101,26402,26412,10
12.8869104385,80.2271575928,26412,26422,10
12.8858699799,80.2269134521,26422,26433,11
12.8848304749,80.2266387939,26433,26443,10
12.8846597672,80.2266387939,26443,26453,10
12.8841295242,80.2267532349,26453,26463,10
12.8832902908,80.2267608643,26463,26473,10
12.8821496964,80.2267684937,26473,26483,10
12.8808403015,80.2267837524,26483,26493,10
12.8794498444,80.2267990112,26493,26503,10
12.8780002594,80.2268829346,26503,26513,10
12.8762798309,80.2270202637,26513,26534,21
12.8762798309,80.2270202637,26534,26544,10
12.8760499954,80.2270126343,26544,26554,10
12.8753700256,80.2269668579,26554,26564,10
12.8744401932,80.226852417,26564,26580,16
12.8726701736,80.2267227173,26580,26592,12
