13.0818595886,80.2773895264,16109,16119,10
13.0818004608,80.2766189575,16119,16129,10
13.0817699432,80.2763824463,16129,16139,10
13.0816497803,80.2758026123,16139,16150,11
13.081609726,80.2755279541,16150,16160,10
13.0816001892,80.2754135132,16160,16171,11
13.0814504623,80.2752075195,16171,16181,10
13.0809698105,80.2752304077,16181,16192,11
13.0803203583,80.2752990723,16192,16202,10
13.079580307,80.2753219604,16202,16213,11
13.0784902573,80.2752990723,16213,16223,10
13.0780601501,80.2761535645,16223,16234,11
13.0770196915,80.2762680054,16234,16244,10
13.0760202408,80.2763290405,16244,16255,11
13.0749502182,80.2763595581,16255,16265,10
13.0741996765,80.2764434814,16265,16275,10
13.074259758,80.2770004272,16275,16285,10
13.0747203827,80.2774276733,16285,16295,10
13.0748300552,80.2776107788,16295,16305,10
13.0746097565,80.2774963379,16305,16315,10
13.0740804672,80.2769088745,16315,16325,10
13.0732498169,80.2760467529,16325,16335,10
13.072429657,80.2751464844,16335,16345,10
13.0707101822,80.2740402222,16345,16366,21
13.0707101822,80.2740402222,16366,16376,10
13.0704898834,80.27368927,16376,16386,10
13.0700397491,80.2730636597,16386,16396,10
13.0693597794,80.2723388672,16396,16406,10
13.0685796738,80.2719116211,16406,16416,10
13.0680799484,80.2714233398,16416,16426,10
13.067440033,80.2706069946,16426,16436,10
13.0666704178,80.26978302,16436,16446,10
13.0664596558,80.2689208984,16446,16456,10
13.0662002563,80.2682037354,16456,16467,11
13.0654401779,80.2676391602,16467,16477,10
13.065079689,80.2675704956,16477,16487,10
13.0647201538,80.2675170898,16487,16496,9
13.0640296936,80.2673721313,16496,16507,11
13.0630197525,80.2671813965,16507,16517,10
13.0621995926,80.2664718628,16517,16527,10
13.0615301132,80.2656097412,16527,16537,10
13.060839653,80.2651824951,16537,16547,10
13.0599603653,80.2655487061,16547,16557,10
13.0589199066,80.2654571533,16557,16567,10
13.0581197739,80.2650604248,16567,16578,11
13.0579595566,80.2638778687,16578,16588,10
13.0578098297,80.2626190186,16588,16598,10
13.0576000214,80.2613067627,16598,16608,10
13.05727005,80.2600631714,16608,16618,10
13.0568799973,80.2588577271,16618,16628,10
13.0566301346,80.2577819824,16628,16638,10
13.0565395355,80.257270813,16638,16648,10
13.056520462,80.2570571899,16648,16658,10
13.0562400818,80.2563400269,16658,16668,10
13.0556097031,80.2554702759,16668,16679,11
13.0548095703,80.2543792725,16679,16689,10
13.0539703369,80.2532806396,16689,16699,10
13.0531396866,80.2520980835,16699,16709,10
13.0523195267,80.2510223389,16709,16719,10
13.051440239,80.2501831055,16719,16729,10
13.0506095886,80.249961853,16729,16739,10
13.0496101379,80.2498016357,16739,16749,10
13.048620224,80.2496566772,16749,16759,10
13.0478496552,80.2491836548,16759,16769,10
13.047129631,80.2486572266,16769,16779,10
13.0468797684,80.248626709,16779,16796,17
13.0460796356,80.2485198975,16796,16808,12
13.0450401306,80.2481536865,16808,16818,10
13.0439996719,80.2479400635,16818,16828,10
13.0430898666,80.247756958,16828,16838,10
13.042090416,80.2474975586,16838,16846,8
13.0411100388,80.2473068237,16846,16858,12
13.0396900177,80.2470626831,16858,16868,10
13.0385198593,80.2467803955,16868,16878,10
13.0372104645,80.2465591431,16878,16888,10
13.0361795425,80.2463378906,16888,16899,11
13.0352401733,80.2460708618,16899,16909,10
13.0351896286,80.2460479736,16909,16918,9
13.0348796844,80.2457885742,16918,16929,11
13.0343599319,80.2450180054,16929,16939,10
13.0336198807,80.2441177368,16939,16949,10
13.0327997208,80.2430267334,16949,16959,10
13.0321397781,80.2421264648,16959,16969,10
13.0317201614,80.241317749,16969,16978,9
13.0312795639,80.2404022217,16978,16989,11
13.0307598114,80.2392578125,16989,17000,11
13.029999733,80.2379379272,17000,17010,10
13.0290603638,80.236656189,17010,17020,10
13.0280303955,80.2355422974,17020,17030,10
13.0272703171,80.2342376709,17030,17040,10
13.0264701843,80.2329025269,17040,17050,10
13.0260601044,80.2316970825,17050,17059,9
13.0257501602,80.2306365967,17059,17069,10
13.0250301361,80.2294998169,17069,17080,11
13.0242595673,80.228553772,17080,17090,10
13.0239496231,80.2282028198,17090,17100,10
13.0234804153,80.2276763916,17100,17111,11
13.0232200623,80.2274475098,17111,17121,10
13.0231800079,80.2274017334,17121,17131,10
13.0228700638,80.2271194458,17131,17141,10
13.0224704742,80.2267227173,17141,17151,10
13.0223197937,80.2265777588,17151,17161,10
13.0218200684,80.2261428833,17161,17171,10
13.0210599899,80.2255630493,17171,17181,10
13.020190239,80.2249526978,17181,17191,10
13.0191001892,80.2244567871,17191,17201,10
13.017780304,80.2248764038,17201,17212,11
13.016579628,80.2253417969,17212,17222,10
13.0159902573,80.2255172729,17222,17232,10
13.0152301788,80.2258911133,17232,17248,16
13.0142402649,80.2262878418,17248,17260,12
13.0140895844,80.226348877,17260,17268,8
13.0136299133,80.2265319824,17268,17278,10
13.0127296448,80.2268829346,17278,17290,12
13.0115003586,80.2273635864,17290,17300,10
13.0102300644,80.2278671265,17300,17310,10
13.0092697144,80.2283630371,17310,17321,11
13.0089702606,80.2295684814,17321,17331,10
13.0087203979,80.2308731079,17331,17341,10
13.0084695816,80.2322311401,17341,17351,10
13.0082798004,80.2333984375,17351,17361,10
13.0081996918,80.2337722778,17361,17371,10
13.0081796646,80.2338027954,17371,17381,10
13.0080795288,80.2342834473,17381,17391,10
13.0079097748,80.2351379395,17391,17401,10
13.0076799393,80.2362823486,17401,17410,9
13.0074501038,80.2374801636,17410,17420,10
13.0072603226,80.2385864258,17420,17431,11
13.0070104599,80.2397384644,17431,17442,11
13.006819725,80.2407226563,17442,17452,10
13.0067300797,80.2418289185,17452,17462,10
13.0067195892,80.2428665161,17462,17472,10
13.0067100525,80.2444763184,17472,17482,10
13.0067195892,80.2459106445,17482,17492,10
13.0067596436,80.2469787598,17492,17502,10
13.0067300797,80.2473373413,17502,17512,10
13.0065498352,80.2474136353,17512,17522,10
13.0061597824,80.2473983765,17522,17533,11
13.0060997009,80.2473907471,17533,17543,10
13.0059299469,80.2473678589,17543,17553,10
13.0052700043,80.2473526001,17553,17563,10
13.0041999817,80.2474517822,17563,17573,10
13.002869606,80.2476501465,17573,17583,10
13.0013904572,80.2479934692,17583,17593,10
12.9997997284,80.2483978271,17593,17603,10
12.9981603622,80.2488098145,17603,17613,10
12.9964704514,80.2492294312,17613,17623,10
12.9948101044,80.249671936,17623,17633,10
12.9931898117,80.2500762939,17633,17644,11
12.9915800095,80.2504806519,17644,17654,10
12.9902801514,80.2508010864,17654,17664,10
12.9889698029,80.2511291504,17664,17674,10
12.9881401062,80.2513504028,17674,17683,9
12.9877595901,80.2514572144,17683,17694,11
12.9869403839,80.251663208,17694,17704,10
12.9858398438,80.2519226074,17704,17714,10
12.9846000671,80.2522506714,17714,17724,10
12.9831800461,80.2526016235,17724,17734,10
12.9816198349,80.2526779175,17734,17745,11
12.9801397324,80.2527389526,17745,17755,10
12.9789600372,80.2526473999,17755,17765,10
12.9779701233,80.2520828247,17765,17775,10
12.9767398834,80.2512893677,17775,17785,10
12.9751996994,80.2508163452,17785,17795,10
12.9736204147,80.2503814697,17795,17805,10
12.9720802307,80.2499771118,17805,17815,10
12.9705295563,80.2495269775,17815,17825,10
12.9690303802,80.2489471436,17825,17835,10
12.9676599503,80.2484130859,17835,17845,10
12.9666795731,80.2479705811,17845,17856,11
12.9657297134,80.2475662231,17856,17866,10
12.9650497437,80.2473526001,17866,17876,10
12.9649896622,80.2473220825,17876,17886,10
12.9644699097,80.2471313477,17886,17896,10
12.963549614,80.2467498779,17896,17906,10
12.9624099731,80.2461700439,17906,17916,10
12.9611101151,80.2455368042,17916,17926,10
12.959859848,80.2449874878,17926,17942,16
12.9593000412,80.2447509766,17942,17954,12
12.9588098526,80.2445220947,17954,17965,11
12.9579000473,80.2441329956,17965,17975,10
12.9570102692,80.2437820435,17975,17985,10
12.9564599991,80.2435684204,17985,17995,10
12.9559402466,80.2433319092,17995,18005,10
12.9548196793,80.2428588867,18005,18015,10
12.9538097382,80.24243927,18015,18025,10
12.9528503418,80.2420425415,18025,18035,10
12.9518499374,80.2417221069,18035,18045,10
12.9517602921,80.2416763306,18045,18055,10
12.9516201019,80.2416000366,18055,18066,11
12.9508695602,80.2413482666,18066,18076,10
12.9497804642,80.241027832,18076,18086,10
12.9486303329,80.2406234741,18086,18096,10
12.9470796585,80.2399902344,18096,18116,20
12.9470796585,80.2399902344,18116,18126,10
12.9468402863,80.2398834229,18126,18136,10
12.9460601807,80.2395477295,18136,18146,10
12.9450397491,80.2389221191,18146,18156,10
12.9440603256,80.2378768921,18156,18166,10
12.9430503845,80.2368087769,18166,18177,11
12.9414100647,80.2361907959,18177,18187,10
12.9402198792,80.2359085083,18187,18197,10
12.9398298264,80.2358016968,18197,18206,9
12.9397001266,80.235748291,18206,18217,11
12.9390001297,80.2353973389,18217,18227,10
12.937789917,80.2347793579,18227,18237,10
12.93653965,80.234161377,18237,18247,10
12.9351997375,80.2335510254,18247,18257,10
12.9341001511,80.2330627441,18257,18267,10
12.9338302612,80.2329406738,18267,18278,11
12.9337797165,80.2329177856,18278,18288,10
12.933259964,80.232673645,18288,18297,9
12.9324102402,80.2323379517,18297,18308,11
12.9310102463,80.231880188,18308,18318,10
12.9295501709,80.2314987183,18318,18328,10
12.9281301498,80.2312393188,18328,18338,10
12.9267196655,80.2310791016,18338,18348,10
12.9261598587,80.2310180664,18348,18358,10
12.9259500504,80.2310028076,18358,18368,10
12.9252195358,80.2308883667,18368,18378,10
12.924079895,80.2307510376,18378,18389,11
12.9225797653,80.2305297852,18389,18399,10
12.9210796356,80.2303085327,18399,18409,10
12.919500351,80.2301025391,18409,18419,10
12.9179697037,80.2298965454,18419,18429,10
12.9165000916,80.2296981812,18429,18439,10
12.9150600433,80.2294998169,18439,18449,10
12.9138202667,80.2293395996,18449,18459,10
12.913359642,80.229309082,18459,18469,10
12.9132204056,80.2292785645,18469,18479,10
12.9125003815,80.2291564941,18479,18490,11
12.911190033,80.2289810181,18490,18500,10
12.9097003937,80.2287521362,18500,18510,10
12.9080896378,80.2284698486,18510,18520,10
12.9068098068,80.2283172607,18520,18530,10
12.9062795639,80.2282791138,18530,18540,10
12.9060201645,80.2282562256,18540,18550,10
12.9051599503,80.2282028198,18550,18560,10
12.9038896561,80.2281265259,18560,18570,10
12.9023704529,80.2280426025,18570,18580,10
12.9010801315,80.2279663086,18580,18590,10
12.8996896744,80.227897644,18590,18631,41
12.8996896744,80.227897644,18631,18641,10
12.8995504379,80.2278823853,18641,18651,10
12.899140358,80.2278594971,18651,18661,10
12.8985795975,80.2278289795,18661,18671,10
12.897939682,80.2277984619,18671,18681,10
12.8971996307,80.2277526855,18681,18691,10
12.8964395523,80.227722168,18691,18702,11
12.8956604004,80.2276916504,18702,18712,10
12.8948497772,80.2276611328,18712,18722,10
12.8938598633,80.2275772095,18722,18732,10
12.8928003311,80.2274475098,18732,18742,10
12.891699791,80.2273788452,18742,18752,10
12.8906698227,80.2273788452,18752,18762,10
12.8897600174,80.2273712158,18762,18772,10
12.8888502121,80.2273712158,18772,18782,10
12.8879899979,80.2273178101,18782,18792,10
12.8869800568,80.2271728516,18792,18802,10
12.8858203888,80.226890564,18802,18813,11
12.8849601746,80.2267379761,18813,18823,10
12.8849201202,80.2267379761,18823,18833,10
12.8848695755,80.2267532349,18833,18843,10
12.8844604492,80.2267379761,18843,18853,10
12.8836603165,80.2267379761,18853,18863,10
12.8825998306,80.2267532349,18863,18873,10
12.881360054,80.2267532349,18873,18883,10
12.8800497055,80.2267532349,18883,18892,9
12.8787298203,80.2268066406,18892,18903,11
12.8764801025,80.2269973755,18903,18924,21
12.8764801025,80.2269973755,18924,18934,10
12.8762397766,80.2270126343,18934,18944,10
12.875579834,80.2269821167,18944,18954,10
12.8746004105,80.2268676758,18954,18964,10
12.8734102249,80.2267303467,18964,18974,10
12.8725404739,80.2267303467,18974,18984,10
12.8723897934,80.2267227173,18984,18994,10
12.8718204498,80.2266998291,18994,19004,10
12.8709001541,80.2266387939,19004,19014,10
12.86977005,80.2265396118,19014,19025,11
12.8683300018,80.2264099121,19025,19035,10
12.8668603897,80.2265319824,19035,19045,10
12.8653097153,80.2266082764,19045,19055,10
12.8637199402,80.2265472412,19055,19065,10
12.8621997833,80.2265777588,19065,19075,10
12.8611402512,80.2266311646,19075,19085,10
12.86095047,80.2266082764,19085,19095,10
12.8605604172,80.2265777588,19095,19105,10
12.8597602844,80.2264633179,19105,19115,10
12.8589200974,80.2263183594,19115,19126,11
12.8582696915,80.2262802124,19126,19136,10
12.8573503494,80.2263031006,19136,19146,10
12.8562297821,80.2264099121,19146,19156,10
12.854929924,80.2265396118,19156,19166,10
12.8534698486,80.2266998291,19166,19176,10
12.8518800735,80.2266693115,19176,19186,10
12.8502597809,80.2266082764,19186,19196,10
12.8486003876,80.2265930176,19196,19206,10
12.8469495773,80.226600647,19206,19216,10
12.8453502655,80.2266311646,19216,19237,21
12.8453502655,80.2266311646,19237,19247,10
12.8450698853,80.2266387939,19247,19257,10
12.8443403244,80.2266998291,19257,19267,10
12.843290329,80.2268295288,19267,19277,10
12.8420495987,80.2270812988,19277,19287,10
12.8407201767,80.227432251,19287,19297,10
12.839969635,80.2276611328,19297,19307,10
12.8396596909,80.2277832031,19307,19317,10
12.8393096924,80.2278594971,19317,19327,10
12.83852005,80.2280502319,19327,19337,10
12.8374204636,80.2282791138,19337,19348,11
12.8359804153,80.2284927368,19348,19358,10
12.8345098495,80.2287216187,19358,19368,10
12.8331699371,80.2289581299,19368,19378,10
12.8324804306,80.2291107178,19378,19388,10
12.8324203491,80.2291107178,19388,19406,18
12.831319809,80.2293624878,19406,19418,12
12.8300600052,80.2298126221,19418,19428,10
12.8289499283,80.2302627563,19428,19438,10
12.8278398514,80.2308731079,19438,19448,10
12.8266801834,80.2313308716,19448,19459,11
12.8253602982,80.2314224243,19459,19469,10
12.8243398666,80.2313232422,19469,19479,10
12.8230199814,80.2309494019,19479,19489,10
12.8217802048,80.2305679321,19489,19499,10
12.8205003738,80.2304763794,19499,19509,10
12.819270134,80.2305221558,19509,19519,10
12.8188800812,80.2304916382,19519,19529,10
12.8185100555,80.2303314209,19529,19539,10
12.8177204132,80.2299423218,19539,19549,10
12.8166399002,80.2295532227,19549,19560,11
12.8151903152,80.2293319702,19560,19570,10
12.8138303757,80.2290725708,19570,19580,10
12.8125,80.2286300659,19580,19590,10
12.8111495972,80.2281417847,19590,19600,10
12.8098697662,80.2276000977,19600,19610,10
12.8087100983,80.226890564,19610,19620,10
12.8077402115,80.2260818481,19620,19630,10
12.8067703247,80.2252426147,19630,19640,10
12.805970192,80.2245178223,19640,19650,10
12.8051700592,80.2240524292,19650,19661,11
12.8050003052,80.2240219116,19661,19671,10
12.8047800064,80.2239685059,19671,19681,10
12.8040800095,80.2238998413,19681,19691,10
12.8030996323,80.2238006592,19691,19701,10
12.8019800186,80.2236709595,19701,19711,10
12.8006601334,80.2235412598,19711,19721,10
12.7992200851,80.2234191895,19721,19731,10
12.7976799011,80.2232437134,19731,19741,10
12.7962903976,80.2229919434,19741,19757,16
12.7944002151,80.2226715088,19757,19769,12
12.7930402756,80.2224578857,19769,19780,11
12.7917699814,80.2221984863,19780,19790,10
12.7906398773,80.2219314575,19790,19809,19
12.7889204025,80.2213973999,19809,19820,11
12.7879495621,80.2210235596,19820,19830,10
12.7872896194,80.2207717896,19830,19840,10
12.7862997055,80.2203826904,19840,19871,31
12.7862997055,80.2203826904,19871,19881,10
12.786239624,80.2203369141,19881,19891,10
12.7861795425,80.2206192017,19891,19901,10
12.7861995697,80.2212677002,19901,19911,10
12.7862596512,80.2218399048,19911,19921,10
12.7862997055,80.2221679688,19921,20476,555
12.7862997055,80.2221679688,20476,20486,10
12.7862596512,80.2215499878,20486,20496,10
12.7862195969,80.2211685181,20496,20507,11
12.7861995697,80.2203598022,20507,20527,20
12.7861995697,80.2203598022,20527,20537,10
12.7863903046,80.2203826904,20537,20567,30
12.7863903046,80.2203826904,20567,20577,10
12.7865800858,80.2204437256,20577,20648,71
12.7865800858,80.2204437256,20648,20658,10
12.7867898941,80.2205963135,20658,20668,10
12.7870502472,80.2206802368,20668,20678,10
12.7875900269,80.2208633423,20678,20688,10
12.7883300781,80.2211380005,20688,20698,10
12.7892599106,80.221496582,20698,20708,10
12.7900600433,80.2217712402,20708,20719,11
12.7911701202,80.222038269,20719,20729,10
12.7923603058,80.2223434448,20729,20739,10
12.7936296463,80.2225189209,20739,20749,10
12.7948598862,80.2227096558,20749,20759,10
12.7959899902,80.2229003906,20759,20769,10
12.7964296341,80.2229690552,20769,20779,10
12.7968101501,80.2230606079,20779,20789,10
12.797750473,80.2232437134,20789,20799,10
12.7988595963,80.2233428955,20799,20809,10
12.8000402451,80.2234191895,20809,20820,11
12.801320076,80.2235565186,20820,20830,10
12.8020601273,80.2236175537,20830,20840,10
12.8022003174,80.2236480713,20840,20850,10
12.8028402328,80.2237701416,20850,20860,10
12.8036499023,80.2238464355,20860,20870,10
12.804479599,80.2239074707,20870,20880,10
12.8052597046,80.2240524292,20880,20890,10
12.8055400848,80.2241287231,20890,20900,10
12.805680275,80.2241897583,20900,20910,10
12.8062496185,80.2246627808,20910,20920,10
12.8070602417,80.2253799438,20920,20931,11
12.8081302643,80.2263031006,20931,20941,10
12.8092803955,80.2272186279,20941,20951,10
12.8105201721,80.2278213501,20951,20961,10
12.811920166,80.2283401489,20961,20971,10
12.8134098053,80.2288665771,20971,20981,10
12.8149700165,80.2292785645,20981,20991,10
12.8166103363,80.2295074463,20991,21001,10
12.818110466,80.2300567627,21001,21011,10
12.8194198608,80.2304916382,21011,21021,10
12.8199396133,80.2304382324,21021,21032,11
12.8200101852,80.2304611206,21032,21041,9
12.8205604553,80.2304382324,21041,21052,11
12.8218002319,80.2305221558,21052,21062,10
12.8230895996,80.2308807373,21062,21072,10
12.8244400024,80.2312393188,21072,21082,10
12.825920105,80.2313613892,21082,21092,10
12.8273897171,80.2311019897,21092,21102,10
12.8286895752,80.2303695679,21102,21112,10
12.8300895691,80.2297592163,21112,21122,10
12.8310403824,80.2293701172,21122,21132,10
12.8311004639,80.2293395996,21132,21143,11
12.8313903809,80.2292480469,21143,21153,10
12.8322200775,80.2290420532,21153,21163,10
12.8334102631,80.2288513184,21163,21173,10
12.8347997665,80.2285995483,21173,21183,10
12.8362903595,80.2283706665,21183,21193,10
12.8378000259,80.2281417847,21193,21203,10
12.8389902115,80.2278289795,21203,21213,10
12.8395395279,80.2276611328,21213,21233,20
12.8395395279,80.2276611328,21233,21244,11
12.8400802612,80.2275085449,21244,21253,9
12.840959549,80.2272796631,21253,21264,11
12.8423099518,80.2269592285,21264,21274,10
12.8433704376,80.2267532349,21274,21284,10
12.8454198837,80.2265396118,21284,21304,20
12.8454198837,80.2265396118,21304,21314,10
12.8454704285,80.2265396118,21314,21324,10
12.8458995819,80.2265472412,21324,21334,10
12.8467702866,80.2265396118,21334,21345,11
12.8480396271,80.2265396118,21345,21355,10
12.8493299484,80.2265396118,21355,21365,10
12.8505897522,80.2265625,21365,21375,10
12.8520498276,80.2266235352,21375,21385,10
12.8535995483,80.2266235352,21385,21395,10
12.8552103043,80.2264480591,21395,21405,10
12.8568096161,80.2262802124,21405,21415,10
12.8582296371,80.2261962891,21415,21425,10
12.859629631,80.226348877,21425,21435,10
12.8607196808,80.2264785767,21435,21445,10
12.8608102798,80.2265014648,21445,21456,11
12.8612804413,80.2265090942,21456,21466,10
12.8615598679,80.2265167236,21466,21476,10
12.8623199463,80.2265014648,21476,21486,10
12.863530159,80.2264709473,21486,21496,10
12.8651103973,80.2265396118,21496,21506,10
12.8666696548,80.2265014648,21506,21516,10
12.8682804108,80.226348877,21516,21526,10
12.86977005,80.2264633179,21526,21536,10
12.8713798523,80.2266082764,21536,21546,10
12.8726797104,80.2266311646,21546,21556,10
12.8729801178,80.2266387939,21556,21567,11
12.8736095428,80.2266693115,21567,21576,9
12.87458992,80.2267837524,21576,21587,11
12.8760404587,80.2269210815,21587,21597,10
12.8766803741,80.226890564,21597,21617,20
12.8766803741,80.226890564,21617,21627,10
12.8768396378,80.2268829346,21627,21637,10
12.8775501251,80.2268371582,21637,21647,10
12.8787002563,80.2267608643,21647,21657,10
12.8800697327,80.2267074585,21657,21668,11
12.8817300797,80.2266998291,21668,21678,10
12.8831195831,80.2266693115,21678,21688,10
12.8845701218,80.2266387939,21688,21698,10
12.885219574,80.2266464233,21698,21708,10
12.885219574,80.2266616821,21708,21718,10
12.8853502274,80.2266769409,21718,21728,10
12.8860502243,80.226852417,21728,21738,10
12.8872098923,80.227142334,21738,21748,10
12.8885498047,80.2273025513,21748,21758,10
12.8899803162,80.2273101807,21758,21768,10
12.891579628,80.2273101807,21768,21779,11
12.8931503296,80.2274093628,21779,21789,10
12.8945302963,80.2275695801,21789,21799,10
12.8959102631,80.2276229858,21799,21809,10
12.8972196579,80.2276916504,21809,21819,10
12.8985300064,80.2277603149,21819,21829,10
12.8997001648,80.2278137207,21829,21839,10
12.9005403519,80.2278594971,21839,21849,10
12.9011697769,80.2279205322,21849,21859,10
12.9019804001,80.2279510498,21859,21868,9
12.9026098251,80.2279815674,21868,21880,12
12.9026899338,80.2279815674,21880,21890,10
12.9027204514,80.228012085,21890,21900,10
12.9032001495,80.2280426025,21900,21910,10
12.9041404724,80.2280807495,21910,21920,10
12.9052000046,80.2281417847,21920,21930,10
12.9061803818,80.2281799316,21930,21940,10
12.9066095352,80.2282028198,21940,21950,10
12.9068899155,80.2282409668,21950,21960,10
12.9073801041,80.2283172607,21960,21970,10
12.9083995819,80.2284698486,21970,21980,10
12.9098300934,80.2287063599,21980,21991,11
12.9116601944,80.2289810181,21991,22001,10
12.9132699966,80.2292022705,22001,22011,10
12.9141397476,80.2293014526,22011,22021,10
12.9141397476,80.2292861938,22021,22031,10
12.9145498276,80.2293395996,22031,22041,10
12.9155197144,80.2294921875,22041,22051,10
12.9169301987,80.2296981812,22051,22061,10
12.9184799194,80.2299194336,22061,22071,10
12.9200000763,80.2301177979,22071,22081,10
12.921380043,80.2302780151,22081,22092,11
12.9228897095,80.2305221558,22092,22102,10
12.9242401123,80.23072052,22102,22112,10
12.9254999161,80.2308578491,22112,22122,10
12.926440239,80.2309799194,22122,22132,10
12.9267501831,80.2309799194,22132,22142,10
12.9273395538,80.2310562134,22142,22152,10
12.928440094,80.2312011719,22152,22162,10
12.9298400879,80.2314910889,22162,22172,10
12.9313297272,80.231918335,22172,22182,10
12.9327898026,80.2323989868,22182,22192,10
12.9334697723,80.2326583862,22192,22213,21
12.9334697723,80.2326583862,22213,22223,10
12.9337997437,80.2328414917,22223,22233,10
12.9345998764,80.2332000732,22233,22243,10
12.9357204437,80.2337112427,22243,22253,10
12.9370002747,80.234336853,22253,22263,10
12.9383897781,80.2350234985,22263,22273,10
12.9395103455,80.2355575562,22273,22283,10
12.9397697449,80.2356719971,22283,22292,9
12.9399204254,80.2357406616,22292,22304,12
12.9408798218,80.2360610962,22304,22314,10
12.942150116,80.236366272,22314,22324,10
12.9434499741,80.2371063232,22324,22334,10
12.9445104599,80.2382736206,22334,22344,10
12.9456796646,80.2393417358,22344,22354,10
12.9469203949,80.2398376465,22354,22364,10
12.9473400116,80.2400131226,22364,22374,10
12.9475603104,80.2400970459,22374,22384,10
12.9482603073,80.2403869629,22384,22394,10
12.9489297867,80.2406921387,22394,22405,11
12.9498596191,80.2409973145,22405,22415,10
12.9507703781,80.2412414551,22415,22425,10
12.9509496689,80.2412872314,22425,22435,10
12.9511804581,80.2413864136,22435,22445,10
12.9519395828,80.2416915894,22445,22455,10
12.9529495239,80.2420578003,22455,22465,10
12.9539804459,80.242477417,22465,22475,10
12.9547796249,80.2427902222,22475,22485,10
12.9557800293,80.2431716919,22485,22495,10
12.9563398361,80.2433395386,22495,22505,10
12.9566202164,80.2434616089,22505,22516,11
12.9576101303,80.2439422607,22516,22526,10
12.9589395523,80.2444610596,22526,22546,20
12.9589395523,80.2444610596,22546,22556,10
12.9591302872,80.2445602417,22556,22566,10
12.9598197937,80.2449111938,22566,22576,10
12.9609203339,80.2454223633,22576,22586,10
12.9622602463,80.2460784912,22586,22596,10
12.9633903503,80.2466430664,22596,22606,10
12.9644002914,80.2470474243,22606,22617,11
12.9658098221,80.247543335,22617,22626,9
12.9666004181,80.2478179932,22626,22637,11
12.9666595459,80.2478485107,22637,22647,10
12.9666996002,80.2479019165,22647,22657,10
12.967089653,80.2481231689,22657,22667,10
12.9679298401,80.2484970093,22667,22677,10
12.9691200256,80.2489776611,22677,22687,10
12.9705696106,80.2495269775,22687,22697,10
12.9721403122,80.2499694824,22697,22707,10
12.973739624,80.2503967285,22707,22717,10
12.9753503799,80.2508468628,22717,22728,11
12.9770002365,80.2513275146,22728,22738,10
12.9781599045,80.2520904541,22738,22748,10
12.9786195755,80.2523880005,22748,22758,10
12.9786996841,80.2524414063,22758,22768,10
12.9797296524,80.2526321411,22768,22788,20
12.9797296524,80.2526321411,22788,22798,10
12.9799699783,80.2526702881,22798,22808,10
12.9805603027,80.2526626587,22808,22818,10
12.9814596176,80.2526626587,22818,22829,11
12.982749939,80.2526168823,22829,22839,10
12.9840898514,80.2523727417,22839,22849,10
12.9853200912,80.2520370483,22849,22859,10
12.9863700867,80.2517623901,22859,22869,10
12.9874801636,80.2513885498,22869,22909,40
12.9874801636,80.2513885498,22909,22919,10
12.9876003265,80.2513809204,22919,22929,10
12.9879598618,80.2512969971,22929,22940,11
12.9888095856,80.2510910034,22940,22950,10
