13.0264797211,80.233001709,29040,29050,10
13.0262804031,80.2325592041,29050,29060,10
13.026140213,80.231842041,29060,29070,10
13.0258798599,80.2309036255,29070,29080,10
13.0252895355,80.2299575806,29080,29090,10
13.0248003006,80.2292480469,29090,29100,10
13.0247001648,80.229133606,29100,29110,10
13.0244398117,80.2287826538,29110,29120,10
13.0239896774,80.228302002,29120,29131,11
13.023349762,80.2276000977,29131,29201,70
13.022480011,80.2268218994,29201,29211,10
13.021900177,80.226272583,29211,29221,10
13.0216302872,80.225692749,29221,29231,10
13.0208301544,80.2247085571,29231,29241,10
13.0200996399,80.2238082886,29241,29251,10
13.0185403824,80.2246322632,29251,29262,11
13.0174198151,80.2250823975,29262,29272,10
13.016699791,80.2254333496,29272,29282,10
13.0164299011,80.2255630493,29282,29292,10
13.0160503387,80.2256622314,29292,29302,10
13.0154895782,80.2257919312,29302,29312,10
13.0149202347,80.2259521484,29312,29352,40
13.0140895844,80.2264404297,29352,29362,10
13.0136003494,80.2265930176,29362,29373,11
13.012840271,80.2268371582,29373,29383,10
13.0120096207,80.2272033691,29383,29413,30
13.00963974,80.2273788452,29413,29423,10
13.0098600388,80.2267074585,29423,29433,10
13.0101900101,80.22605896,29433,29443,10
13.0107402802,80.2248001099,29443,29453,10
13.0111598969,80.223739624,29453,29463,10
13.0111703873,80.2230987549,29463,29474,11
13.01060009,80.2229003906,29474,29544,70
13.0045795441,80.2201919556,29544,29554,10
13.0045700073,80.2202606201,29554,29564,10
13.0044202805,80.2202606201,29564,29574,10
13.0037603378,80.2199783325,29574,29584,10
13.0028495789,80.2197570801,29584,29595,11
13.0023498535,80.2196426392,29595,29675,80
12.9969396591,80.2165603638,29675,29685,10
12.997010231,80.2166519165,29685,29695,10
12.9962997437,80.2165985107,29695,29705,10
12.9958896637,80.2167129517,29705,29726,21
12.9958896637,80.2167129517,29726,29736,10
12.9956197739,80.2167510986,29736,29746,10
12.9954099655,80.2168579102,29746,29756,10
12.9952697754,80.2169418335,29756,29766,10
12.9952497482,80.2169494629,29766,29776,10
12.9949798584,80.217086792,29776,29786,10
12.99477005,80.2172470093,29786,29796,10
12.9942998886,80.2175292969,29796,29806,10
12.993519783,80.2182769775,29806,29816,10
12.9928102493,80.2185974121,29816,29826,10
12.9921197891,80.2191162109,29826,29837,11
12.9913196564,80.2196884155,29837,29847,10
12.9908103943,80.2201766968,29847,29867,20
12.9908103943,80.2201766968,29867,29877,10
12.9905004501,80.220413208,29877,29887,10
12.9899702072,80.2208862305,29887,29897,10
12.9894504547,80.2215270996,29897,29907,10
12.988940239,80.2221603394,29907,30380,473
12.9708795547,80.2190628052,30380,30397,17
12.9702196121,80.2187271118,30397,30409,12
12.9693803787,80.2184066772,30409,30419,10
12.9686603546,80.2182388306,30419,30429,10
12.9680299759,80.2179412842,30429,30570,141
12.9606895447,80.2138366699,30570,30580,10
12.9597797394,80.2140274048,30580,30590,10
12.9586801529,80.2141189575,30590,30600,10
12.9576597214,80.2136688232,30600,30610,10
12.9568195343,80.2133407593,30610,30620,10
12.9558000565,80.2129821777,30620,30630,10
12.9547901154,80.2125701904,30630,30641,11
12.9539203644,80.2122497559,30641,30651,10
12.9534502029,80.212097168,30651,30691,40
12.9522800446,80.2115707397,30691,30701,10
12.9513998032,80.2111587524,30701,30711,10
12.9504699707,80.2109069824,30711,30721,10
12.9494104385,80.2105178833,30721,30732,11
12.9485197067,80.2101593018,30732,31084,352
12.9377298355,80.2048187256,31084,31095,11
12.9370803833,80.204750061,31095,31105,10
12.9365596771,80.2045669556,31105,31307,202
12.9293203354,80.2028198242,31307,31317,10
12.9293203354,80.202796936,31317,31347,30
12.9284696579,80.2015304565,31347,31357,10
12.9284696579,80.2007980347,31357,31367,10
12.9284801483,80.1998672485,31367,31377,10
12.9285097122,80.1988830566,31377,31569,192
12.922129631,80.1973114014,31569,31579,10
12.9223098755,80.197479248,31579,32678,1099
12.8712301254,80.1739120483,32678,32688,10
12.8705101013,80.1743774414,32688,32699,11
12.8695802689,80.1750030518,32699,32709,10
12.8686199188,80.1756896973,32709,32779,70
12.8634500504,80.1747436523,32779,32789,10
12.8625297546,80.1741409302,32789,32799,10
12.8614997864,80.1736907959,32799,32809,10
12.860449791,80.173248291,32809,32820,11
12.8592996597,80.1727523804,32820,32830,10
12.8582000732,80.1724777222,32830,32840,10
12.8575201035,80.1723632813,32840,32850,10
12.8572797775,80.1723098755,32850,32860,10
12.8563699722,80.1721420288,32860,32890,30
12.8563699722,80.1721420288,32890,32900,10
12.8560695648,80.1720504761,32900,32911,11
12.8554601669,80.171836853,32911,32920,9
12.8549098969,80.1716537476,32920,32941,21
12.8527297974,80.1712493896,32941,32951,10
12.8519096375,80.1711425781,32951,32961,10
12.850979805,80.1709365845,32961,32971,10
12.8506002426,80.1708831787,32971,32981,10
12.8498497009,80.1707611084,32981,32991,10
12.848859787,80.1706085205,32991,33001,10
12.8478298187,80.1704330444,33001,33011,10
12.8471603394,80.1703186035,33011,33021,10
12.8469295502,80.1702880859,33021,33031,10
12.8463001251,80.1702728271,33031,33042,11
12.8453102112,80.1701965332,33042,33052,10
12.8441896439,80.170173645,33052,33062,10
12.8430500031,80.1699981689,33062,33072,10
12.8419103622,80.1699905396,33072,33082,10
12.840760231,80.1700134277,33082,33092,10
12.8395996094,80.169960022,33092,33102,10
12.8385295868,80.1698608398,33102,33112,10
12.8384399414,80.1697006226,33112,33122,10
12.8381595612,80.1694412231,33122,33132,10
12.8379402161,80.1692886353,33132,33142,10
12.8374300003,80.1692504883,33142,33153,11
12.8370704651,80.1689605713,33153,33163,10
12.8369102478,80.1687927246,33163,33173,10
12.8367204666,80.1687393188,33173,33183,10
12.8362197876,80.1686172485,33183,33193,10
12.8360500336,80.1684036255,33193,33203,10
12.8358001709,80.1678771973,33203,33213,10
12.8353500366,80.1677398682,33213,33223,10
12.8346996307,80.1674118042,33223,33233,10
12.8338403702,80.1669235229,33233,33243,10
12.832909584,80.1663894653,33243,33254,11
12.8319702148,80.1659393311,33254,33274,20
12.8297300339,80.1654205322,33274,33284,10
12.8287296295,80.1652832031,33284,33344,60
12.8275299072,80.1651535034,33344,33354,10
12.8273696899,80.1650695801,33354,33364,10
12.8272800446,80.1649703979,33364,33374,10
12.8272304535,80.1649703979,33374,33385,11
12.8270902634,80.1648483276,33385,33395,10
12.8268699646,80.1647109985,33395,33405,10
12.8265304565,80.1644897461,33405,33415,10
12.8260202408,80.1641769409,33415,33425,10
12.8252401352,80.1637878418,33425,33435,10
12.8245201111,80.1633834839,33435,33445,10
12.8236703873,80.1628036499,33445,33455,10
12.8225803375,80.1622924805,33455,33464,9
12.8215904236,80.1619033813,33464,33475,11
12.8203601837,80.1613769531,33475,33485,10
12.8192195892,80.1609115601,33485,33495,10
12.8183202744,80.1604995728,33495,33506,11
12.8176298141,80.1602630615,33506,33526,20
12.8172397614,80.1602935791,33526,33536,10
12.8169498444,80.16015625,33536,33546,10
12.8163404465,80.1600189209,33546,33556,10
12.8154802322,80.1598510742,33556,33566,10
12.8144598007,80.1596374512,33566,33576,10
12.8136701584,80.1596221924,33576,33586,10
12.8136901855,80.1595077515,33586,33596,10
12.8134803772,80.1595077515,33596,33606,10
12.8126401901,80.1593704224,33606,33617,11
12.8115997314,80.1592636108,33617,33637,20
12.8116598129,80.1594467163,33637,33647,10
12.8112897873,80.1595306396,33647,33657,10
12.8110904694,80.1596298218,33657,33667,10
12.8110198975,80.15965271,33667,33677,10
12.8107500076,80.1598129272,33677,33687,10
12.8101997375,80.1596603394,33687,33697,10
12.8099899292,80.1596603394,33697,33707,10
12.8100404739,80.159538269,33707,34474,767
12.8100404739,80.159538269,34474,34484,10
12.8105401993,80.1597213745,34484,34494,10
12.8110198975,80.1595993042,34494,34504,10
12.8115997314,80.1594390869,34504,34514,10
12.8117399216,80.1593780518,34514,34524,10
12.8120002747,80.1593093872,34524,34534,10
12.8121004105,80.1593399048,34534,34545,11
12.8127498627,80.1594161987,34545,34555,10
12.813659668,80.1595611572,34555,34565,10
12.8146696091,80.1596832275,34565,34575,10
12.8156700134,80.159866333,34575,34584,9
12.8165397644,80.1599884033,34584,34595,11
12.8173999786,80.1602096558,34595,34605,10
12.8178901672,80.16040802,34605,34615,10
12.8182897568,80.1605987549,34615,34706,91
12.8260097504,80.1641998291,34706,34716,10
12.8260498047,80.1642074585,34716,34726,10
12.8264598846,80.1644668579,34726,34736,10
12.8270902634,80.1648330688,34736,34817,81
12.8294296265,80.1653366089,34817,34827,10
12.8303403854,80.1654586792,34827,35009,182
12.8385400772,80.1697311401,35009,35019,10
12.8390598297,80.1698303223,35019,35029,10
12.8398199081,80.1699295044,35029,35039,10
12.8406896591,80.1698379517,35039,35049,10
12.8417596817,80.1697463989,35049,35059,10
12.8429603577,80.1698379517,35059,35069,10
12.84416008,80.1700668335,35069,35079,10
12.845290184,80.1700973511,35079,35089,10
12.8464803696,80.1700973511,35089,35100,11
12.8478498459,80.1701507568,35100,35200,100
12.8472099304,80.170463562,35200,35210,10
12.8471899033,80.1703872681,35210,35220,10
12.8472499847,80.1703414917,35220,35231,11
12.8476696014,80.1704025269,35231,35251,20
12.8494596481,80.1706237793,35251,35422,171
12.8586101532,80.1722106934,35422,35432,10
12.8593997955,80.1726531982,35432,35443,11
12.8601198196,80.1730117798,35443,35453,10
12.8603096008,80.1731872559,35453,35483,30
12.8627796173,80.1741714478,35483,35493,10
12.8636798859,80.1745986938,35493,35543,50
12.8670797348,80.1757125854,35543,35554,11
12.868060112,80.1761322021,35554,35584,30
12.8709201813,80.1740036011,35584,35594,10
12.8802900314,80.1704101563,35594,35701,107
12.8802900314,80.1704101563,35701,35721,20
12.8815402985,80.1708908081,35721,35731,10
12.8821001053,80.1709823608,35731,35741,10
12.8825798035,80.1705780029,35741,35751,10
12.882610321,80.1705780029,35751,35761,10
12.8828601837,80.1707687378,35761,35771,10
12.8834600449,80.1710662842,35771,35781,10
12.884180069,80.1714096069,35781,35882,101
12.8904895782,80.1747283936,35882,35892,10
12.8906402588,80.1750869751,35892,35902,10
12.8909797668,80.1756515503,35902,35913,11
12.8913898468,80.1764678955,35913,35963,50
12.8926095963,80.1776123047,35963,35973,10
12.8922796249,80.1777420044,35973,35983,10
12.8924798965,80.1784973145,35983,36024,41
12.8941898346,80.1803512573,36024,36074,50
12.8975296021,80.1820220947,36074,36084,10
12.8975000381,80.1820983887,36084,36104,20
12.8978204727,80.1821975708,36104,36114,10
12.8982095718,80.1823730469,36114,36154,40
12.9007997513,80.1837234497,36154,36750,596
12.9173402786,80.1918411255,36750,36760,10
12.91726017,80.1922302246,36760,36770,10
12.9170999527,80.1934204102,36770,36881,111
12.9170999527,80.1934204102,36881,36911,30
12.9171800613,80.1940231323,36911,36921,10
12.9172000885,80.1943588257,36921,36931,10
12.9180698395,80.1949310303,36931,36941,10
12.9185695648,80.195350647,36941,36982,41
12.9206800461,80.1968002319,36982,36992,10
12.9211301804,80.1968383789,36992,37002,10
12.9217100143,80.1971435547,37002,37012,10
12.9224796295,80.1972808838,37012,37022,10
12.9231996536,80.1973724365,37022,37032,10
12.9236497879,80.1974334717,37032,37113,81
12.926609993,80.1975631714,37113,37123,10
12.9271602631,80.1978988647,37123,37133,10
12.9275798798,80.1985321045,37133,37143,10
12.9280195236,80.1992034912,37143,37183,40
12.9285697937,80.2022399902,37183,37194,11
12.9288902283,80.2026977539,37194,37204,10
12.9294300079,80.2028579712,37204,37284,80
12.9338598251,80.2036819458,37284,37294,10
12.9337596893,80.2041702271,37294,37305,11
12.9341802597,80.2037811279,37305,37325,20
12.9346399307,80.20337677,37325,37335,10
12.9349298477,80.2039108276,37335,37426,91
12.9408102036,80.2057266235,37426,37436,10
12.9413204193,80.2059173584,37436,37617,181
12.9489498138,80.2100906372,37617,37627,10
12.949090004,80.2099761963,37627,37637,10
12.9494495392,80.2101135254,37637,37646,9
12.9500703812,80.2102813721,37646,37658,12
12.9509601593,80.2107467651,37658,37668,10
12.9517002106,80.2110900879,37668,37678,10
12.9526901245,80.211479187,37678,37688,10
12.9535999298,80.2119598389,37688,37707,19
12.9535999298,80.2119598389,37707,37748,41
12.9558296204,80.2126693726,37748,37758,10
12.9567298889,80.2130966187,37758,37769,11
12.9578199387,80.2135696411,37769,37779,10
12.9588499069,80.2139892578,37779,37789,10
12.9597396851,80.2143630981,37789,37799,10
12.9606599808,80.2147369385,37799,37809,10
12.9615402222,80.2150802612,37809,37880,71
12.9652395248,80.2166137695,37880,37890,10
12.9657802582,80.2168197632,37890,37960,70
12.9670801163,80.217300415,37960,37970,10
12.9671897888,80.2171783447,37970,38364,394
12.9764699936,80.2211990356,38364,38374,10
12.9770202637,80.2211914063,38374,38383,9
12.9777097702,80.2211914063,38383,38394,11
12.9783401489,80.2211532593,38394,38404,10
12.9791002274,80.2210617065,38404,38414,10
12.9798402786,80.2210083008,38414,38424,10
12.9807500839,80.2210388184,38424,38515,91
12.9838199615,80.2224578857,38515,38586,71
12.9870595932,80.2229995728,38586,38636,50
12.989109993,80.2207870483,38636,38646,10
12.9892196655,80.2206420898,38646,39554,908
13.0245304108,80.2296829224,39554,39937,383
13.0348997116,80.229927063,39937,39947,10
13.0350704193,80.2298812866,39947,39958,11
13.034620285,80.2297973633,39958,39968,10
13.0338401794,80.2295303345,39968,40008,40
13.0341997147,80.2299118042,40008,40018,10
13.0342102051,80.229927063,40018,40028,10
13.0342302322,80.2299423218,40028,40048,20
13.0342302322,80.2299423218,40048,40119,71
13.0341596603,80.2299499512,40119,40129,10
13.0341396332,80.2301635742,40129,40139,10
13.0341501236,80.2301483154,40139,40190,51
13.0341501236,80.2301483154,40190,40200,10
13.0340595245,80.2304992676,40200,40210,10
13.0340099335,80.2304992676,40210,40220,10
13.0337295532,80.2304229736,40220,40230,10
13.0332403183,80.2304916382,40230,40240,10
13.0326700211,80.2305603027,40240,40250,10
13.031920433,80.2304763794,40250,40311,61
13.0309801102,80.2306518555,40311,40321,10
13.0308198929,80.2306594849,40321,40331,10
13.030670166,80.2306671143,40331,40341,10
13.0304803848,80.23072052,40341,40351,10
13.0302600861,80.2307510376,40351,40361,10
13.0301198959,80.230758667,40361,40381,20
13.0301198959,80.230758667,40381,40391,10
13.0300598145,80.2308120728,40391,40401,10
13.0299301147,80.2308120728,40401,40410,9
13.0298099518,80.2308425903,40410,40422,12
13.029589653,80.2308425903,40422,40432,10
13.0291099548,80.2309036255,40432,40442,10
13.028550148,80.2309799194,40442,40502,60
13.0277299881,80.2321472168,40502,40976,474
13.0229301453,80.2275924683,40976,40986,10
13.0229301453,80.2274093628,40986,40997,11
13.0226297379,80.2271728516,40997,41007,10
13.022480011,80.2268218994,41007,41017,10
13.0221004486,80.2264480591,41017,41027,10
13.0216503143,80.2260437012,41027,41037,10
13.0212202072,80.2257003784,41037,41047,10
13.0205898285,80.2253036499,41047,41057,10
13.0196504593,80.225479126,41057,41067,10
13.0198802948,80.2247772217,41067,41077,10
13.0192699432,80.2245101929,41077,41108,31
13.0168800354,80.2253570557,41108,41118,10
13.016409874,80.2255630493,41118,41128,10
13.0158195496,80.2257080078,41128,41138,10
13.0150995255,80.225982666,41138,41148,10
13.0146303177,80.2259902954,41148,41158,10
13.0140895844,80.2259597778,41158,41198,40
13.0146398544,80.2254180908,41198,41208,10
13.0143699646,80.2253417969,41208,41219,11
13.0142602921,80.2253799438,41219,41229,10
13.0142202377,80.2253494263,41229,41279,50
13.0142202377,80.2253494263,41279,41289,10
13.0140800476,80.2253494263,41289,41299,10
13.0140695572,80.2253494263,41299,41309,10
13.0141801834,80.2251968384,41309,41319,10
13.0142202377,80.2257080078,41319,41329,10
13.0142002106,80.2260665894,41329,41340,11
13.0139303207,80.2263031006,41340,41350,10
13.0132598877,80.2265396118,41350,41360,10
13.0124197006,80.2268829346,41360,41370,10
13.0114097595,80.2273025513,41370,41380,10
13.0103397369,80.227722168,41380,41390,10
13.009519577,80.2279510498,41390,41400,10
13.0093002319,80.2272720337,41400,41410,10
13.0100002289,80.2264862061,41410,41420,10
13.0104198456,80.2256469727,41420,41431,11
13.0107297897,80.2250595093,41431,41440,9
13.010840416,80.2247695923,41440,41449,9
13.0111398697,80.2243728638,41449,41461,12
13.0113801956,80.2235565186,41461,41471,10
13.011590004,80.2229003906,41471,41572,101
13.0047502518,80.2203063965,41572,41582,10
13.0046796799,80.2202911377,41582,41592,10
13.0043697357,80.2201766968,41592,41602,10
13.0038404465,80.2200393677,41602,41612,10
13.0032997131,80.2198486328,41612,41703,91
12.9972400665,80.2165679932,41703,41713,10
12.9967603683,80.216583252,41713,41723,10
12.9959802628,80.2166976929,41723,41733,10
12.9950895309,80.2169876099,41733,42046,313
12.9832201004,80.2221298218,42046,42056,10
12.9832000732,80.2221298218,42056,42066,10
12.9824304581,80.2219619751,42066,42076,10
12.9823503494,80.2219009399,42076,42268,192
12.9755401611,80.2209320068,42268,42278,10
12.975399971,80.2208404541,42278,42288,10
12.9749403,80.2205734253,42288,42298,10
12.974240303,80.2202072144,42298,42308,10
12.9732599258,80.2198486328,42308,42318,10
12.9722099304,80.2195205688,42318,42328,10
12.9709796906,80.2191162109,42328,42348,20
12.9709796906,80.2191162109,42348,42409,61
12.9674100876,80.2176437378,42409,42459,50
12.962849617,80.2157363892,42459,42470,11
12.9624099731,80.2155685425,42470,42500,30
12.9612503052,80.215171814,42500,42510,10
12.9602603912,80.2146911621,42510,42520,10
12.9593000412,80.2143096924,42520,42530,10
12.9583501816,80.2138977051,42530,42540,10
12.9573802948,80.213508606,42540,42550,10
12.9563398361,80.2130889893,42550,42560,10
12.9552402496,80.2126922607,42560,42570,10
12.9541797638,80.2122802734,42570,42580,10
12.9535398483,80.2120437622,42580,42590,10
12.9527702332,80.2117385864,42590,42600,10
12.9517803192,80.2113876343,42600,42611,11
12.9505901337,80.2109832764,42611,42621,10
12.9494800568,80.2105636597,42621,42631,10
12.9486904144,80.2102432251,42631,42641,10
12.9485998154,80.2101974487,42641,42651,10
12.9482002258,80.2100296021,42651,42661,10
12.9474201202,80.2097320557,42661,42671,10
12.946390152,80.2093276978,42671,42681,10
12.9453601837,80.2088623047,42681,42691,10
12.9444503784,80.2084503174,42691,42702,11
12.9439001083,80.2082977295,42702,42732,30
12.9429798126,80.2077331543,42732,42742,10
12.9426403046,80.2073516846,42742,42752,10
12.9423599243,80.2069396973,42752,42762,10
12.9417495728,80.2064590454,42762,42772,10
12.9410800934,80.2060699463,42772,42782,10
12.9406900406,80.2058868408,42782,42812,30
12.9396095276,80.2054519653,42812,42822,10
12.938659668,80.2052536011,42822,42832,10
12.9378700256,80.2050018311,42832,42843,11
12.9369697571,80.204750061,42843,42853,10
12.9359903336,80.2044830322,42853,42863,10
12.9353199005,80.2042312622,42863,42873,10
12.9347000122,80.2040405273,42873,42883,10
12.9341802597,80.2039794922,42883,42893,10
12.9336795807,80.2039489746,42893,42903,10
12.9336595535,80.2039489746,42903,42913,10
12.9335298538,80.2038879395,42913,42923,10
12.93309021,80.2037734985,42923,42934,11
12.9325799942,80.2035827637,42934,42953,19
12.9308795929,80.2029800415,42953,42964,11
12.9302501678,80.2028198242,42964,43004,40
12.9295902252,80.2026672363,43004,43014,10
12.9290504456,80.2026062012,43014,43044,30
12.9279699326,80.2013626099,43044,43054,10
12.9284496307,80.2016906738,43054,43065,11
12.928440094,80.2009963989,43065,43075,10
12.9284200668,80.2002868652,43075,43095,20
12.9274597168,80.1981811523,43095,43105,10
12.9265003204,80.1976318359,43105,43115,10
12.9262304306,80.1975784302,43115,43125,10
12.9259996414,80.1975402832,43125,43327,202
12.9170999527,80.194442749,43327,43337,10
12.916970253,80.1940994263,43337,43347,10
12.9169597626,80.1936187744,43347,43357,10
12.9170303345,80.1930770874,43357,43377,20
12.9170303345,80.1925506592,43377,43387,10
12.9168395996,80.1923675537,43387,43398,11
12.916560173,80.1923828125,43398,43408,10
12.9163503647,80.1923904419,43408,43438,30
12.9165201187,80.1925201416,43438,43448,10
12.9161100388,80.1924819946,43448,43458,10
12.915189743,80.1922531128,43458,43468,10
12.9142198563,80.1921386719,43468,43478,10
12.9131803513,80.1919937134,43478,43488,10
12.9122800827,80.1918716431,43488,43498,10
12.9113397598,80.1917572021,43498,43508,10
12.9103298187,80.1916427612,43508,43518,10
12.909620285,80.1913604736,43518,43528,10
12.9089403152,80.190826416,43528,43539,11
12.9080495834,80.1901626587,43539,43549,10
12.9072799683,80.1895904541,43549,43559,10
12.9068002701,80.1891784668,43559,43569,10
12.9066801071,80.1891098022,43569,43579,10
12.9066495895,80.1890182495,43579,43589,10
12.9063997269,80.1889266968,43589,43599,10
12.9061002731,80.1886672974,43599,43609,10
12.9058599472,80.1885070801,43609,43629,20
12.9050302505,80.1880264282,43629,43640,11
12.904129982,80.187461853,43640,43649,9
12.903960228,80.1867675781,43649,43660,11
12.9039697647,80.1856765747,43660,43670,10
12.9039497375,80.1847229004,43670,43680,10
12.9033899307,80.1844024658,43680,43690,10
12.9023799896,80.184173584,43690,43700,10
12.901309967,80.1839294434,43700,43710,10
12.9002799988,80.1835098267,43710,43720,10
12.8983001709,80.1825027466,43720,43729,9
12.8983001709,80.1825027466,43729,43740,11
12.8974199295,80.1820678711,43740,43749,9
12.8973302841,80.1820297241,43749,43768,19
12.8968496323,80.1817092896,43768,43778,10
12.8962602615,80.1814498901,43778,43788,10
12.8955097198,80.1810913086,43788,43798,10
12.8946399689,80.1806182861,43798,43808,10
12.8936796188,80.1801300049,43808,43818,10
12.8931503296,80.1799468994,43818,43828,10
12.8927097321,80.1798629761,43828,43909,81
12.8912000656,80.1762237549,43909,43919,10
12.8909397125,80.1759490967,43919,43969,50
12.8888397217,80.1739425659,43969,44020,51
12.8842201233,80.1715011597,44020,44030,10
12.8831996918,80.1709823608,44030,44040,10
12.8823795319,80.1706314087,44040,44050,10
12.8821001053,80.1708984375,44050,44060,10
12.881819725,80.1711502075,44060,44080,20
12.8815402985,80.1709823608,44080,44091,11
12.8702898026,80.1744613647,44091,44248,157
12.8702898026,80.1744613647,44248,44278,30
12.8674898148,80.1761779785,44278,44298,20
12.8653802872,80.1756973267,44298,44308,10
12.8651895523,80.1756896973,44308,44318,10
12.8651199341,80.1756820679,44318,44328,10
12.8647499084,80.1755065918,44328,44338,10
12.8641700745,80.175163269,44338,44349,11
12.8632898331,80.1746063232,44349,44359,10
12.8623104095,80.174041748,44359,44369,10
12.8612804413,80.1735076904,44369,44459,90
12.8565702438,80.17212677,44459,44470,11
12.8560695648,80.1721878052,44470,44480,10
12.8563804626,80.1722412109,44480,44490,10
12.8562202454,80.17212677,44490,44500,10
12.8557100296,80.1720123291,44500,44510,10
12.8549995422,80.1717605591,44510,44520,10
12.8541202545,80.1714782715,44520,44530,10
12.8530302048,80.1712875366,44530,44540,10
12.8517799377,80.1712722778,44540,44561,21
12.8493404388,80.1708679199,44561,44570,9
12.848449707,80.1705474854,44570,44581,11
12.8472795486,80.1703186035,44581,44591,10
12.8461103439,80.1702194214,44591,44601,10
12.8449497223,80.1701583862,44601,44611,10
12.8438100815,80.1700820923,44611,44621,10
12.8426799774,80.1699523926,44621,44631,10
12.8415403366,80.169960022,44631,44641,10
12.8404102325,80.1699829102,44641,44651,10
12.8392896652,80.1700210571,44651,44661,10
12.8383998871,80.1697692871,44661,44671,10
12.8381500244,80.1696014404,44671,44682,11
12.8379602432,80.1693115234,44682,44692,10
12.8376598358,80.1690292358,44692,44712,20
12.8372402191,80.1689987183,44712,44722,10
12.8373003006,80.1688766479,44722,44742,20
12.8361501694,80.1686325073,44742,44752,10
12.8359203339,80.1684112549,44752,44762,10
12.8357000351,80.1678237915,44762,44772,10
12.8352403641,80.1677017212,44772,44782,10
12.8345098495,80.1673278809,44782,44793,11
12.8335504532,80.1668701172,44793,44803,10
12.8326101303,80.1664886475,44803,44813,10
12.8332099915,80.1665802002,44813,44823,10
12.832690239,80.1662597656,44823,44833,10
12.8319301605,80.1659622192,44833,44843,10
12.8310003281,80.1656036377,44843,44853,10
12.8299598694,80.1654205322,44853,44863,10
12.8286800385,80.1651992798,44863,44872,9
12.8280096054,80.1651992798,44872,44883,11
