13.0548400879,80.2815093994,19428,19438,10
13.0538797379,80.2813034058,19438,19448,10
13.0528202057,80.2811279297,19448,19458,10
13.0517196655,80.2809677124,19458,19468,10
13.0502996445,80.2807922363,19468,19489,21
13.0502996445,80.2807922363,19489,19499,10
13.0500402451,80.2807388306,19499,19509,10
13.0494298935,80.2806472778,19509,19519,10
13.0486097336,80.2805328369,19519,19529,10
13.0476703644,80.2803878784,19529,19539,10
13.0466804504,80.2802581787,19539,19549,10
13.0458498001,80.2801589966,19549,19559,10
13.0456695557,80.2801437378,19559,19569,10
13.0454902649,80.2801132202,19569,19579,10
13.0449104309,80.2800292969,19579,19590,11
13.0440597534,80.2798995972,19590,19600,10
13.0432195663,80.2797470093,19600,19610,10
13.0423603058,80.279548645,19610,19620,10
13.0413999557,80.2793807983,19620,19630,10
13.0403995514,80.2791824341,19630,19640,10
13.0395202637,80.2789611816,19640,19650,10
13.0390701294,80.2788314819,19650,19660,10
13.0389795303,80.2787780762,19660,19670,10
13.0385103226,80.2786102295,19670,19680,10
13.0378103256,80.2783966064,19680,19690,10
13.0370397568,80.2781524658,19690,19701,11
13.036239624,80.2778701782,19701,19711,10
13.0354404449,80.2777099609,19711,19721,10
13.0345602036,80.2775726318,19721,19731,10
13.033829689,80.2773666382,19731,19741,10
13.0331802368,80.2774429321,19741,19751,10
13.0324401855,80.2774810791,19751,19761,10
13.0316896439,80.2775497437,19761,19771,10
13.0311203003,80.2773513794,19771,19781,10
13.0308599472,80.2771835327,19781,19791,10
13.0304698944,80.2769622803,19791,19801,10
13.0298299789,80.2767028809,19801,19811,10
13.0290603638,80.2764968872,19811,19822,11
13.0283203125,80.2762298584,19822,19832,10
13.0275497437,80.2758789063,19832,19842,10
13.0266895294,80.2754821777,19842,19852,10
13.026049614,80.2751998901,19852,19862,10
13.0259799957,80.2751693726,19862,19872,10
13.0258998871,80.2751083374,19872,19882,10
13.0254802704,80.2749404907,19882,19892,10
13.0248804092,80.2746582031,19892,19902,10
13.0243501663,80.2742767334,19902,19912,10
13.0242300034,80.2741394043,19912,19923,11
13.0238704681,80.2736587524,19923,19933,10
13.0234203339,80.2730712891,19933,19943,10
13.0228900909,80.2723617554,19943,19953,10
13.0223302841,80.2716293335,19953,19963,10
13.0218601227,80.2710037231,19963,19973,10
13.0214004517,80.2704467773,19973,19983,10
13.0210103989,80.2700119019,19983,19993,10
13.0209703445,80.2699508667,19993,20003,10
13.0207300186,80.2696609497,20003,20013,10
13.0203104019,80.2691192627,20013,20023,10
13.0198402405,80.2685470581,20023,20034,11
13.0192699432,80.2678527832,20034,20050,16
13.018699646,80.2667388916,20050,20062,12
13.0186300278,80.2660217285,20062,20072,10
13.0187301636,80.2655410767,20072,20082,10
13.0189199448,80.2648620605,20082,20090,8
13.0190696716,80.2642364502,20090,20101,11
13.0189800262,80.2636108398,20101,20113,12
13.0188999176,80.2631378174,20113,20123,10
13.0188302994,80.2623977661,20123,20133,10
13.0187196732,80.2615890503,20133,20144,11
13.0183000565,80.2610778809,20144,20154,10
13.0175895691,80.260597229,20154,20164,10
13.0168304443,80.2600784302,20164,20174,10
13.0161600113,80.259727478,20174,20184,10
13.0160398483,80.2596588135,20184,20194,10
13.0155801773,80.2594680786,20194,20204,10
13.014840126,80.2593231201,20204,20214,10
13.0139398575,80.2592773438,20214,20224,10
13.0129899979,80.2592391968,20224,20234,10
13.0119695663,80.2592086792,20234,20244,10
13.0109996796,80.2591934204,20244,20255,11
13.0100002289,80.2592163086,20255,20265,10
13.0091199875,80.2592086792,20265,20275,10
13.0087099075,80.2592086792,20275,20285,10
13.008310318,80.2592010498,20285,20295,10
13.0079698563,80.259262085,20295,20304,9
13.007900238,80.2592926025,20304,20315,11
13.0075302124,80.2594680786,20315,20325,10
13.007229805,80.2600021362,20325,20334,9
13.0072603226,80.2605819702,20334,20345,11
13.0074300766,80.2612991333,20345,20354,9
13.0075798035,80.2619018555,20354,20366,12
13.0077695847,80.2626571655,20366,20376,10
13.0078697205,80.2630004883,20376,20386,10
13.008020401,80.2636413574,20386,20396,10
13.008099556,80.2643508911,20396,20406,10
13.0079698563,80.2652130127,20406,20416,10
13.0077800751,80.2661209106,20416,20425,9
13.007610321,80.2667770386,20425,20436,11
13.0073795319,80.2677001953,20436,20446,10
13.0071897507,80.2685775757,20446,20456,10
13.0070495605,80.2693862915,20456,20466,10
13.0067996979,80.2702026367,20466,20477,11
13.0060997009,80.2704162598,20477,20487,10
13.0054197311,80.2699813843,20487,20497,10
13.0047197342,80.2695388794,20497,20507,10
13.004070282,80.2691192627,20507,20517,10
13.0034303665,80.2688064575,20517,20527,10
13.0032901764,80.2687301636,20527,20537,10
13.0030899048,80.2685928345,20537,20547,10
13.0025997162,80.2682571411,20547,20557,10
13.0019102097,80.2678375244,20557,20567,10
13.0014095306,80.2675170898,20567,20577,10
13.0010499954,80.267326355,20577,20588,11
13.0009002686,80.2672195435,20588,20598,10
13.0004701614,80.2669219971,20598,20608,10
12.9998397827,80.2669296265,20608,20618,10
12.999250412,80.2670822144,20618,20628,10
12.9984102249,80.2673187256,20628,20638,10
12.9975404739,80.2675704956,20638,20648,10
12.9966402054,80.2677612305,20648,20658,10
12.9959096909,80.2677230835,20658,20668,10
12.9956502914,80.2675094604,20668,20678,10
12.9956598282,80.2674331665,20678,20688,10
12.9957304001,80.2670135498,20688,20699,11
12.9957704544,80.2662963867,20699,20709,10
12.9958600998,80.2655410767,20709,20719,10
12.9959497452,80.2648010254,20719,20729,10
12.9960403442,80.263961792,20729,20739,10
12.9961500168,80.2627182007,20739,20759,20
12.9961500168,80.2627182007,20759,20769,10
12.9961900711,80.2624282837,20769,20779,10
12.9962596893,80.2619171143,20779,20789,10
12.9962997437,80.2615203857,20789,20799,10
12.9963998795,80.2607192993,20799,21013,214
12.988820076,80.2559585571,21013,21025,12
12.9887199402,80.2559432983,21025,21035,10
12.9882097244,80.2558822632,21035,21046,11
12.987739563,80.255859375,21046,21057,11
12.9876298904,80.256111145,21057,21069,12
12.9875602722,80.2568130493,21069,21079,10
12.9874801636,80.2576522827,21079,21089,10
12.9874401093,80.2583770752,21089,21099,10
12.9874000549,80.2587890625,21099,21109,10
12.987279892,80.2593612671,21109,21149,40
12.987279892,80.2593612671,21149,21160,11
12.9871702194,80.2595825195,21160,21230,70
12.9871702194,80.2595825195,21230,21240,10
12.9866695404,80.2594680786,21240,22229,989
12.9866695404,80.2594680786,22229,22239,10
12.9866600037,80.2591629028,22239,22249,10
12.9868402481,80.2590484619,22249,22280,31
12.9868402481,80.2590484619,22280,22290,10
12.9868001938,80.2587280273,22290,22380,90
12.9868001938,80.2587280273,22380,22391,11
12.9868898392,80.2590408325,22391,22401,10
12.9871101379,80.2590789795,22401,22411,10
12.9873104095,80.2590637207,22411,22421,10
12.9873600006,80.2587966919,22421,22431,10
12.9873800278,80.2585906982,22431,22441,10
12.9874095917,80.2582778931,22441,22451,10
12.9874401093,80.258102417,22451,22461,10
12.9874601364,80.2578277588,22461,22471,10
12.9875001907,80.2572784424,22471,22481,10
12.987569809,80.2564620972,22481,22491,10
12.9876298904,80.2558135986,22491,22502,11
12.9880199432,80.2557601929,22502,22512,10
12.9885196686,80.255821228,22512,22522,10
12.9886598587,80.2558364868,22522,22532,10
12.9887504578,80.2558517456,22532,22542,10
12.9891004562,80.255897522,22542,22552,10
12.9897298813,80.2559509277,22552,22562,10
12.9904699326,80.2559585571,22562,22572,10
12.9911603928,80.2559967041,22572,22582,10
12.991979599,80.2559967041,22582,22592,10
12.9929599762,80.2559814453,22592,22602,10
12.9938402176,80.2559432983,22602,22612,10
12.9946098328,80.2558898926,22612,22623,11
12.9955101013,80.255859375,22623,22633,10
12.9963598251,80.2558364868,22633,22643,10
12.9969797134,80.2558517456,22643,22653,10
12.9976196289,80.2558670044,22653,22663,10
12.9982404709,80.2559509277,22663,22673,10
12.9988803864,80.2560195923,22673,22683,10
12.99903965,80.2560501099,22683,22693,10
12.9994001389,80.2561264038,22693,22703,10
13.0001001358,80.2562789917,22703,22713,10
13.0010404587,80.2564468384,22713,22724,11
13.0019903183,80.2565994263,22724,22734,10
13.0028095245,80.2567367554,22734,22744,10
13.0034999847,80.2568588257,22744,22754,10
13.0041503906,80.256980896,22754,22764,10
13.0050001144,80.2571182251,22764,22774,10
13.0058803558,80.2572784424,22774,22784,10
13.0063800812,80.2573928833,22784,22794,10
13.0064096451,80.2574005127,22794,22804,10
13.0066299438,80.2574691772,22804,22814,10
13.0068998337,80.2578582764,22814,22824,10
13.007399559,80.2584915161,22824,22834,10
13.0081396103,80.2588119507,22834,22845,11
13.0085296631,80.2589416504,22845,22855,10
13.0085897446,80.258972168,22855,22871,16
13.0095500946,80.2590408325,22871,22883,12
13.0107498169,80.2590637207,22883,22893,10
13.0117998123,80.2590484619,22893,22903,10
13.0128202438,80.2590866089,22903,22913,10
13.0140304565,80.2591400146,22913,22923,10
13.0151796341,80.2592010498,22923,22933,10
13.0161104202,80.2594833374,22933,22943,10
13.0163497925,80.2596206665,22943,22954,11
13.0163898468,80.2596588135,22954,22964,10
13.0166797638,80.2599029541,22964,22974,10
13.0171003342,80.2602005005,22974,22984,10
13.0175600052,80.2605209351,22984,22994,10
13.0181303024,80.2609024048,22994,23004,10
13.0187397003,80.2613296509,23004,23014,10
13.0192604065,80.2618026733,23014,23024,10
13.0197296143,80.2622909546,23024,23034,10
13.0200996399,80.2625808716,23034,23044,10
13.0202903748,80.262802124,23044,23054,10
13.0201597214,80.2630310059,23054,23065,11
13.0195798874,80.2629776001,23065,23075,10
13.0190696716,80.2629699707,23075,23085,10
13.0190496445,80.2634277344,23085,23095,10
13.0191297531,80.2640304565,23095,23105,10
13.0191402435,80.2641601563,23105,23115,10
13.0190601349,80.2646102905,23115,23125,10
13.0188798904,80.2651596069,23125,23135,10
13.0187902451,80.2654724121,23135,23145,10
13.0186700821,80.2662582397,23145,23155,10
13.0187997818,80.2670898438,23155,23165,10
13.0191898346,80.2677612305,23165,23176,11
13.0193595886,80.2679672241,23176,23186,10
13.0195503235,80.2682723999,23186,23196,10
13.0199699402,80.2687683105,23196,23206,10
13.0204801559,80.2693481445,23206,23216,10
13.0210103989,80.2699813843,23216,23226,10
13.0214395523,80.2704467773,23226,23236,10
13.0214996338,80.2705383301,23236,23246,10
13.0217895508,80.2708816528,23246,23256,10
13.0221996307,80.2714004517,23256,23266,10
13.0227003098,80.2720489502,23266,23276,10
13.0232095718,80.2727432251,23276,23287,11
13.0235900879,80.2732772827,23287,23297,10
13.0239801407,80.2738113403,23297,23307,10
13.0243196487,80.2742919922,23307,23317,10
13.0248498917,80.2747192383,23317,23327,10
13.0253295898,80.2749099731,23327,23337,10
13.0253696442,80.2749328613,23337,23347,10
13.0256299973,80.2750473022,23347,23357,10
13.0260601044,80.2752609253,23357,23369,12
13.026720047,80.2755584717,23369,23379,10
13.0273799896,80.2758712769,23379,23389,10
13.0280103683,80.2761535645,23389,23400,11
13.0286998749,80.2763900757,23400,23410,10
13.0294399261,80.2766113281,23410,23420,10
13.0299501419,80.2767410278,23420,23430,10
13.0300798416,80.2768173218,23430,23439,9
13.0304803848,80.2770233154,23439,23450,11
13.0310897827,80.2773895264,23450,23460,10
13.031709671,80.277557373,23460,23469,9
13.0324001312,80.2774810791,23469,23479,10
13.0327100754,80.2774505615,23479,23489,10
13.0328598022,80.2774429321,23489,23500,11
13.0333003998,80.2773590088,23500,23511,11
13.0336303711,80.2773208618,23511,23521,10
13.0341901779,80.2774505615,23521,23531,10
13.0348396301,80.2775726318,23531,23541,10
13.0354995728,80.2777023315,23541,23551,10
13.0362195969,80.2778625488,23551,23561,10
13.036939621,80.2781066895,23561,23571,10
13.037560463,80.2782974243,23571,23581,10
13.0383195877,80.2785186768,23581,23591,10
13.0389099121,80.278678894,23591,23601,10
13.0392999649,80.2788085938,23601,23611,10
13.0397901535,80.278968811,23611,23627,16
13.0410404205,80.2792892456,23627,23639,12
13.0421304703,80.2794570923,23639,23650,11
13.0431404114,80.2796020508,23650,23659,9
13.0438699722,80.279800415,23659,23670,11
13.0448999405,80.2799682617,23670,23680,10
13.0455703735,80.2800598145,23680,23690,10
13.0461101532,80.2801513672,23690,23699,9
13.0467996597,80.2802429199,23699,23710,11
13.0478200912,80.280380249,23710,23720,10
13.0487499237,80.2805175781,23720,23730,10
13.049249649,80.2805786133,23730,23741,11
13.0493402481,80.2805862427,23741,23751,10
13.0498304367,80.2806777954,23751,23761,10
13.0505199432,80.2807922363,23761,23771,10
13.0511598587,80.2808990479,23771,23781,10
13.0520095825,80.2810134888,23781,23791,10
13.0527801514,80.2811279297,23791,23801,10
13.0537099838,80.2812805176,23801,23811,10
13.0546798706,80.2814483643,23811,23821,10
13.0555200577,80.2816162109,23821,23831,10
13.0562601089,80.2817611694,23831,23841,10
13.0564603806,80.2817993164,23841,23852,11
13.0567798615,80.281867981,23852,23862,10
13.0574197769,80.2819976807,23862,23882,20
13.0574197769,80.2819976807,23882,23892,10
13.0574598312,80.2819976807,23892,23902,10
13.0579299927,80.2820968628,23902,23912,10
13.0586299896,80.2822494507,23912,23922,10
13.0594701767,80.2824325562,23922,23932,10
13.0603599548,80.2826080322,23932,23942,10
13.0612802505,80.2827987671,23942,23952,10
13.0621004105,80.2829666138,23952,23963,11
13.0627698898,80.2831115723,23963,23973,10
13.0631599426,80.2831878662,23973,23993,20
13.0631599426,80.2831878662,23993,24003,10
13.0632696152,80.283203125,24003,24013,10
13.0638399124,80.2833404541,24013,24033,20
13.0638399124,80.2833404541,24033,24043,10
13.064040184,80.2834014893,24043,24053,10
13.064499855,80.2835083008,24053,24063,10
13.0652303696,80.2836685181,24063,24074,11
13.0662002563,80.2838821411,24074,24084,10
13.0671195984,80.2840805054,24084,24094,10
13.0678596497,80.2842330933,24094,24103,9
13.0685596466,80.2843704224,24103,24114,11
13.0694503784,80.2845916748,24114,24124,10
13.0704202652,80.2848510742,24124,24134,10
13.0712499619,80.2850189209,24134,24144,10
13.0722303391,80.2852630615,24144,24154,10
13.0732603073,80.2852783203,24154,24164,10
13.0741701126,80.2853622437,24164,24174,10
13.0749702454,80.2849502563,24174,24185,11
13.0757799149,80.284072876,24185,24195,10
13.0765800476,80.2833023071,24195,24205,10
13.0774402618,80.2828063965,24205,24215,10
13.0783996582,80.2823867798,24215,24225,10
13.0787401199,80.2818984985,24225,24235,10
13.0782203674,80.281288147,24235,24245,10
13.0776700974,80.2807006836,24245,24255,10
13.0767297745,80.2797164917,24255,24265,10
13.075969696,80.279006958,24265,24275,10
13.0753097534,80.2782287598,24275,24284,9
13.0746297836,80.2775192261,24284,24294,10
13.0739603043,80.2768325806,24294,24306,12
13.0738697052,80.2763290405,24306,24316,10
13.0745401382,80.2762908936,24316,24326,10
13.0752801895,80.276260376,24326,24336,10
13.0758304596,80.276260376,24336,24346,10
13.0759801865,80.2760162354,24346,24356,10
13.0759801865,80.2757034302,24356,24366,10
13.075969696,80.2756271362,24366,24376,10
13.0757598877,80.2753295898,24376,27739,3363
13.0758304596,80.2752532959,27739,27769,30
13.0758304596,80.2752532959,27769,27779,10
13.0756797791,80.2751464844,27779,28042,263
13.0756797791,80.2751464844,28042,28052,10
13.0756797791,80.2751617432,28052,28062,10
13.0756702423,80.2750473022,28062,28072,10
13.0758600235,80.2752380371,28072,28082,10
13.0758600235,80.275718689,28082,28163,81
13.0758600235,80.275718689,28163,28173,10
13.0759401321,80.2758712769,28173,28183,10
13.0759401321,80.275970459,28183,28193,10
13.0759496689,80.2761917114,28193,28203,10
13.0760297775,80.2763137817,28203,28213,10
13.0763502121,80.2762985229,28213,28223,10
13.0770397186,80.2762527466,28223,28233,10
13.07791996,80.2761764526,28233,28244,11
13.0782899857,80.2756118774,28244,28254,10
13.0786304474,80.2751922607,28254,28264,10
13.0792798996,80.2752304077,28264,28274,10
13.0798997879,80.2753067017,28274,28284,10
13.080619812,80.2752304077,28284,28294,10
13.0812301636,80.2751693726,28294,28334,40
13.0812301636,80.2751693726,28334,28344,10
13.0813102722,80.275138855,28344,28355,11
13.081580162,80.2751083374,28355,28365,10
13.0818595886,80.2752227783,28365,28375,10
13.0819301605,80.2752685547,28375,28385,10
13.0819797516,80.2756195068,28385,28405,20
13.0819797516,80.2756195068,28405,28415,10
13.081990242,80.2757492065,28415,28425,10
13.0819196701,80.2759933472,28425,28435,10
13.0818796158,80.2763595581,28435,28445,10
13.0819597244,80.2770080566,28445,28455,10
13.0820798874,80.2778167725,28455,28466,11
13.0821695328,80.2783126831,28466,28496,30
13.0821695328,80.2783126831,28496,28506,10
13.082159996,80.2784194946,28506,28516,10
13.0821800232,80.2789535522,28516,28526,10
13.0822401047,80.2797622681,28526,28536,10
13.0823402405,80.2806472778,28536,28546,10
13.0824098587,80.2814865112,28546,28556,10
13.0828304291,80.282043457,28556,28565,9
13.0835399628,80.2824783325,28565,28577,12
13.0844202042,80.2830505371,28577,28587,10
13.0849599838,80.2835693359,28587,28597,10
13.0853900909,80.283821106,28597,28607,10
13.0855703354,80.2835922241,28607,28617,10
13.0858402252,80.2835769653,28617,28627,10
13.0861597061,80.2835769653,28627,28637,10
13.0864295959,80.2836990356,28637,28647,10
13.0867300034,80.2839584351,28647,28657,10
13.0870599747,80.2839813232,28657,28667,10
13.0873403549,80.2839813232,28667,28677,10
13.0876398087,80.2839813232,28677,28687,10
13.0880002975,80.2839813232,28687,28708,21
13.0880002975,80.2839813232,28708,28718,10
13.0881795883,80.2838821411,28718,28764,46
13.0881795883,80.2835998535,28764,28978,214
13.0881795883,80.2835998535,28978,28988,10
13.0881500244,80.2833709717,28988,29160,172
13.0881500244,80.2833709717,29160,29170,10
13.0882997513,80.2833099365,29170,29180,10
13.0883197784,80.2830810547,29180,29190,10
13.0883102417,80.282699585,29190,29200,10
13.0882501602,80.282043457,29200,29210,10
13.0880699158,80.2814788818,29210,29220,10
13.0884599686,80.2814712524,29220,29230,10
13.0885000229,80.2819366455,29230,29240,10
13.0883598328,80.2827377319,29240,29256,16
13.0883798599,80.2838516235,29256,29269,13
13.0884399414,80.2850799561,29269,29289,20
13.0884399414,80.2850799561,29289,29299,10
13.0884599686,80.2853622437,29299,29309,10
13.0885000229,80.2860336304,29309,29319,10
13.0885095596,80.2864303589,29319,29328,9
13.08852005,80.2867431641,29328,29339,11
13.088549614,80.287322998,29339,29349,10
13.0885696411,80.2875671387,29349,29359,10
13.0886201859,80.2881011963,29359,29370,11
13.0886602402,80.2885971069,29370,29380,10
13.088760376,80.2894592285,29380,29400,20
13.088760376,80.2894592285,29400,29410,10
13.0887498856,80.2895889282,29410,29420,10
13.0887804031,80.2901535034,29420,29429,9
13.088760376,80.290222168,29429,29439,10
13.0887403488,80.2903594971,29439,29491,52
13.0887403488,80.2903594971,29491,29501,10
13.0887298584,80.2906265259,29501,29511,10
13.0885000229,80.2905197144,29511,29521,10
13.0878601074,80.2901382446,29521,29531,10
13.0870199203,80.2897415161,29531,29541,10
13.0858898163,80.2893829346,29541,29551,10
13.0846996307,80.2891998291,29551,29561,10
13.083439827,80.2892379761,29561,29571,10
13.082280159,80.2888870239,29571,29581,10
13.080909729,80.2884216309,29581,29592,11
13.0800104141,80.2881698608,29592,29602,10
13.0800104141,80.2881774902,29602,29612,10
13.0796403885,80.2881164551,29612,29622,10
13.0788602829,80.2878189087,29622,29632,10
13.077750206,80.2874832153,29632,29642,10
13.0763702393,80.2871170044,29642,29652,10
13.0749998093,80.286529541,29652,29662,10
13.0737895966,80.2860336304,29662,29672,10
13.0728597641,80.28565979,29672,29682,10
13.0721197128,80.2853164673,29682,29692,10
13.0709600449,80.2850265503,29692,29703,11
13.0696401596,80.2847137451,29703,29713,10
13.0683803558,80.2844161987,29713,29723,10
13.0672798157,80.2842483521,29723,29733,10
13.0659799576,80.2839584351,29733,29743,10
13.0648298264,80.2836990356,29743,29753,10
13.0642995834,80.2835769653,29753,29763,10
13.0642499924,80.2835769653,29763,29773,10
13.0637798309,80.2834320068,29773,29783,10
13.0631504059,80.2832794189,29783,29793,10
13.0625,80.2831192017,29793,29824,31
13.0625,80.2831192017,29824,29834,10
13.0624799728,80.2831268311,29834,29844,10
13.0621099472,80.2830429077,29844,29854,10
13.0615196228,80.282913208,29854,29864,10
13.0610103607,80.2827835083,29864,29874,10
13.0603599548,80.2826385498,29874,29884,10
13.0596103668,80.2824935913,29884,29894,10
13.0587997437,80.2823410034,29894,29904,10
13.0579900742,80.2821807861,29904,29914,10
13.0569896698,80.2819671631,29914,29945,31
13.0569896698,80.2819671631,29945,29955,10
13.0569000244,80.2819366455,29955,29965,10
13.056520462,80.2818374634,29965,29975,10
13.0557003021,80.2817001343,29975,29985,10
13.0546197891,80.281463623,29985,29995,10
13.0534296036,80.2812194824,29995,30005,10
13.0522499084,80.281036377,30005,30015,10
13.0512304306,80.2808990479,30015,30025,10
13.0504198074,80.2807769775,30025,30034,9
13.0496101379,80.280670166,30034,30046,12
13.048330307,80.2804794312,30046,30056,10
13.0470399857,80.2802886963,30056,30066,10
13.0455303192,80.2801132202,30066,30106,40
13.0455303192,80.2801132202,30106,30116,10
13.0454101563,80.280090332,30116,30126,10
13.0447797775,80.2800216675,30126,30136,10
13.0441102982,80.2799072266,30136,30146,10
13.0438404083,80.2798690796,30146,30157,11
13.0436897278,80.2798614502,30157,30167,10
13.0435800552,80.279838562,30167,30177,10
13.0430698395,80.2797317505,30177,30187,10
13.0420598984,80.2795181274,30187,30197,10
13.0407495499,80.2792663574,30197,30207,10
13.0391101837,80.2788467407,30207,30227,20
13.0391101837,80.2788467407,30227,30237,10
13.0389604568,80.2788009644,30237,30247,10
13.0385103226,80.2786636353,30247,30257,10
13.037899971,80.2784576416,30257,30267,10
13.0372695923,80.2782821655,30267,30278,11
13.0366001129,80.2780380249,30278,30288,10
13.0359897614,80.2778701782,30288,30298,10
13.0354099274,80.2777328491,30298,30308,10
13.0348701477,80.2776412964,30308,30318,10
13.0343103409,80.2775497437,30318,30328,10
13.033780098,80.2774124146,30328,30338,10
13.0332298279,80.2774734497,30338,30348,10
13.0327100754,80.2775192261,30348,30358,10
13.0321302414,80.2775726318,30358,30368,10
13.0314302444,80.2775878906,30368,30378,10
13.0309495926,80.2773284912,30378,30389,11
13.0309200287,80.2772979736,30389,30399,10
13.0307798386,80.2772064209,30399,30409,10
13.0304098129,80.2769775391,30409,30419,10
13.0299901962,80.276802063,30419,30429,10
13.0294704437,80.2766723633,30429,30439,10
13.0288000107,80.2764282227,30439,30449,10
13.0283403397,80.2762298584,30449,30459,10
13.0275402069,80.2759017944,30459,30469,10
13.0268096924,80.2755966187,30469,30479,10
13.0260095596,80.2752380371,30479,30500,21
13.025850296,80.275138855,30500,30520,20
13.025850296,80.275138855,30520,30530,10
13.0256996155,80.2750930786,30530,30540,10
13.0251197815,80.2748413086,30540,30550,10
13.0243797302,80.2743835449,30550,30560,10
13.0234699249,80.2732315063,30560,30580,20
13.0234699249,80.2732315063,30580,30590,10
13.0233697891,80.2730865479,30590,30600,10
13.0231199265,80.2727508545,30600,30611,11
13.0230102539,80.2726211548,30611,30621,10
13.022769928,80.272277832,30621,30631,10
13.0224399567,80.2718582153,30631,30641,10
13.0221996307,80.271522522,30641,30651,10
13.02202034,80.2713012695,30651,30661,10
13.0218896866,80.2711410522,30661,30681,20
13.0217399597,80.2709503174,30681,30782,101
13.0217399597,80.2709503174,30782,30792,10
13.0216903687,80.2708435059,30792,30802,10
13.0214595795,80.2705688477,30802,30812,10
13.0213003159,80.270362854,30812,30822,10
13.0211801529,80.2702178955,30822,30832,10
13.0209798813,80.2699508667,30832,30933,101
13.0209798813,80.2699508667,30933,30943,10
13.0206403732,80.269493103,30943,30954,11
13.020070076,80.2687530518,30954,30964,10
13.0194997787,80.2680282593,30964,30974,10
13.0188598633,80.2672576904,30974,30984,10
13.0186595917,80.2664489746,30984,30994,10
13.0186595917,80.2658615112,30994,31004,10
13.0188102722,80.2651901245,31004,31014,10
13.0190095901,80.2644729614,31014,31024,10
13.0190095901,80.2637481689,31024,31034,10
13.0189599991,80.263343811,31034,31044,10
13.0188999176,80.2630004883,31044,31054,10
13.0188999176,80.2628326416,31054,31065,11
13.0188398361,80.2621994019,31065,31075,10
13.0186796188,80.2613296509,31075,31085,10
13.0180902481,80.2609100342,31085,31095,10
13.0175304413,80.2605285645,31095,31105,10
13.0169200897,80.2601165771,31105,31115,10
13.0160598755,80.2596893311,31115,31135,20
13.0160598755,80.2596893311,31135,31145,10
