12.9972496033,80.2567596436,14,19423,19409
12.9972801208,80.2567901611,19423,19514,91
12.9972200394,80.2567825317,19514,27481,7967
12.9973201752,80.257019043,27481,27995,514
12.9972600937,80.2568206787,27995,28207,212
12.9973497391,80.2568206787,28207,28227,20
12.9973802567,80.2568588257,28227,28338,111
12.9973802567,80.2568588257,28338,28348,10
12.9973602295,80.2568435669,28348,28671,323
12.9972896576,80.2567596436,28671,28863,192
12.9973297119,80.2567672729,28863,28934,71
12.9972496033,80.2567596436,28934,29398,464
12.9972696304,80.2568817139,29398,29519,121
12.9972801208,80.2568130493,29519,34099,4580
12.9973802567,80.2568969727,34099,34321,222
12.9973802567,80.2568969727,34321,34331,10
12.9972696304,80.2568893433,34331,34884,553
12.9972696304,80.2568893433,34884,34896,12
12.9974403381,80.2568588257,34896,35360,464
12.997300148,80.2568130493,35360,36510,1150
12.9972600937,80.256980896,36510,39122,2612
12.9973602295,80.2568817139,39122,39233,111
12.9971904755,80.2568817139,39233,39375,142
12.9971399307,80.2568817139,39375,39415,40
12.9972600937,80.2568817139,39415,39647,232
12.997300148,80.2568435669,39647,40121,474
12.9971103668,80.2568206787,40121,40242,121
12.9972896576,80.2567977905,40242,40454,212
12.9972295761,80.2569274902,40454,40696,242
12.9972600937,80.2568511963,40696,40918,222
12.9971504211,80.2568817139,40918,41059,141
12.9972400665,80.2568664551,41059,41211,152
12.9971504211,80.2568588257,41211,41755,544
12.9972496033,80.2568664551,41755,41967,212
12.9973201752,80.2568588257,41967,42633,666
12.9973201752,80.2568588257,42633,42643,10
12.9973201752,80.2569198608,42643,42996,353
12.9973402023,80.2569732666,42996,48413,5417
12.997300148,80.2567367554,48413,49472,1059
12.9973096848,80.2568817139,49472,50521,1049
12.9972600937,80.2568283081,50521,58128,7607
12.9972600937,80.2568283081,58128,58138,10
12.997300148,80.2567367554,58138,59167,1029
12.9972896576,80.2570724487,59167,59389,222
12.9972600937,80.2568588257,59389,61286,1897
12.9972600937,80.256942749,61286,61830,544
12.9972801208,80.2568283081,61830,61972,142
12.9973096848,80.2569580078,61972,76781,14809
12.9973297119,80.2568893433,76781,76902,121
