13.0020904541,80.1978988647,22510,22521,11
13.0020399094,80.1980667114,22521,22531,10
13.0020103455,80.1982727051,22531,22541,10
13.0019702911,80.1984405518,22541,22551,10
13.0019302368,80.198638916,22551,22591,40
13.0019302368,80.198638916,22591,22601,10
13.0018701553,80.1991119385,22601,22611,10
13.0018501282,80.1995162964,22611,22621,10
13.0020103455,80.1999969482,22621,22632,11
13.0021495819,80.2002182007,22632,22642,10
13.0024299622,80.2004394531,22642,22652,10
13.002699852,80.2005615234,22652,22662,10
13.0029497147,80.2006378174,22662,22672,10
13.0033502579,80.2007217407,22672,22722,50
13.0035495758,80.2006988525,22722,22753,31
13.0035495758,80.2006988525,22753,22763,10
13.0037202835,80.2007675171,22763,22793,30
13.0037202835,80.2007675171,22793,22803,10
13.0040998459,80.2009277344,22803,22813,10
13.0042800903,80.2009811401,22813,22823,10
13.00440979,80.2010192871,22823,22833,10
13.0045499802,80.2010803223,22833,22844,11
13.0048599243,80.2012405396,22844,22854,10
13.0053901672,80.2015991211,22854,22864,10
13.0058698654,80.2022781372,22864,22874,10
13.0062704086,80.2029724121,22874,22884,10
13.0068798065,80.2034683228,22884,22894,10
13.0076503754,80.203742981,22894,22904,10
13.0085897446,80.2037277222,22904,22914,10
13.0098400116,80.2036437988,22914,22924,10
13.0112304688,80.2036819458,22924,22933,9
13.0124797821,80.2038803101,22933,22945,12
13.013710022,80.2041625977,22945,22955,10
13.0144100189,80.2043991089,22955,22965,10
13.0150499344,80.2046203613,22965,22975,10
13.015130043,80.2046508789,22975,22985,10
13.0156402588,80.204826355,22985,22995,10
13.0163402557,80.2050323486,22995,23005,10
13.0168399811,80.2051391602,23005,23015,10
13.0176296234,80.2055435181,23015,23025,10
13.0185804367,80.205871582,23025,23035,10
13.0189304352,80.2059783936,23035,23045,10
13.0194702148,80.206161499,23045,23056,11
13.020409584,80.2062606812,23056,23066,10
13.0214300156,80.2062606812,23066,23076,10
13.0224399567,80.2063217163,23076,23086,10
13.023440361,80.2065200806,23086,23096,10
13.024600029,80.2067718506,23096,23106,10
13.0257196426,80.2070770264,23106,23116,10
13.0266504288,80.207611084,23116,23126,10
13.0275602341,80.208152771,23126,23136,10
13.0285701752,80.2085723877,23136,23146,10
13.0295000076,80.2087936401,23146,23157,11
13.0300397873,80.2089385986,23157,23167,10
13.0305700302,80.2090911865,23167,23177,10
13.03125,80.2092285156,23177,23187,10
13.0315904617,80.2093276978,23187,23197,10
13.0315999985,80.2093429565,23197,23207,10
13.0317697525,80.2094497681,23207,23217,10
13.0323400497,80.2095718384,23217,23227,10
13.0331697464,80.2097015381,23227,23237,10
13.034119606,80.2099304199,23237,23247,10
13.0349397659,80.2100906372,23247,23257,10
13.035030365,80.2105484009,23257,23268,11
13.0349903107,80.211227417,23268,23288,20
13.0349903107,80.211227417,23288,23298,10
13.0349597931,80.2116317749,23298,23308,10
13.0349302292,80.2119598389,23308,23318,10
13.0352497101,80.2121505737,23318,23328,10
13.0358695984,80.2122268677,23328,23338,10
13.0365695953,80.2122421265,23338,23348,10
13.0371599197,80.2122573853,23348,23358,10
13.0379400253,80.212272644,23358,23369,11
13.0389900208,80.2122421265,23369,23379,10
13.040019989,80.2122573853,23379,23389,10
13.041179657,80.2123031616,23389,23399,10
13.0422697067,80.2123031616,23399,23409,10
13.043009758,80.2122421265,23409,23419,10
13.0434598923,80.2122268677,23419,23429,10
13.043970108,80.2122192383,23429,23439,10
13.0444803238,80.2122116089,23439,23449,10
13.0451498032,80.2122116089,23449,23459,10
13.045920372,80.2122192383,23459,23468,9
13.0466604233,80.2121734619,23468,23480,12
13.0474796295,80.2120819092,23480,23490,10
13.0480203629,80.212059021,23490,23520,30
13.0480203629,80.212059021,23520,23530,10
13.0482597351,80.2120437622,23530,23540,10
13.04845047,80.212020874,23540,23550,10
13.0485496521,80.2120132446,23550,23560,10
13.0487804413,80.2120132446,23560,23569,9
13.049079895,80.2119903564,23569,23581,12
13.0496301651,80.2119216919,23581,23591,10
13.0499296188,80.2118988037,23591,23601,10
13.0500802994,80.2118911743,23601,23611,10
13.0504398346,80.2119216919,23611,23621,10
13.0507698059,80.2120513916,23621,23631,10
13.0512800217,80.2120285034,23631,23641,10
13.052189827,80.2119293213,23641,23651,10
13.0531997681,80.2117004395,23651,23661,10
13.0545101166,80.2113494873,23661,23680,19
13.0545101166,80.2113494873,23680,23692,12
13.0550003052,80.2113723755,23692,23702,10
13.0557804108,80.2114028931,23702,23712,10
13.0567998886,80.2114181519,23712,23722,10
13.0579595566,80.2114181519,23722,23732,10
13.0590696335,80.2114562988,23732,23742,10
13.0601902008,80.211517334,23742,23752,10
13.0612401962,80.2115402222,23752,23762,10
13.0621700287,80.2115936279,23762,23772,10
13.063079834,80.2115402222,23772,23782,10
13.0632696152,80.2115020752,23782,23793,11
13.0637102127,80.2114868164,23793,23803,10
13.0643997192,80.2113800049,23803,23813,10
13.0652198792,80.2109603882,23813,23823,10
13.0660200119,80.2102966309,23823,23833,10
13.06690979,80.2095184326,23833,23843,10
13.0674800873,80.2086029053,23843,23853,10
13.067990303,80.207862854,23853,23863,10
13.0681695938,80.2075805664,23863,23873,10
13.06828022,80.2074508667,23873,23883,10
13.0684499741,80.2072372437,23883,23924,41
13.0684499741,80.2072372437,23924,23934,10
13.0685901642,80.2070922852,23934,23944,10
13.0686197281,80.20703125,23944,23954,10
13.0687704086,80.2067565918,23954,23964,10
13.0689401627,80.2064819336,23964,23974,10
13.0690898895,80.2061920166,23974,23984,10
13.0692396164,80.2059402466,23984,23994,10
13.0694799423,80.2055435181,23994,24005,11
13.069609642,80.2052536011,24005,24025,20
13.069609642,80.2052536011,24025,24035,10
13.0696496964,80.2051010132,24035,24085,50
13.0696496964,80.2051010132,24085,24095,10
13.0695199966,80.2048187256,24095,24105,10
13.068980217,80.2053375244,24105,24358,253
13.0687704086,80.2050094604,24358,24469,111
13.0688199997,80.204750061,24469,24499,30
13.0688199997,80.204750061,24499,24509,10
13.0690097809,80.2046966553,24509,24519,10
13.0692901611,80.2047271729,24519,24529,10
13.0695400238,80.2047576904,24529,24540,11
13.0697097778,80.2048034668,24540,24550,10
13.0700101852,80.2046966553,24550,24560,10
13.0703802109,80.2042312622,24560,24570,10
13.0708703995,80.2036437988,24570,24580,10
13.0713796616,80.2030105591,24580,24590,10
13.0718297958,80.202507019,24590,24651,61
13.0718297958,80.202507019,24651,24661,10
13.0720396042,80.2022705078,24661,24671,10
13.0722103119,80.2020263672,24671,24681,10
13.0723896027,80.2018432617,24681,24691,10
13.0725498199,80.2016601563,24691,24701,10
13.0726699829,80.2015228271,24701,24711,10
13.0727500916,80.2014312744,24711,24721,10
13.0728902817,80.2012634277,24721,24731,10
13.0730400085,80.2010879517,24731,24741,10
13.0731201172,80.2009811401,24741,24752,11
13.0732803345,80.2007980347,24752,24762,10
13.0734100342,80.2006378174,24762,24772,10
13.0735702515,80.2004776001,24772,24782,10
13.0737895966,80.2002105713,24782,24792,10
13.0739898682,80.1999435425,24792,24802,10
13.0741996765,80.1997070313,24802,24812,10
13.0742902756,80.1996307373,24812,24822,10
13.0744104385,80.1995162964,24822,24832,10
13.0748195648,80.1992263794,24832,24842,10
13.0755300522,80.1990737915,24842,24853,11
13.0764503479,80.1990509033,24853,24863,10
13.0773000717,80.1989822388,24863,24873,10
13.0781402588,80.1988677979,24873,24883,10
13.0789699554,80.1987609863,24883,24893,10
13.0796403885,80.1987075806,24893,24903,10
13.0802001953,80.1986618042,24903,24913,10
13.0808000565,80.1985931396,24913,24923,10
13.0815000534,80.1985473633,24923,24933,10
13.0823097229,80.1985092163,24933,24943,10
13.0829401016,80.1984786987,24943,24952,9
13.0834903717,80.1984634399,24952,24964,12
13.0839996338,80.1984405518,24964,24974,10
13.0843000412,80.1984405518,24974,24984,10
13.0847902298,80.1984634399,24984,24994,10
13.0853204727,80.1984634399,24994,25004,10
13.0857400894,80.1984481812,25004,25014,10
13.0862503052,80.1984329224,25014,25024,10
13.0867500305,80.1984481812,25024,25034,10
13.0869998932,80.1984329224,25034,25044,10
13.087100029,80.1982574463,25044,25054,10
13.0871295929,80.1981506348,25054,25064,10
13.0872402191,80.1978378296,25064,25075,11
13.0872602463,80.1971588135,25075,25085,10
13.0872802734,80.1962966919,25085,25095,10
13.0872802734,80.1953887939,25095,25105,10
13.0872802734,80.1945495605,25105,25115,10
13.0873003006,80.1935806274,25115,25125,10
13.0873403549,80.1926727295,25125,25135,10
13.0874500275,80.1918334961,25135,25145,10
13.0875701904,80.1908874512,25145,25155,10
13.0876998901,80.1899490356,25155,25165,10
13.087770462,80.1890716553,25165,25176,11
13.0877599716,80.1885528564,25176,25186,10
13.087770462,80.1884613037,25186,25196,10
13.0878000259,80.18800354,25196,25206,10
13.0878601074,80.1872177124,25206,25216,10
13.0878896713,80.1863098145,25216,25226,10
13.0879402161,80.1853790283,25226,25236,10
13.0879898071,80.1844177246,25236,25246,10
13.0880298615,80.1833267212,25246,25256,10
13.0880699158,80.1822891235,25256,25266,10
13.0881204605,80.181312561,25266,25276,10
13.088139534,80.1803436279,25276,25287,11
13.0881204605,80.1798400879,25287,25297,10
13.0881204605,80.1795806885,25297,25327,30
13.0881204605,80.1795806885,25327,25337,10
13.088139534,80.1793823242,25337,25347,10
13.088139534,80.1790313721,25347,25357,10
13.088139534,80.1790237427,25357,25367,10
13.0881700516,80.1788101196,25367,25377,10
13.0881900787,80.1782989502,25377,25388,11
13.0882101059,80.1775283813,25388,25398,10
13.0882301331,80.1767807007,25398,25408,10
13.0882797241,80.1758804321,25408,25418,10
13.0883398056,80.174949646,25418,25428,10
13.0884199142,80.174041748,25428,25438,10
13.0884799957,80.1731491089,25438,25448,10
13.08852005,80.1723098755,25448,25458,10
13.0885295868,80.1720428467,25458,25468,10
13.088549614,80.1716995239,25468,25478,10
13.0885896683,80.1712112427,25478,25488,10
13.088640213,80.1704788208,25488,25499,11
13.0886802673,80.169708252,25499,25509,10
13.0890703201,80.1695022583,25509,25519,10
13.0898303986,80.1695632935,25519,25529,10
13.0908002853,80.1696166992,25529,25539,10
13.0918903351,80.1696929932,25539,25549,10
13.0929498672,80.1697616577,25549,25559,10
13.0938301086,80.1698303223,25559,25569,10
13.0946102142,80.1698532104,25569,25579,10
13.0949201584,80.1698684692,25579,25589,10
13.0952701569,80.1698989868,25589,25600,11
13.0960302353,80.1699295044,25600,25610,10
13.0969400406,80.1699829102,25610,25620,10
13.0979499817,80.1700363159,25620,25630,10
13.0988998413,80.1700973511,25630,25640,10
13.0995197296,80.1700897217,25640,25650,10
13.0995397568,80.1700820923,25650,25660,10
13.0996198654,80.1700668335,25660,25670,10
13.0997400284,80.1700820923,25670,25680,10
13.0996303558,80.170249939,25680,25690,10
13.0993404388,80.1702423096,25690,25781,91
13.0993404388,80.1702423096,25781,25791,10
13.0992097855,80.1702728271,25791,25801,10
13.0991401672,80.170249939,25801,25812,11
13.0990400314,80.1702194214,25812,25822,10
13.09856987,80.1701583862,25822,25832,10
13.0968198776,80.1700363159,25832,25842,10
13.0968198776,80.1700363159,25842,25852,10
13.0956897736,80.1699829102,25852,25860,8
13.0949602127,80.169921875,25860,25880,20
13.0942897797,80.169883728,25880,25890,10
13.0937404633,80.1697616577,25890,25900,10
13.092880249,80.1697235107,25900,25909,9
13.0918798447,80.1697311401,25909,25921,12
13.0904502869,80.1696472168,25921,25931,10
13.0893297195,80.1695632935,25931,25941,10
13.0886802673,80.169708252,25941,25951,10
13.0886602402,80.1703262329,25951,25961,10
13.0886297226,80.1711807251,25961,25971,10
13.0886096954,80.1718673706,25971,25981,10
13.0885801315,80.1720733643,25981,25991,10
13.0885601044,80.1726531982,25991,26001,10
13.0885095596,80.1735229492,26001,26011,10
13.0884599686,80.1743927002,26011,26022,11
13.0884103775,80.17527771,26022,26032,10
13.0883398056,80.176322937,26032,26042,10
13.0882797241,80.1773605347,26042,26052,10
13.0882902145,80.1786727905,26052,26072,20
13.0882902145,80.1786727905,26072,26082,10
13.0882797241,80.1790237427,26082,26092,10
13.0882501602,80.1797027588,26092,26102,10
13.0882501602,80.1804122925,26102,26112,10
13.0882301331,80.1812896729,26112,26122,10
13.0881500244,80.1822433472,26122,26133,11
13.0881004333,80.1833267212,26133,26143,10
13.0880403519,80.1844711304,26143,26153,10
13.0880002975,80.1855773926,26153,26163,10
13.0879402161,80.1867218018,26163,26173,10
13.0879001617,80.1880493164,26173,26193,20
13.0879001617,80.1880493164,26193,26203,10
13.0878801346,80.1881790161,26203,26213,10
13.0878601074,80.188583374,26213,26223,10
13.0878295898,80.1898422241,26223,26274,51
13.0878295898,80.1898422241,26274,26284,10
13.0877399445,80.1902389526,26284,26294,10
13.0876502991,80.1909179688,26294,26304,10
13.0875301361,80.1918334961,26304,26314,10
13.0874204636,80.1926727295,26314,26324,10
13.0873804092,80.1930618286,26324,26334,10
13.0873603821,80.1937408447,26334,26344,10
13.0873403549,80.1946411133,26344,26355,11
13.0873003006,80.1957473755,26355,26365,10
13.0872802734,80.1968688965,26365,26375,10
13.087269783,80.197769165,26375,26385,10
13.0872602463,80.1978683472,26385,26395,10
13.0873203278,80.1983184814,26395,26405,10
13.0875396729,80.1984863281,26405,26415,10
13.0879602432,80.1984329224,26415,26425,10
13.0886602402,80.1984176636,26425,26435,10
13.0894298553,80.1984634399,26435,26446,11
13.0903301239,80.1985321045,26446,26456,10
13.0912799835,80.1986083984,26456,26466,10
13.0924100876,80.1986465454,26466,26476,10
13.0930204391,80.1988983154,26476,26486,10
13.0929698944,80.1996612549,26486,26496,10
13.0929403305,80.2004165649,26496,26506,10
13.0928297043,80.2006530762,26506,26516,10
13.0924596786,80.2006378174,26516,26526,10
13.0917100906,80.2005767822,26526,26536,10
13.0907497406,80.2005615234,26536,26546,10
13.0898399353,80.2004776001,26546,26557,11
13.0890398026,80.2004165649,26557,26567,10
13.0883798599,80.2004165649,26567,26577,10
13.0875902176,80.2004089355,26577,26587,10
13.087220192,80.2004013062,26587,26597,10
13.0870304108,80.2003936768,26597,26607,10
13.0865802765,80.2003707886,26607,26617,10
13.085849762,80.2003479004,26617,26627,10
13.0854997635,80.2003326416,26627,26637,10
13.0853996277,80.2000732422,26637,26647,10
13.0853996277,80.1995391846,26647,26658,11
13.0853700638,80.1987762451,26658,26668,10
13.0851697922,80.1987075806,26668,26678,10
13.0846700668,80.1987075806,26678,26688,10
13.0841999054,80.1986923218,26688,26698,10
13.083990097,80.1986618042,26698,26708,10
13.0833997726,80.1986694336,26708,26738,30
13.0833997726,80.1986694336,26738,26748,10
13.0832195282,80.1986694336,26748,26758,10
13.0829200745,80.198638916,26758,26769,11
13.0825500488,80.1986083984,26769,26779,10
13.0821399689,80.198638916,26779,26789,10
13.0814599991,80.1986618042,26789,26799,10
13.080739975,80.1986923218,26799,26809,10
13.0799198151,80.1987762451,26809,26819,10
13.0790300369,80.1988525391,26819,26829,10
13.0781202316,80.1989517212,26829,26839,10
13.0772600174,80.1990814209,26839,26849,10
13.0764198303,80.1991577148,26849,26859,10
13.0754404068,80.1992797852,26859,26870,11
13.0743398666,80.1998291016,26870,26880,10
13.0736999512,80.2005004883,26880,26890,10
13.0736198425,80.200592041,26890,26900,10
13.0734500885,80.2007904053,26900,26910,10
13.0731401443,80.201171875,26910,26920,10
13.072640419,80.2017593384,26920,26930,10
13.072259903,80.2022018433,26930,26939,9
13.0718402863,80.20262146,26939,26950,11
13.0717401505,80.2027435303,26950,26960,10
13.0715904236,80.2029571533,26960,26970,10
13.0713796616,80.2032012939,26970,26981,11
13.0710802078,80.2035293579,26981,26991,10
13.0708398819,80.2037963867,26991,27001,10
13.0707397461,80.2039337158,27001,27011,10
13.0706396103,80.2040481567,27011,27031,20
13.0705003738,80.204208374,27031,27051,20
13.0703897476,80.2043228149,27051,27112,61
13.0703897476,80.2043228149,27112,27122,10
13.0703001022,80.2045516968,27122,27132,10
13.0702104568,80.2046737671,27132,27142,10
13.0700902939,80.2048721313,27142,27162,20
13.0700902939,80.2048721313,27162,27172,10
13.0699701309,80.205039978,27172,27182,10
13.0696401596,80.2049179077,27182,27193,11
13.0693101883,80.2050704956,27193,27203,10
13.0689401627,80.2054519653,27203,27213,10
13.0683298111,80.2054977417,27213,27243,30
13.0683298111,80.2054977417,27243,27253,10
13.0680303574,80.2053985596,27253,27263,10
13.0680398941,80.2050704956,27263,27344,81
13.0684204102,80.2049407959,27344,27586,242
13.0686197281,80.2048416138,27586,27677,91
13.0687999725,80.204750061,27677,27738,61
13.0687999725,80.204750061,27738,27748,10
13.0692100525,80.2047195435,27748,27758,10
13.0693798065,80.2047576904,27758,27768,10
13.0697002411,80.204826355,27768,27940,172
13.0697002411,80.204826355,27940,27950,10
13.0698204041,80.2049789429,27950,27960,10
13.0698299408,80.2052078247,27960,27970,10
13.0695695877,80.2055892944,27970,27980,10
13.0691604614,80.2062072754,27980,27990,10
13.0686502457,80.2070083618,27990,28000,10
13.0680904388,80.2079391479,28000,28010,10
13.0675601959,80.2087936401,28010,28020,10
13.0669803619,80.2097091675,28020,28030,10
13.0660896301,80.2105026245,28030,28040,10
13.0652399063,80.211227417,28040,28061,21
13.0652399063,80.211227417,28061,28071,10
13.0651702881,80.2113037109,28071,28081,10
13.0650501251,80.2113189697,28081,28091,10
13.0647001266,80.211517334,28091,28101,10
13.0641803741,80.2116775513,28101,28111,10
13.0637598038,80.2117462158,28111,28121,10
13.0632095337,80.2117614746,28121,28131,10
13.0625,80.2117996216,28131,28141,10
13.0618200302,80.2116394043,28141,28152,11
13.0603504181,80.2116928101,28152,28162,10
13.0591402054,80.2116622925,28162,28172,10
13.0581903458,80.2116394043,28172,28182,10
13.057800293,80.2116317749,28182,28192,10
13.0577497482,80.2116165161,28192,28202,10
13.0573701859,80.2116165161,28202,28212,10
13.05671978,80.2116165161,28212,28222,10
13.0558996201,80.2116088867,28222,28232,10
13.0549201965,80.2115478516,28232,28242,10
13.0538101196,80.2117233276,28242,28253,11
13.0526599884,80.212059021,28253,28263,10
13.0520095825,80.2122268677,28263,28313,50
13.0520095825,80.2122268677,28313,28323,10
13.0515403748,80.2122802734,28323,28333,10
13.0512304306,80.2122497559,28333,28343,10
13.0510501862,80.2122573853,28343,28353,10
13.0503396988,80.2122573853,28353,28384,31
13.0503396988,80.2122573853,28384,28394,10
13.0500097275,80.2121505737,28394,28404,10
13.0496702194,80.2121887207,28404,28424,20
13.0496702194,80.2121887207,28424,28434,10
13.0493202209,80.2121582031,28434,28444,10
13.0487003326,80.2121963501,28444,28454,10
13.0480298996,80.2122268677,28454,28463,9
13.0473003387,80.2123031616,28463,28475,12
13.046210289,80.212348938,28475,28485,10
13.0454998016,80.2124099731,28485,28495,10
13.0453300476,80.2124099731,28495,28505,10
13.0448303223,80.2124633789,28505,28515,10
13.0442199707,80.2124481201,28515,28525,10
13.043510437,80.2124481201,28525,28535,10
13.0427999496,80.2124176025,28535,28545,10
13.0420398712,80.2124176025,28545,28555,10
13.0414896011,80.2124404907,28555,28565,10
13.0408401489,80.212387085,28565,28576,11
13.0397596359,80.2124404907,28576,28586,10
13.0388498306,80.2124633789,28586,28596,10
13.0379295349,80.2124404907,28596,28626,30
13.0379295349,80.2124404907,28626,28636,10
13.0378599167,80.2124328613,28636,28646,10
13.0375499725,80.2124176025,28646,28656,10
13.0369195938,80.2124099731,28656,28666,10
13.0361700058,80.212387085,28666,28676,10
13.035369873,80.2123565674,28676,28687,11
13.0350103378,80.2122879028,28687,28697,10
13.0348100662,80.2122268677,28697,28707,10
13.0342102051,80.2121276855,28707,28737,30
13.0342102051,80.2121276855,28737,28747,10
13.0341396332,80.212097168,28747,28757,10
13.0338401794,80.212059021,28757,28767,10
13.0333995819,80.2119598389,28767,28777,10
13.0327701569,80.2118530273,28777,28788,11
13.0320301056,80.2117080688,28788,28798,10
13.0320396423,80.2110290527,28798,28808,10
13.0320796967,80.2102890015,28808,28818,10
13.0321302414,80.2097396851,28818,28828,10
13.0316295624,80.2095184326,28828,28838,10
13.0313596725,80.2094726563,28838,28848,10
13.0310897827,80.2094192505,28848,28858,10
13.0306901932,80.2092895508,28858,28868,10
13.0302295685,80.2091674805,28868,28878,10
13.0299701691,80.2090835571,28878,28888,10
13.0298299789,80.2089996338,28888,28899,11
13.0296602249,80.2089920044,28899,28909,10
13.029540062,80.2089614868,28909,28919,10
13.0291595459,80.2088470459,28919,28929,10
13.0284404755,80.2086181641,28929,28939,10
13.0276403427,80.2083206177,28939,28949,10
13.0269098282,80.2078781128,28949,28959,10
13.0260801315,80.2073822021,28959,28969,10
13.0250301361,80.2070236206,28969,28979,10
13.0243597031,80.2069320679,28979,28989,10
13.0243301392,80.2069396973,28989,29000,11
13.0239601135,80.2068634033,29000,29010,10
13.0233001709,80.2066879272,29010,29020,10
13.0225095749,80.2065963745,29020,29030,10
13.0216999054,80.2065124512,29030,29040,10
13.020939827,80.2064971924,29040,29050,10
13.0200004578,80.2065124512,29050,29060,10
13.0193195343,80.2064285278,29060,29090,30
13.0193195343,80.2064285278,29090,29101,11
13.0188102722,80.2062301636,29101,29111,10
13.0181598663,80.2060623169,29111,29121,10
13.0178604126,80.2059707642,29121,29131,10
13.0175695419,80.2058334351,29131,29141,10
13.0172100067,80.2056808472,29141,29151,10
13.0168399811,80.2054901123,29151,29161,10
13.016169548,80.2052307129,29161,29171,10
13.0153398514,80.2049865723,29171,29181,10
13.0144195557,80.2046890259,29181,29191,10
13.0142498016,80.2046279907,29191,29200,9
13.0139598846,80.2045516968,29200,29212,12
13.0136899948,80.2044525146,29212,29222,10
13.013589859,80.2045974731,29222,29232,10
13.0135402679,80.204788208,29232,29242,10
13.0134096146,80.2051620483,29242,29252,10
13.0131998062,80.2057800293,29252,29262,10
13.0130195618,80.2065887451,29262,29272,10
13.012960434,80.2075500488,29272,29282,10
13.0129003525,80.2080612183,29282,29292,10
13.0129299164,80.2085418701,29292,29302,10
13.0129899979,80.2089691162,29302,29313,11
13.0131998062,80.2096786499,29313,29323,10
13.013130188,80.2104568481,29323,29333,10
13.0129203796,80.2111587524,29333,29343,10
13.0125999451,80.2117919922,29343,29353,10
13.0121898651,80.2123794556,29353,29363,10
13.0119495392,80.2127532959,29363,29373,10
13.0117101669,80.2127304077,29373,29383,10
13.0112895966,80.212387085,29383,29393,10
13.0109796524,80.2121582031,29393,29444,51
13.0109796524,80.2121582031,29444,29454,10
13.0106496811,80.2119216919,29454,29494,40
13.0106496811,80.2119216919,29494,29504,10
13.0104103088,80.2117462158,29504,29514,10
13.010140419,80.211479187,29514,29535,21
13.010140419,80.211479187,29535,29545,10
13.0098600388,80.2113037109,29545,29735,190
13.0094995499,80.2111282349,29735,29767,32
13.0094995499,80.2111282349,29767,29777,10
13.0092697144,80.2111816406,29777,29787,10
13.0090398788,80.2115325928,29787,29797,10
13.0091600418,80.212020874,29797,29807,10
13.0093698502,80.212677002,29807,29817,10
13.0096302032,80.2133483887,29817,29827,10
13.0099201202,80.2140197754,29827,29837,10
13.0101699829,80.2147369385,29837,29847,10
13.0102796555,80.2156295776,29847,29858,11
13.0106496811,80.2165222168,29858,29868,10
13.0111503601,80.2175521851,29868,29878,10
13.0115699768,80.2185211182,29878,29888,10
13.0118703842,80.2194290161,29888,29898,10
13.0122098923,80.2205734253,29898,29908,10
13.0124101639,80.2214126587,29908,29918,10
13.0125303268,80.2217483521,29918,29928,10
13.0129995346,80.2223205566,29928,29937,9
13.0135297775,80.2228775024,29937,29948,11
13.0142097473,80.2236785889,29948,29959,11
13.0148897171,80.2244720459,29959,29969,10
13.0153799057,80.2251205444,29969,29979,10
13.0154600143,80.2254180908,29979,29989,10
13.0153198242,80.2258071899,29989,29999,10
13.0147399902,80.2260665894,29999,30009,10
13.0139503479,80.2263870239,30009,30019,10
13.0130701065,80.2267303467,30019,30029,10
13.0120697021,80.2271270752,30029,30039,10
13.0110197067,80.2275238037,30039,30049,10
13.0099802017,80.2279129028,30049,30059,10
13.009519577,80.2275924683,30059,30070,11
13.0098400116,80.2269134521,30070,30080,10
13.0101900101,80.2261123657,30080,30090,10
13.0104799271,80.2253417969,30090,30100,10
13.0106201172,80.2250213623,30100,30110,10
13.0108604431,80.2244796753,30110,30120,10
13.0111703873,80.2237167358,30120,30130,10
13.0112600327,80.2231826782,30130,30140,10
13.0106697083,80.222869873,30140,30150,10
13.0099802017,80.2224884033,30150,30160,10
