12.9965600967,80.1908111572,17,3213,3196
12.996720314,80.190826416,3213,3788,575
12.9965295792,80.1908035278,3788,7620,3832
12.9965295792,80.1908035278,7620,7630,10
12.996629715,80.1908798218,7630,7701,71
12.9966602325,80.1908416748,7701,16626,8925
12.9966602325,80.1909332275,16626,16727,101
12.9966802597,80.1908035278,16727,28699,11972
12.9966697693,80.1908721924,28699,28779,80
12.9966697693,80.1908721924,28779,28789,10
12.9965896606,80.1908416748,28789,30897,2108
12.9965896606,80.1908416748,30897,30907,10
12.9965696335,80.190788269,30907,31492,585
12.9965696335,80.190788269,31492,31502,10
12.9965896606,80.1908874512,31502,42061,10559
12.9966697693,80.1909103394,42061,42666,605
12.9966697693,80.1909103394,42666,42676,10
12.9965295792,80.1908416748,42676,47849,5173
12.9966201782,80.1908798218,47849,48111,262
12.9966001511,80.1908493042,48111,72505,24394
12.9965400696,80.1909103394,72505,72727,222
12.9965496063,80.1908721924,72727,73998,1271
12.9965496063,80.1908721924,73998,74008,10
12.9966402054,80.1910629272,74008,74018,10
12.9968299866,80.19090271,74018,74028,10
12.9970703125,80.1911087036,74028,74038,10
12.9972600937,80.1914215088,74038,74048,10
12.9972696304,80.1918029785,74048,83389,9341
12.9975004196,80.1915817261,83389,85830,2441
