12.9658899307,80.1889419556,25978,25989,11
12.965959549,80.1886062622,25989,25999,10
12.9658002853,80.1885070801,25999,26009,10
12.9652900696,80.1883392334,26009,26019,10
12.9647397995,80.1881408691,26019,26029,10
12.9640703201,80.1879425049,26029,26039,10
12.9633398056,80.1877288818,26039,26049,10
12.9626502991,80.1875686646,26049,26059,10
12.9619998932,80.1874237061,26059,26069,10
12.9612903595,80.187286377,26069,26079,10
12.960650444,80.1871795654,26079,26089,10
12.9602403641,80.1871109009,26089,26100,11
12.9596595764,80.1870727539,26100,26110,10
12.9589004517,80.18699646,26110,26120,10
12.9581298828,80.1869888306,26120,26130,10
12.9574203491,80.1869735718,26130,26140,10
12.956700325,80.1869430542,26140,26150,10
12.9558601379,80.186882019,26150,26190,40
12.9558601379,80.186882019,26190,26201,11
12.9555997849,80.1867370605,26201,26211,10
12.9556798935,80.1864929199,26211,26221,10
12.9557600021,80.186088562,26221,26231,10
12.9558200836,80.1857833862,26231,26241,10
12.9558496475,80.185508728,26241,26251,10
12.9560098648,80.1855010986,26251,26261,10
12.9560804367,80.1859893799,26261,26370,109
12.9560804367,80.1859893799,26370,26380,10
12.9560203552,80.1862792969,26380,26390,10
12.956029892,80.1865921021,26390,26400,10
12.9560604095,80.1866912842,26400,26410,10
12.9561595917,80.186882019,26410,26422,12
12.9565296173,80.1869506836,26422,26432,10
12.9570798874,80.18699646,26432,26442,10
12.9576702118,80.1870193481,26442,26452,10
12.9583101273,80.1870269775,26452,26462,10
12.9589195251,80.1870422363,26462,26472,10
12.9596796036,80.1870803833,26472,26482,10
12.9602603912,80.1871185303,26482,26492,10
12.9606895447,80.1871871948,26492,26502,10
12.961230278,80.187286377,26502,26512,10
12.9615097046,80.1873168945,26512,26522,10
12.9616804123,80.1873397827,26522,26533,11
12.9622497559,80.1874465942,26533,26543,10
12.9628601074,80.1875762939,26543,26553,10
12.9635696411,80.1877365112,26553,26563,10
12.9643201828,80.1879730225,26563,26573,10
12.9650001526,80.1882095337,26573,26583,10
12.9654798508,80.1884002686,26583,26593,10
12.9655504227,80.1884384155,26593,26603,10
12.9657402039,80.1885223389,26603,26613,10
12.9658498764,80.1885604858,26613,26623,10
12.965929985,80.188621521,26623,26634,11
12.9659099579,80.1889419556,26634,26644,10
12.965760231,80.1896820068,26644,26654,10
12.9655303955,80.1906967163,26654,26664,10
12.9653596878,80.1915206909,26664,26674,10
12.9653196335,80.1916503906,26674,26684,10
12.9652004242,80.1920394897,26684,26694,10
12.9650497437,80.192779541,26694,26704,10
12.9649801254,80.1937179565,26704,26714,10
12.964799881,80.1944503784,26714,26724,10
12.9647502899,80.1951370239,26724,26734,10
12.964679718,80.1956787109,26734,26745,11
12.9647102356,80.1960983276,26745,26755,10
12.9648199081,80.1964416504,26755,26765,10
12.964799881,80.1970672607,26765,26785,20
12.964799881,80.1970672607,26785,26795,10
12.9647703171,80.1971282959,26795,26811,16
12.9647302628,80.1979598999,26811,26823,12
12.9648199081,80.1988372803,26823,26833,10
12.9648399353,80.1993408203,26833,26843,10
12.9649400711,80.1998977661,26843,26854,11
12.9654502869,80.2001037598,26854,26864,10
12.9653997421,80.200843811,26864,26874,10
12.9653396606,80.201210022,26874,26884,10
12.9653100967,80.2013015747,26884,26893,9
12.9653196335,80.2016677856,26893,26903,10
12.9657802582,80.2018814087,26903,26913,10
12.965760231,80.2026367188,26913,26924,11
12.9657297134,80.2036437988,26924,26934,10
12.9655895233,80.2044219971,26934,26944,10
12.9655599594,80.2045669556,26944,26954,10
12.965470314,80.2049484253,26954,26965,11
12.9653100967,80.2057418823,26965,26975,10
12.965259552,80.2065963745,26975,26985,10
12.9652500153,80.2070465088,26985,26995,10
12.965259552,80.2070999146,26995,27005,10
12.9651603699,80.2075500488,27005,27015,10
12.9649896622,80.2082824707,27015,27025,10
12.9648504257,80.2091293335,27025,27035,10
12.9647197723,80.2100601196,27035,27045,10
12.9646196365,80.2109985352,27045,27055,10
12.9645204544,80.2113265991,27055,27066,11
12.9643697739,80.2116317749,27066,27076,10
12.9642400742,80.2123184204,27076,27086,10
12.9640398026,80.2131271362,27086,27096,10
12.96393013,80.2137374878,27096,27106,10
12.9639101028,80.2138977051,27106,27116,10
12.9638996124,80.2141571045,27116,27126,10
12.9638299942,80.21459198,27126,27136,10
12.963760376,80.2150421143,27136,27146,10
12.9636297226,80.2155990601,27146,27156,10
12.9635801315,80.2158279419,27156,27166,10
12.9638996124,80.2160263062,27166,27177,11
12.9641599655,80.2161178589,27177,27187,10
12.96434021,80.2162399292,27187,27197,10
12.9648199081,80.2164764404,27197,27207,10
12.9655704498,80.2167892456,27207,27217,10
12.9663200378,80.217086792,27217,27227,10
12.9670801163,80.2173995972,27227,27237,10
12.9677696228,80.2176971436,27237,27247,10
12.9683103561,80.2179107666,27247,27257,10
12.9690799713,80.218208313,27257,27267,10
12.9700202942,80.2185592651,27267,27278,11
12.9708900452,80.2189025879,27278,27288,10
12.9713001251,80.2190093994,27288,27298,10
12.9713602066,80.2190093994,27298,27308,10
12.9717502594,80.2192077637,27308,27318,10
12.9724197388,80.2194824219,27318,27328,10
12.97315979,80.2197570801,27328,27338,10
12.9739198685,80.2200622559,27338,27348,10
12.9745197296,80.2203369141,27348,27358,10
12.975060463,80.2205963135,27358,27399,41
12.975060463,80.2205963135,27399,27409,10
12.9751596451,80.220703125,27409,27419,10
12.9754695892,80.2208023071,27419,27429,10
12.9757900238,80.2210769653,27429,27439,10
12.9759998322,80.2212371826,27439,27449,10
12.9762001038,80.2215194702,27449,27489,40
12.9762001038,80.2215194702,27489,27500,11
12.9763097763,80.2217178345,27500,27510,10
12.9764995575,80.2220916748,27510,27520,10
12.9768400192,80.2226028442,27520,27530,10
12.9771900177,80.2231216431,27530,27540,10
12.9775896072,80.223777771,27540,27550,10
12.9779901505,80.2243804932,27550,27560,10
12.9781799316,80.224647522,27560,27570,10
12.9783802032,80.224937439,27570,27580,10
12.9784498215,80.2251205444,27580,27590,10
12.9787197113,80.2255630493,27590,27600,10
12.9791202545,80.2262420654,27600,27611,11
12.9795198441,80.2269363403,27611,27627,16
12.9802503586,80.2281188965,27627,27639,12
12.9806699753,80.2288513184,27639,27649,10
12.9807395935,80.2289733887,27649,27658,9
12.9808597565,80.2291870117,27658,27669,11
12.981180191,80.2297210693,27669,27677,8
12.9815797806,80.2302627563,27677,27688,11
12.981710434,80.2304382324,27688,27699,11
12.9818201065,80.23072052,27699,27710,11
12.9819698334,80.2311019897,27710,27720,10
12.9820604324,80.2315826416,27720,27729,9
12.9820804596,80.2321090698,27729,27740,11
12.9819898605,80.2327728271,27740,27750,10
12.981710434,80.2333984375,27750,27760,10
12.9816398621,80.233543396,27760,27770,10
12.9815196991,80.2337036133,27770,27780,10
12.9812698364,80.2342987061,27780,27790,10
12.9812202454,80.2350006104,27790,27800,10
12.9812602997,80.2361984253,27800,27810,10
12.9812803268,80.2372436523,27810,27821,11
12.9813203812,80.2380599976,27821,27831,10
12.9813299179,80.2385787964,27831,27841,10
12.9813299179,80.2386016846,27841,27851,10
12.9813098907,80.2389602661,27851,27861,10
12.9813404083,80.2396316528,27861,27871,10
12.9813699722,80.2404708862,27871,27881,10
12.9813699722,80.2413635254,27881,27891,10
12.9813699722,80.2418212891,27891,27901,10
12.9813699722,80.2420272827,27901,27911,10
12.9813699722,80.2421722412,27911,27922,11
12.9813995361,80.2424621582,27922,27932,10
12.9813899994,80.2427062988,27932,27942,10
12.9813899994,80.2427215576,27942,27952,10
12.9813899994,80.2427597046,27952,27962,10
12.9813804626,80.2430114746,27962,27972,10
12.9813699722,80.2434463501,27972,27982,10
12.981300354,80.244178772,27982,27992,10
12.9811897278,80.2450408936,27992,28002,10
12.9810695648,80.2460021973,28002,28012,10
12.9809799194,80.2470092773,28012,28022,10
12.9808998108,80.2480316162,28022,28033,11
12.980799675,80.2491073608,28033,28043,10
12.9806499481,80.250038147,28043,28053,10
12.9804201126,80.2509994507,28053,28063,10
12.9801902771,80.2520217896,28063,28083,20
12.9801902771,80.2520217896,28083,28093,10
12.9801197052,80.2522735596,28093,28103,10
12.9801998138,80.2525405884,28103,28113,10
12.9807500839,80.2526168823,28113,28123,10
12.9816198349,80.2526092529,28123,28133,10
12.9826698303,80.2525863647,28133,28144,11
12.9839200974,80.2524032593,28144,28154,10
12.9850597382,80.2520828247,28154,28164,10
12.9861001968,80.2518005371,28164,28174,10
12.9870996475,80.2515106201,28174,28234,60
12.9870996475,80.2515106201,28234,28245,11
12.9873399734,80.2514266968,28245,28255,10
12.9877004623,80.2513580322,28255,28265,10
12.9879798889,80.251663208,28265,28275,10
12.9880599976,80.2522583008,28275,28285,10
12.9879798889,80.2529602051,28285,28295,10
12.9878902435,80.2538986206,28295,28305,10
12.9878196716,80.2548217773,28305,28315,10
12.9877595901,80.2553329468,28315,28376,61
12.9877595901,80.2553329468,28376,28386,10
12.9877195358,80.2554931641,28386,28396,10
12.9876499176,80.2559585571,28396,28406,10
12.9875802994,80.2566375732,28406,28416,10
12.9875297546,80.257232666,28416,28426,10
12.9874696732,80.2580413818,28426,28436,10
12.9874095917,80.2587966919,28436,28446,10
12.987279892,80.259552002,28446,28497,51
12.987279892,80.259552002,28497,28507,10
12.9870901108,80.2595901489,28507,28517,10
12.9868803024,80.2595367432,28517,28527,10
12.986579895,80.2593612671,28527,28537,10
12.9867897034,80.2588729858,28537,28618,81
12.9867897034,80.2588729858,28618,28628,10
12.9868202209,80.2584991455,28628,28719,91
12.9868202209,80.2584991455,28719,28729,10
12.9869003296,80.2588424683,28729,28901,172
12.9869003296,80.2588424683,28901,28911,10
12.9867897034,80.2589263916,28911,28921,10
12.9867601395,80.2590484619,28921,28931,10
12.9866304398,80.2592926025,28931,29022,91
12.9866695404,80.2591094971,29022,29244,222
12.9866399765,80.2591171265,29244,29617,373
12.9868202209,80.2590866089,29617,29728,111
12.9871997833,80.2591171265,29728,29769,41
12.9871997833,80.2591171265,29769,29779,10
12.9874000549,80.2587738037,29779,29789,10
12.9874095917,80.2585220337,29789,29799,10
12.9874200821,80.2584609985,29799,29809,10
12.9874401093,80.2583770752,29809,29819,10
12.9874401093,80.2581710815,29819,29829,10
12.9874601364,80.2578964233,29829,29839,10
12.9874801636,80.257270813,29839,29849,10
12.9875402451,80.256980896,29849,29859,10
12.9876003265,80.2566375732,29859,29870,11
12.9876003265,80.2563095093,29870,29880,10
12.9876003265,80.2559280396,29880,29890,10
12.987739563,80.2553787231,29890,29900,10
12.9877595901,80.2548294067,29900,29910,10
12.9877595901,80.2546386719,29910,29920,10
12.987830162,80.2539901733,29920,29930,10
12.9878902435,80.2533874512,29930,29940,10
12.9879102707,80.2529067993,29940,29950,10
12.9879398346,80.2523803711,29950,30011,61
12.9879398346,80.2523803711,30011,30021,10
12.9878997803,80.2519226074,30021,30031,10
12.9878101349,80.2517089844,30031,30041,10
12.9877996445,80.251701355,30041,30051,10
12.9876804352,80.2515487671,30051,30061,10
12.9872398376,80.2516326904,30061,30071,10
12.9869699478,80.251701355,30071,30082,11
12.9864501953,80.2518386841,30082,30092,10
12.9856700897,80.2520370483,30092,30102,10
12.9846801758,80.2523117065,30102,30112,10
12.9835996628,80.2525863647,30112,30122,10
12.9825000763,80.2527236938,30122,30132,10
12.9813499451,80.2527313232,30132,30142,10
12.9805002213,80.2527313232,30142,30152,10
12.9801301956,80.2527084351,30152,30162,10
12.9799098969,80.252281189,30162,30182,20
12.9799098969,80.252281189,30182,30193,11
12.9799900055,80.2520370483,30193,30203,10
12.9801702499,80.251449585,30203,30213,10
12.9804401398,80.2506027222,30213,30223,10
12.9806804657,80.2495422363,30223,30233,10
12.9807796478,80.2486190796,30233,30243,10
12.9808797836,80.2472000122,30243,30253,10
12.9809799194,80.2460021973,30253,30263,10
12.9810800552,80.2450714111,30263,30273,10
12.9811000824,80.2445907593,30273,30283,10
12.9811201096,80.244430542,30283,30294,11
12.9811496735,80.2442703247,30294,30314,20
12.9811697006,80.2440719604,30314,30354,40
12.9811697006,80.2440719604,30354,30364,10
12.9812202454,80.2437515259,30364,30374,10
12.9812202454,80.2437362671,30374,30384,10
12.9813203812,80.2436065674,30384,30394,10
12.9813804626,80.2431793213,30394,30405,11
12.9813804626,80.2427978516,30405,30415,10
12.9813804626,80.2427902222,30415,30425,10
12.9813995361,80.2424697876,30425,30435,10
12.9813804626,80.2419433594,30435,30445,10
12.9813804626,80.2411422729,30445,30455,10
12.9813699722,80.2403869629,30455,30465,10
12.9813604355,80.2397232056,30465,30475,10
12.9813404083,80.2389602661,30475,30485,10
12.9813098907,80.2383270264,30485,30495,10
12.9813098907,80.2379226685,30495,30516,21
12.9813098907,80.2379226685,30516,30526,10
12.981300354,80.237701416,30526,30536,10
12.9812803268,80.2370529175,30536,30546,10
12.9812602997,80.2362136841,30546,30562,16
12.9812202454,80.2346801758,30562,30574,12
12.9813995361,80.2338790894,30574,30582,8
12.9816198349,80.2334365845,30582,30594,12
12.9816598892,80.2333602905,30594,30604,10
12.9817695618,80.2331314087,30604,30613,9
12.9819602966,80.2326583862,30613,30625,12
12.9820203781,80.2320022583,30625,30635,10
12.9819602966,80.2313232422,30635,30645,10
12.9817199707,80.23072052,30645,30655,10
12.9812097549,80.2298736572,30655,30665,10
12.9808597565,80.2293167114,30665,30675,10
12.9807395935,80.2291564941,30675,30685,10
12.9806804657,80.2290725708,30685,30695,10
12.9804697037,80.2287521362,30695,30705,10
12.9802999496,80.2284088135,30705,30715,10
12.9800596237,80.2279129028,30715,30725,10
12.9796304703,80.2272186279,30725,30736,11
12.9792804718,80.2266387939,30736,30746,10
12.9789304733,80.22605896,30746,30755,9
12.9785499573,80.2254104614,30755,30766,11
12.9782495499,80.2249069214,30766,30776,10
12.9780702591,80.2246627808,30776,30786,10
12.9778299332,80.2243804932,30786,30796,10
12.9778203964,80.2243728638,30796,30806,10
12.9777297974,80.2242202759,30806,30816,10
12.9774999619,80.2238388062,30816,30826,10
12.9772901535,80.2234802246,30826,30836,10
12.9771499634,80.2232437134,30836,30847,11
12.9770202637,80.2229995728,30847,30857,10
12.9768199921,80.2226715088,30857,30867,10
12.9764795303,80.2221298218,30867,30877,10
12.9761199951,80.2216186523,30877,30897,20
12.9761199951,80.2216186523,30897,30907,10
12.9759197235,80.2213592529,30907,30927,20
12.9759197235,80.2213592529,30927,30937,10
12.9756603241,80.2211227417,30937,30947,10
12.975520134,80.220993042,30947,30958,11
12.9751796722,80.2207717896,30958,30968,10
12.9745998383,80.220489502,30968,30978,10
12.9741601944,80.2203216553,30978,30994,16
12.9739198685,80.220161438,30994,31006,12
12.9733600616,80.2200088501,31006,31016,10
12.9725704193,80.2197036743,31016,31025,9
12.9718599319,80.2194290161,31025,31036,11
12.9711198807,80.2192230225,31036,31046,10
12.9709997177,80.2191696167,31046,31056,10
12.9709396362,80.2191390991,31056,31066,10
12.9705200195,80.2189025879,31066,31077,11
12.9697303772,80.2185668945,31077,31087,10
12.9689302444,80.2182617188,31087,31097,10
12.9681196213,80.2179336548,31097,31106,9
12.9674501419,80.2176513672,31106,31117,11
12.9666004181,80.2172927856,31117,31127,10
12.9655599594,80.2168731689,31127,31137,10
12.9645996094,80.2164764404,31137,31147,10
12.9638900757,80.2161636353,31147,31157,10
12.9635095596,80.2159729004,31157,31168,11
12.9635000229,80.2159500122,31168,31178,10
12.963640213,80.2154083252,31178,31198,20
12.963640213,80.2154083252,31198,31208,10
12.963760376,80.2150421143,31208,31218,10
12.9638595581,80.2144699097,31218,31228,10
12.9639596939,80.2139816284,31228,31238,10
12.9640703201,80.2133789063,31238,31248,10
12.9642095566,80.2126235962,31248,31258,10
12.96434021,80.2118988037,31258,31268,10
12.9645500183,80.2112426758,31268,31289,21
12.9645500183,80.2112426758,31289,31299,10
12.964630127,80.2111206055,31299,31309,10
12.9646997452,80.2107086182,31309,31319,10
12.964799881,80.2099685669,31319,31329,10
12.9648895264,80.2091598511,31329,31339,10
12.9650001526,80.2085418701,31339,31349,10
12.9651203156,80.207901001,31349,31359,10
12.9652500153,80.20703125,31359,31379,20
12.9652500153,80.20703125,31379,31390,11
12.9653501511,80.2065963745,31390,31400,10
12.9653596878,80.2059936523,31400,31410,10
12.9654798508,80.2052764893,31410,31420,10
12.9655799866,80.2046813965,31420,31430,10
12.9656200409,80.2044219971,31430,31440,10
12.9657201767,80.2039413452,31440,31450,10
12.9658098221,80.2033462524,31450,31460,10
12.9658203125,80.2024307251,31460,31470,10
12.9657096863,80.2017974854,31470,31480,10
12.9653100967,80.201423645,31480,31490,10
12.9654502869,80.2007217407,31490,31501,11
12.9655199051,80.2003631592,31501,31511,10
12.9654798508,80.2001800537,31511,31521,10
12.9650602341,80.200088501,31521,31531,10
12.9649600983,80.1996688843,31531,31541,10
12.9648103714,80.1993484497,31541,31551,10
12.9648399353,80.198890686,31551,31561,10
12.9647798538,80.1980895996,31561,31571,10
12.9647798538,80.1974411011,31571,31581,10
12.9648103714,80.196472168,31581,31602,21
12.9648103714,80.196472168,31602,31612,10
12.9647798538,80.1962966919,31612,31652,40
12.9647798538,80.1962966919,31652,31661,9
12.9646501541,80.1959686279,31661,31672,11
12.9647302628,80.1954116821,31672,31682,10
12.9647598267,80.1947021484,31682,31692,10
12.9649600983,80.1940002441,31692,31702,10
12.965089798,80.1932220459,31702,31713,11
12.9651699066,80.1924591064,31713,31723,10
12.9652996063,80.1918334961,31723,31733,10
12.9654102325,80.191368103,31733,31743,10
12.9655799866,80.1906814575,31743,31753,10
12.9656801224,80.1901626587,31753,31763,10
12.9659004211,80.1890563965,31763,31783,20
12.9659004211,80.1890563965,31783,31793,10
12.965959549,80.188911438,31793,31803,10
12.9659700394,80.1887207031,31803,31813,10
12.9658002853,80.1885528564,31813,31824,11
12.9655799866,80.1884536743,31824,31834,10
12.9653596878,80.1883621216,31834,31844,10
12.9652004242,80.1883010864,31844,31854,10
12.9650497437,80.1882476807,31854,31864,10
12.9645299911,80.1880722046,31864,31874,10
12.9637804031,80.1878204346,31874,31884,10
12.9630403519,80.1875991821,31884,31894,10
12.962269783,80.1874389648,31894,31904,10
12.9615497589,80.1873016357,31904,31914,10
12.9610996246,80.18724823,31914,31925,11
12.9610595703,80.1872634888,31925,31935,10
12.9608802795,80.187210083,31935,31945,10
12.9605903625,80.1871795654,31945,31955,10
12.9601697922,80.1871032715,31955,31965,10
12.9598302841,80.1870880127,31965,31975,10
12.9594202042,80.1870574951,31975,31985,10
12.9589595795,80.1870193481,31985,31995,10
12.9584703445,80.1870422363,31995,32005,10
12.9579401016,80.1870422363,32005,32015,10
12.9575300217,80.1870422363,32015,32025,10
12.9569501877,80.1870193481,32025,32036,11
12.9558496475,80.186958313,32036,32056,20
12.9558496475,80.186958313,32056,32066,10
12.9556999207,80.186882019,32066,32076,10
12.9556503296,80.1868591309,32076,32086,10
12.9556303024,80.1866073608,32086,32096,10
12.9556798935,80.186340332,32096,32106,10
12.9557504654,80.1860275269,32106,32116,10
12.9558000565,80.1857299805,32116,32126,10
12.9558696747,80.185508728,32126,32136,10
12.9560699463,80.1856231689,32136,32147,11
12.9561195374,80.1857299805,32147,32157,10
12.9561395645,80.1859130859,32157,32519,362
12.9561395645,80.1859130859,32519,32529,10
12.9560804367,80.1863021851,32529,32539,10
12.9560499191,80.1864624023,32539,32549,10
12.9560403824,80.1868286133,32549,32569,20
12.9560403824,80.1868286133,32569,32580,11
12.9562597275,80.1869735718,32580,32590,10
12.9566402435,80.18699646,32590,32600,10
12.9571399689,80.1870193481,32600,32610,10
12.9577302933,80.1870498657,32610,32620,10
12.9583396912,80.1870422363,32620,32630,10
12.9589796066,80.1870803833,32630,32640,10
12.9596300125,80.1871185303,32640,32650,10
12.9602203369,80.1871566772,32650,32660,10
12.9607000351,80.1872024536,32660,32670,10
12.9612503052,80.1872787476,32670,32680,10
12.9613895416,80.187286377,32680,32691,11
12.9614896774,80.1872787476,32691,32701,10
12.9618701935,80.1873626709,32701,32711,10
12.9624500275,80.1874771118,32711,32721,10
12.9630699158,80.1875686646,32721,32731,10
12.9637203217,80.1877288818,32731,32741,10
12.96434021,80.1879272461,32741,32751,10
12.9646997452,80.1880493164,32751,32771,20
12.9646997452,80.1880493164,32771,32781,10
12.9649801254,80.1882171631,32781,32791,10
12.9652099609,80.1883163452,32791,32832,41
12.9655504227,80.1884307861,32832,32872,40
12.9655504227,80.1884307861,32872,32882,10
12.965959549,80.1886062622,32882,32933,51
12.965959549,80.1886062622,32933,32943,10
12.9659204483,80.1890182495,32943,32953,10
