12.9873695374,80.2591171265,15,3392,3377
12.9873504639,80.259147644,3392,5041,1649
12.9874200821,80.2591781616,5041,8923,3882
12.9873504639,80.2590789795,8923,9470,547
12.9873800278,80.2592315674,9470,10502,1032
12.9873800278,80.2592315674,10502,10512,10
12.9872903824,80.2591629028,10512,10846,334
12.9873199463,80.259262085,10846,11604,758
12.9874095917,80.2590637207,11604,12302,698
12.9874000549,80.2592086792,12302,19423,7121
12.9872999191,80.2591400146,19423,20202,779
12.9872999191,80.2591400146,20202,20212,10
12.9874095917,80.2590789795,20212,20222,10
12.9873895645,80.2587738037,20222,20232,10
12.9874095917,80.2583999634,20232,20242,10
12.9874401093,80.2578430176,20242,20272,30
12.9874897003,80.2574462891,20272,20495,223
12.9875001907,80.2573394775,20495,20889,394
12.9876403809,80.257270813,20889,21425,536
12.9876403809,80.257270813,21425,21435,10
12.987569809,80.2570724487,21435,21445,10
12.9875898361,80.2567062378,21445,21455,10
12.9876298904,80.2562026978,21455,21465,10
12.9876804352,80.2557601929,21465,21476,11
12.9877500534,80.2551803589,21476,21486,10
12.9878101349,80.254447937,21486,21496,10
12.9878702164,80.2535400391,21496,21506,10
12.987950325,80.2526321411,21506,21516,10
12.9879198074,80.2518997192,21516,21526,10
12.987830162,80.2514877319,21526,21617,91
12.987830162,80.2514877319,21617,21627,10
12.9877996445,80.2514190674,21627,21637,10
12.9880199432,80.2511978149,21637,21647,10
12.9886398315,80.2510604858,21647,21657,10
12.9893302917,80.2508926392,21657,21668,11
12.9902000427,80.2506790161,21668,21678,10
12.9911499023,80.2504577637,21678,21688,10
12.9921503067,80.2502365112,21688,21698,10
12.993229866,80.2499771118,21698,21708,10
12.9942703247,80.249710083,21708,21718,10
12.9952402115,80.2494812012,21718,21728,10
12.9961395264,80.2492370605,21728,21738,10
12.9970703125,80.2489929199,21738,21748,10
12.9980802536,80.2487411499,21748,21759,11
12.9992103577,80.2484664917,21759,21769,10
13.0002202988,80.2482223511,21769,21779,10
13.0012598038,80.2479705811,21779,21789,10
13.0021495819,80.2477264404,21789,21799,10
13.0030603409,80.2475509644,21799,21809,10
13.0040397644,80.2473983765,21809,21819,10
13.0050201416,80.2472763062,21819,21829,10
13.0059499741,80.2470703125,21829,21839,10
13.0065002441,80.2465286255,21839,21850,11
13.0066299438,80.2455673218,21850,21860,10
13.0066604614,80.2447433472,21860,21870,10
13.0066604614,80.2439193726,21870,21880,10
13.0066099167,80.2432174683,21880,21890,10
13.0065803528,80.2423706055,21890,21900,10
13.0065803528,80.2413330078,21900,21910,10
13.0066900253,80.2404708862,21910,21920,10
13.0068702698,80.2395401001,21920,21930,10
13.0070400238,80.2386322021,21930,21941,11
13.0072803497,80.2376098633,21941,21951,10
13.0074596405,80.2367401123,21951,21961,10
13.0076303482,80.2359085083,21961,21971,10
13.0078296661,80.2350082397,21971,21981,10
13.0080299377,80.2340393066,21981,21991,10
13.0082397461,80.233001709,21991,22001,10
13.0084600449,80.231880188,22001,22011,10
13.0086603165,80.2307662964,22011,22020,9
13.0088796616,80.2297134399,22020,22032,12
13.0091199875,80.228477478,22032,22042,10
13.0094804764,80.2275238037,22042,22052,10
13.0098600388,80.2266464233,22052,22062,10
13.010219574,80.2258834839,22062,22072,10
13.0104999542,80.2253112793,22072,22082,10
13.0107803345,80.2247619629,22082,22092,10
13.0111198425,80.2239990234,22092,22102,10
13.0113897324,80.2232818604,22102,22112,10
13.0116300583,80.222618103,22112,22123,11
13.0120000839,80.2216415405,22123,22133,10
13.0124397278,80.2216491699,22133,22143,10
13.0129098892,80.2222518921,22143,22153,10
13.0136098862,80.2229385376,22153,22163,10
13.0142002106,80.2236404419,22163,22173,10
13.0148000717,80.2244873047,22173,22183,10
13.0154600143,80.2250366211,22183,22193,10
13.0161600113,80.2253417969,22193,22203,10
13.0169496536,80.225151062,22203,22214,11
13.0178899765,80.2247772217,22214,22224,10
13.0187597275,80.2244415283,22224,22234,10
13.0195703506,80.2244491577,22234,22244,10
13.0197401047,80.2245330811,22244,22254,10
13.0198497772,80.224609375,22254,22264,10
13.02023983,80.2249069214,22264,22274,10
13.0208101273,80.2253189087,22274,22284,10
13.0212001801,80.2256317139,22284,22294,10
13.0214595795,80.2257995605,22294,22577,283
13.0214595795,80.2257995605,22577,22588,11
13.0217199326,80.2259063721,22588,22598,10
13.02202034,80.2261886597,22598,22608,10
13.022600174,80.2266693115,22608,22618,10
13.0232095718,80.2272796631,22618,22628,10
13.0238103867,80.2277984619,22628,22638,10
13.0242395401,80.2282485962,22638,22658,20
13.0242395401,80.2282485962,22658,22668,10
13.0243902206,80.2284698486,22668,22679,11
13.0242395401,80.2286071777,22679,22689,10
13.0240602493,80.2283172607,22689,22699,10
13.0238304138,80.2280807495,22699,22709,10
13.0234699249,80.2277832031,22709,22921,212
13.0234699249,80.2277832031,22921,22931,10
13.023229599,80.2274780273,22931,22941,10
13.0228900909,80.2271728516,22941,22952,11
13.022480011,80.2267532349,22952,22962,10
13.0220003128,80.2263336182,22962,22972,10
13.0214796066,80.2259216309,22972,22982,10
13.0208797455,80.225440979,22982,22992,10
13.0204200745,80.2251205444,22992,23002,10
13.0200099945,80.2248382568,23002,23012,10
13.0194301605,80.2245407104,23012,23022,10
13.0186395645,80.2245788574,23022,23032,10
13.0178499222,80.2248764038,23032,23043,11
13.0170297623,80.2252197266,23043,23053,10
13.0164804459,80.225440979,23053,23063,10
13.0159397125,80.2256393433,23063,23073,10
13.0154399872,80.2258071899,23073,23083,10
13.0148601532,80.2260513306,23083,23093,10
13.0142402649,80.2262802124,23093,23103,10
13.0136699677,80.2265014648,23103,23113,10
13.0128898621,80.2268066406,23113,23123,10
13.0121002197,80.2271194458,23123,23134,11
13.0112400055,80.2274780273,23134,23144,10
13.0103998184,80.2278137207,23144,23154,10
13.0096197128,80.2281265259,23154,23164,10
13.0091295242,80.2287521362,23164,23174,10
13.0089702606,80.2296295166,23174,23184,10
13.008769989,80.2306365967,23184,23194,10
13.008600235,80.2315597534,23194,23204,10
13.0083999634,80.2325820923,23204,23214,10
13.0082101822,80.233581543,23214,23225,11
13.008020401,80.2345581055,23225,23235,10
13.0078401566,80.2354888916,23235,23245,10
13.0076503754,80.2365036011,23245,23255,10
13.0074300766,80.2375411987,23255,23265,10
13.0072202682,80.2385787964,23265,23275,10
13.0070295334,80.2395019531,23275,23285,10
13.0068702698,80.2403488159,23285,23295,10
13.0067300797,80.2411193848,23295,23305,10
13.0066795349,80.2418518066,23305,23316,11
13.0066795349,80.2428817749,23316,23326,10
13.0066604614,80.2437286377,23326,23336,10
13.0066299438,80.2446289063,23336,23346,10
13.0066699982,80.2455596924,23346,23356,10
13.0066995621,80.2463912964,23356,23366,10
13.0067396164,80.2470397949,23366,23376,10
13.0067396164,80.2473983765,23376,23396,20
13.0067396164,80.2473983765,23396,23407,11
13.006360054,80.2474365234,23407,23417,10
13.0057201385,80.2473983765,23417,23427,10
13.0048704147,80.2473983765,23427,23437,10
13.0039300919,80.2474899292,23437,23447,10
13.0029802322,80.2476425171,23447,23457,10
13.0020503998,80.247833252,23457,23467,10
13.0010595322,80.2480926514,23467,23477,10
13.0000200272,80.2483520508,23477,23487,10
12.9989204407,80.2486190796,23487,23498,11
12.9976797104,80.2489395142,23498,23508,10
12.996509552,80.249206543,23508,23518,10
12.995349884,80.2494812012,23518,23528,10
12.9942598343,80.2498016357,23528,23538,10
12.993180275,80.2500762939,23538,23548,10
12.9920597076,80.2503585815,23548,23558,10
12.9910001755,80.250617981,23558,23568,10
12.9899396896,80.250869751,23568,23578,10
12.9889097214,80.2511062622,23578,23588,10
12.9881401062,80.2513427734,23588,23599,11
12.9879798889,80.2519683838,23599,23609,10
12.9879598618,80.2529067993,23609,23619,10
12.9878902435,80.2537384033,23619,23629,10
12.987859726,80.2543792725,23629,23639,10
12.987830162,80.2548065186,23639,23649,10
12.9877796173,80.2549972534,23649,23659,10
12.987739563,80.2551498413,23659,23669,10
12.9876804352,80.255531311,23669,23679,10
12.9876203537,80.2559967041,23679,23690,11
12.9875497818,80.2566986084,23690,23700,10
12.9874696732,80.2574615479,23700,23710,10
12.9874200821,80.2581710815,23710,23720,10
12.9874000549,80.2585220337,23720,23730,10
12.9873104095,80.2586135864,23730,23740,10
12.9871101379,80.2585525513,23740,23750,10
12.9868602753,80.2586135864,23750,23831,81
12.9866199493,80.2585372925,23831,24377,546
12.9865703583,80.2586898804,24377,28260,3883
12.9865903854,80.2585983276,28260,28412,152
12.9865598679,80.2585983276,28412,28816,404
12.9865598679,80.2584228516,28816,28958,142
12.986579895,80.2585220337,28958,30242,1284
12.9866800308,80.258682251,30242,30808,566
12.9865999222,80.2586135864,30808,31435,627
12.9865598679,80.2585906982,31435,31597,162
12.986579895,80.2586364746,31597,35813,4216
12.9866695404,80.2585906982,35813,36005,192
12.9866399765,80.2586975098,36005,36197,192
12.9865398407,80.2586288452,36197,36875,678
12.9866399765,80.2585983276,36875,39464,2589
12.9865703583,80.2586593628,39464,39525,61
12.9865598679,80.2586212158,39525,40485,960
12.9865999222,80.2585983276,40485,40789,304
12.9865999222,80.2585983276,40789,40799,10
12.9866104126,80.2586364746,40799,49424,8625
12.9865598679,80.2585678101,49424,49586,162
12.9866304398,80.2586135864,49586,59113,9527
12.9865503311,80.258682251,59113,59305,192
12.9865398407,80.2585983276,59305,59790,485
12.9865198135,80.2586364746,59790,60690,900
12.9864797592,80.2585983276,60690,60842,152
12.9865398407,80.2584991455,60842,60912,70
12.9865398407,80.2584991455,60912,60923,11
12.9865598679,80.2587127686,60923,61125,202
12.9865999222,80.2585830688,61125,61509,384
12.9865999222,80.258682251,61509,61630,121
12.9866399765,80.2588424683,61630,61671,41
12.986579895,80.2586975098,61671,62520,849
12.986579895,80.2586898804,62520,62692,172
12.986579895,80.2586898804,62692,62702,10
12.9866104126,80.2586593628,62702,72938,10236
12.9865398407,80.2585906982,72938,74662,1724
12.9865503311,80.2586593628,74662,75046,384
12.9865598679,80.2586288452,75046,76077,1031
12.9864797592,80.2587203979,76077,81861,5784
12.9865999222,80.2586898804,81861,84551,2690
