13.0144500732,80.2256011963,21,345,324
13.0144796371,80.2256011963,345,3879,3534
13.014380455,80.2254180908,3879,8325,4446
13.0144996643,80.2255706787,8325,23152,14827
13.0144996643,80.2255706787,23152,23162,10
13.0144901276,80.2257537842,23162,23172,10
13.0144195557,80.2258377075,23172,23182,10
13.0142202377,80.2261810303,23182,23202,20
13.0142202377,80.2261810303,23202,23212,10
13.0139799118,80.226348877,23212,23222,10
13.0135002136,80.2265090942,23222,23233,11
13.012720108,80.2267990112,23233,23243,10
13.0119199753,80.2270889282,23243,23253,10
13.0110197067,80.2274398804,23253,23263,10
13.0101099014,80.2278137207,23263,23273,10
13.0095396042,80.2275924683,23273,23283,10
13.0098695755,80.2268981934,23283,23293,10
13.0102500916,80.2261123657,23293,23303,10
13.0106096268,80.2252883911,23303,23313,10
13.0109596252,80.2244567871,23313,23324,11
13.0113201141,80.2234802246,23324,23334,10
13.0116596222,80.22265625,23334,23344,10
13.0120000839,80.2217712402,23344,23354,10
13.0123300552,80.2214431763,23354,23364,10
13.0125999451,80.221862793,23364,23374,10
13.0130901337,80.2223968506,23374,23384,10
13.0137395859,80.2230682373,23384,23395,11
13.0142602921,80.2236785889,23395,23405,10
13.0148601532,80.2242584229,23405,23415,10
13.0154399872,80.2249221802,23415,23425,10
13.015999794,80.2252883911,23425,23435,10
13.0167999268,80.2252120972,23435,23445,10
13.0177297592,80.2248382568,23445,23455,10
13.0187101364,80.2244415283,23455,23465,10
13.0195598602,80.2244491577,23465,23476,11
13.0202598572,80.2249069214,23476,23486,10
13.0209999084,80.225440979,23486,23496,10
13.0217599869,80.226020813,23496,23506,10
13.0225000381,80.2266311646,23506,23516,10
13.0232200623,80.2272796631,23516,23526,10
13.0238895416,80.227897644,23526,23536,10
13.0242595673,80.2283172607,23536,23546,10
13.0243797302,80.2285919189,23546,23557,11
13.0241203308,80.2284469604,23557,23567,10
13.0238895416,80.2281112671,23567,23577,10
13.0234203339,80.2276306152,23577,23597,20
13.0234203339,80.2276306152,23597,23607,10
13.0233001709,80.2274627686,23607,23617,10
13.0231599808,80.2273025513,23617,23627,10
13.0228395462,80.2270126343,23627,23638,11
13.0224704742,80.2266311646,23638,23648,10
13.0218896866,80.2261581421,23648,23658,10
13.0212202072,80.2256393433,23658,23668,10
13.0204696655,80.225112915,23668,23678,10
13.0197401047,80.2246170044,23678,23688,10
13.0188798904,80.2244415283,23688,23698,10
13.0179195404,80.2248001099,23698,23708,10
13.0169696808,80.2252197266,23708,23719,11
13.0161104202,80.2255630493,23719,23729,10
13.0153999329,80.2257919312,23729,23739,10
13.0147600174,80.22605896,23739,23749,10
13.0144100189,80.2261810303,23749,23759,10
13.0143003464,80.2262191772,23759,23769,10
13.0137901306,80.2264328003,23769,23779,10
13.0130796432,80.2267074585,23779,23789,10
13.0122098923,80.2270584106,23789,23800,11
13.0111103058,80.2274932861,23800,23810,10
13.0100803375,80.227897644,23810,23820,10
13.009180069,80.2283935547,23820,23830,10
13.0089502335,80.2294006348,23830,23840,10
13.0087499619,80.230506897,23840,23850,10
13.0085601807,80.2315826416,23850,23860,10
13.0083503723,80.2326278687,23860,23870,10
13.0082397461,80.2334594727,23870,23881,11
13.0082197189,80.2335586548,23881,23891,10
13.0081701279,80.2337265015,23891,23901,10
13.0080795288,80.2341766357,23901,23911,10
13.0079202652,80.2349014282,23911,23921,10
13.0076999664,80.2358932495,23921,23931,10
13.0074901581,80.2369537354,23931,23941,10
13.0072898865,80.2380981445,23941,23951,10
13.0071401596,80.2389984131,23951,23962,11
13.006939888,80.2399597168,23962,23992,30
13.006939888,80.2399597168,23992,24002,10
13.0068798065,80.2402420044,24002,24012,10
13.0067996979,80.2407684326,24012,24022,10
13.0067195892,80.2416000366,24022,24032,10
13.0067100525,80.2425994873,24032,24043,11
13.0066699982,80.2434234619,24043,24053,10
13.0066099167,80.2446136475,24053,24063,10
13.0066404343,80.2456283569,24063,24073,10
13.0066900253,80.2466506958,24073,24083,10
13.0065498352,80.2474136353,24083,24093,10
13.0061197281,80.2473907471,24093,24103,10
13.0061101913,80.2473831177,24103,24113,10
13.0057201385,80.2472915649,24113,24124,11
13.0049495697,80.2473373413,24124,24134,10
13.0039596558,80.2474594116,24134,24144,10
13.002869606,80.2476272583,24144,24154,10
13.0018396378,80.2478713989,24154,24164,10
13.0006999969,80.2481613159,24164,24174,10
12.9994802475,80.2484664917,24174,24184,10
12.9983997345,80.2487716675,24184,24194,10
12.9981203079,80.248840332,24194,24205,11
12.9977197647,80.248916626,24205,24215,10
12.9969501495,80.2490692139,24215,24225,10
12.995880127,80.2493209839,24225,24235,10
12.9946804047,80.2496185303,24235,24245,10
12.9934997559,80.249961853,24245,24255,10
12.9922399521,80.2502822876,24255,24265,10
12.9912500381,80.2505722046,24265,24275,10
12.9911298752,80.250579834,24275,24286,11
12.99077034,80.2506103516,24286,24296,10
12.9900398254,80.2507781982,24296,24306,10
12.9890699387,80.2509765625,24306,24316,10
12.9882802963,80.2512207031,24316,24356,40
12.9882802963,80.2512207031,24356,24367,11
12.9880504608,80.2513198853,24367,24377,10
12.9876298904,80.2514419556,24377,24387,10
12.9871196747,80.2515869141,24387,24397,10
12.9864397049,80.2517929077,24397,24407,10
12.9856996536,80.251953125,24407,24417,10
12.9847097397,80.2522201538,24417,24427,10
12.9835500717,80.252532959,24427,24437,10
12.9823102951,80.2526702881,24437,24448,11
12.9810199738,80.2527008057,24448,24458,10
12.9803104401,80.2527618408,24458,24468,10
12.9798498154,80.252746582,24468,24478,10
12.9791898727,80.2526702881,24478,24488,10
12.9786195755,80.2525787354,24488,24498,10
12.9784698486,80.2524719238,24498,24508,10
12.97797966,80.2520828247,24508,24518,10
12.9772796631,80.2514801025,24518,24529,11
12.9761400223,80.2510681152,24529,24539,10
12.9749603271,80.2507476807,24539,24549,10
12.9737300873,80.2504196167,24549,24559,10
12.9724798203,80.2500915527,24559,24569,10
12.9712200165,80.2497406006,24569,24579,10
12.9699897766,80.2493362427,24579,24589,10
12.9688100815,80.248840332,24589,24599,10
12.9677000046,80.2483978271,24599,24610,11
12.9666795731,80.2479324341,24610,24620,10
12.9657497406,80.247543335,24620,24630,10
12.9650297165,80.2473068237,24630,24640,10
12.9649000168,80.247253418,24640,24650,10
12.9644002914,80.2470321655,24650,24660,10
12.9636497498,80.2467727661,24660,24670,10
12.9628000259,80.2463226318,24670,24680,10
12.9617204666,80.2457885742,24680,24691,11
12.9604501724,80.2451934814,24691,24701,10
12.9595403671,80.2448272705,24701,24711,10
12.9593601227,80.2447433472,24711,24721,10
12.9589300156,80.2445373535,24721,24731,10
12.9582004547,80.2442321777,24731,24741,10
12.9575500488,80.2440032959,24741,24751,10
12.9564599991,80.2435913086,24751,24771,20
12.9564599991,80.2435913086,24771,24782,11
12.9560499191,80.2434310913,24782,24792,10
12.9553804398,80.2431030273,24792,24802,10
12.9544801712,80.2427215576,24802,24812,10
12.9534502029,80.2422866821,24812,24822,10
12.9524002075,80.2418670654,24822,24832,10
12.9517602921,80.2416381836,24832,24842,10
12.9515304565,80.2415618896,24842,24852,10
12.9508800507,80.2413482666,24852,24863,11
12.9499702454,80.2410888672,24863,24873,10
12.948969841,80.240737915,24873,24883,10
12.9484796524,80.2405166626,24883,24893,10
12.9477396011,80.2402191162,24893,24903,10
12.9471998215,80.2400283813,24903,24913,10
12.9471797943,80.240020752,24913,24923,10
12.9470701218,80.239982605,24923,24933,10
12.9464998245,80.2397384644,24933,24944,11
12.9457998276,80.2394332886,24944,24954,10
12.9449901581,80.2388534546,24954,24964,10
12.9441995621,80.2379989624,24964,24974,10
12.9433698654,80.2370986938,24974,24984,10
12.9423599243,80.2364425659,24984,24994,10
12.9411096573,80.2361221313,24994,25003,9
12.940079689,80.2358703613,25003,25014,11
12.9397802353,80.2357711792,25014,25025,11
12.9397296906,80.235748291,25025,25035,10
12.9392995834,80.2355422974,25035,25045,10
12.9385995865,80.2351531982,25045,25055,10
12.9376497269,80.2346801758,25055,25065,10
12.9367904663,80.2342681885,25065,25075,10
12.9357795715,80.2338027954,25075,25085,10
12.9350099564,80.2334365845,25085,25095,10
12.9341096878,80.233039856,25095,25106,11
12.9338502884,80.2329177856,25106,25116,10
12.9337396622,80.2328720093,25116,25126,10
12.9332304001,80.2326278687,25126,25136,10
12.9324302673,80.2323226929,25136,25146,10
12.9314002991,80.2319717407,25146,25156,10
12.9302597046,80.2316436768,25156,25166,10
12.9291000366,80.2313766479,25166,25176,10
12.9278202057,80.2311706543,25176,25187,11
12.92648983,80.231010437,25187,25197,10
12.9260196686,80.23097229,25197,25207,10
12.9258699417,80.2309494019,25207,25217,10
12.925330162,80.2308731079,25217,25227,10
12.924539566,80.2307815552,25227,25237,10
12.9235401154,80.2306594849,25237,25247,10
12.9223604202,80.2304916382,25247,25257,10
12.9210700989,80.2303085327,25257,25268,11
12.9196100235,80.2301177979,25268,25278,10
12.9184303284,80.2299499512,25278,25288,10
12.9173002243,80.2298126221,25288,25298,10
12.9162101746,80.2296676636,25298,25308,10
12.9151296616,80.2295074463,25308,25318,10
12.9141197205,80.2293777466,25318,25328,10
12.9133996964,80.2293014526,25328,25338,10
12.9133300781,80.2292785645,25338,25349,11
12.9128103256,80.2291793823,25349,25359,10
12.9120197296,80.2290725708,25359,25369,10
12.9110002518,80.2289199829,25369,25379,10
12.9098901749,80.2287521362,25379,25389,10
12.9087600708,80.2285614014,25389,25399,10
12.9077796936,80.2284088135,25399,25409,10
12.9069404602,80.2283172607,25409,25419,10
12.9063100815,80.2282791138,25419,25430,11
12.9060897827,80.2282562256,25430,25440,10
12.905500412,80.2282180786,25440,25450,10
12.9046297073,80.2281417847,25450,25460,10
12.9035997391,80.2280883789,25460,25470,10
12.9024600983,80.2280197144,25470,25480,10
12.9012804031,80.2279510498,25480,25490,10
12.9005002975,80.2279129028,25490,25500,10
12.8998298645,80.227897644,25500,25511,11
12.8997297287,80.2278900146,25511,25521,10
12.8996200562,80.2278823853,25521,25531,10
12.899479866,80.2278823853,25531,25541,10
12.8991603851,80.2278366089,25541,25551,10
12.8985595703,80.2277984619,25551,25561,10
12.8977298737,80.2277374268,25561,25571,10
12.8966703415,80.2276916504,25571,25581,10
12.8955001831,80.2276382446,25581,25592,11
12.8942203522,80.2275772095,25592,25602,10
12.8930702209,80.2274475098,25602,25612,10
12.89220047,80.2273635864,25612,25622,10
12.8911600113,80.2273406982,25622,25632,10
12.8899402618,80.2273406982,25632,25642,10
12.8886804581,80.2273406982,25642,25652,10
12.8874998093,80.2272567749,25652,25662,10
12.8863201141,80.2269973755,25662,25673,11
12.8851099014,80.2267379761,25673,25683,10
12.8847398758,80.2267303467,25683,25693,10
12.8844995499,80.2267227173,25693,25703,10
12.883890152,80.2267227173,25703,25713,10
12.8830499649,80.2267227173,25713,25723,10
12.8819599152,80.2267227173,25723,25733,10
12.8807401657,80.2267379761,25733,25743,10
12.8794898987,80.2267379761,25743,25754,11
12.8780202866,80.2268295288,25754,25764,10
12.8768901825,80.2269363403,25764,25774,10
12.8764696121,80.2269821167,25774,25784,10
12.8762598038,80.2269897461,25784,25794,10
12.8756799698,80.2269821167,25794,25804,10
12.8748502731,80.2268981934,25804,25814,10
12.8737602234,80.2267608643,25814,25824,10
12.872759819,80.2267227173,25824,25835,11
12.8725004196,80.2267074585,25835,25845,10
12.8720998764,80.2266998291,25845,25855,10
12.8713703156,80.2266693115,25855,25865,10
12.8704099655,80.2266082764,25865,25875,10
12.8692502975,80.2264633179,25875,25885,10
12.8680000305,80.2263870239,25885,25895,10
12.8668498993,80.2265014648,25895,25905,10
12.8658304214,80.2265930176,25905,25916,11
12.8645401001,80.2265777588,25916,25926,10
12.8632802963,80.2265396118,25926,25936,10
12.8619804382,80.2265930176,25936,25946,10
12.8608598709,80.226600647,25946,25956,10
12.8598003387,80.2264633179,25956,25966,10
12.8588199615,80.2263183594,25966,25976,10
12.8577604294,80.2262573242,25976,25986,10
12.8565702438,80.2263565063,25986,25997,11
12.8551902771,80.2265090942,25997,26007,10
12.8538799286,80.2266464233,26007,26017,10
12.8525495529,80.2267074585,26017,26027,10
12.8511896133,80.2266464233,26027,26037,10
12.8501195908,80.2266082764,26037,26047,10
12.8499803543,80.2266082764,26047,26057,10
12.8495702744,80.2266082764,26057,26067,10
12.8488197327,80.226600647,26067,26078,11
12.8476896286,80.2266082764,26078,26088,10
12.8465204239,80.2266082764,26088,26098,10
12.8455295563,80.2266082764,26098,26108,10
12.8453302383,80.2266082764,26108,26118,10
12.8450603485,80.2266082764,26118,26128,10
12.844420433,80.2266464233,26128,26138,10
12.8435497284,80.2267608643,26138,26148,10
12.8424596786,80.2269592285,26148,26159,11
12.8411197662,80.2272567749,26159,26169,10
12.8402004242,80.2275238037,26169,26179,10
12.8399000168,80.2275924683,26179,26189,10
12.8398399353,80.2276077271,26189,26199,10
12.8397397995,80.2276535034,26199,26209,10
12.8397197723,80.2276611328,26209,26219,10
12.8396100998,80.2276611328,26219,26229,10
12.8391399384,80.2278213501,26229,26240,11
12.8382797241,80.2280502319,26240,26250,10
12.8372402191,80.2282562256,26250,26260,10
12.8360395432,80.2284393311,26260,26270,10
12.8347501755,80.2286300659,26270,26280,10
12.833439827,80.2288589478,26280,26290,10
12.832280159,80.2290802002,26290,26300,10
12.8317403793,80.2291793823,26300,26310,10
12.831580162,80.2289505005,26310,26321,11
12.831580162,80.2288284302,26321,26331,10
12.8315896988,80.2287826538,26331,26341,10
12.8315296173,80.2284164429,26341,26351,10
12.8313798904,80.2276992798,26351,26361,10
12.8311901093,80.2267837524,26361,26371,10
12.8310899734,80.2256088257,26371,26381,10
12.8310899734,80.2247695923,26381,26391,10
12.8311004639,80.2244262695,26391,26402,11
12.8311195374,80.2236709595,26402,26412,10
12.8311300278,80.2227630615,26412,26422,10
12.8311300278,80.2222213745,26422,26432,10
12.8311300278,80.2217330933,26432,26442,10
12.8311500549,80.220916748,26442,26452,10
12.8311395645,80.2199707031,26452,26462,10
12.8311300278,80.219619751,26462,26472,10
12.8305902481,80.2194900513,26472,26483,11
12.8296403885,80.2194824219,26483,26493,10
12.8285503387,80.2194900513,26493,26503,10
12.8277397156,80.2194976807,26503,26523,20
12.8277397156,80.2194976807,26523,26533,10
12.8276395798,80.2194900513,26533,26543,10
12.827170372,80.2194671631,26543,26553,10
12.8265800476,80.2194824219,26553,26564,11
12.8259801865,80.2194366455,26564,26574,10
12.8257303238,80.2194290161,26574,26584,10
12.8256597519,80.2194137573,26584,26594,10
12.8251495361,80.2193984985,26594,26604,10
12.8242998123,80.2194137573,26604,26614,10
12.8234901428,80.2194137573,26614,26624,10
12.8229398727,80.2194366455,26624,26634,10
12.822810173,80.2194366455,26634,26645,11
12.8226299286,80.2190475464,26645,26655,10
12.8226604462,80.2186126709,26655,26665,10
12.8227500916,80.2169723511,26665,26675,10
12.8227500916,80.2169723511,26675,26685,10
12.8227596283,80.216217041,26685,26695,10
12.8227596283,80.2160873413,26695,26705,10
12.8229103088,80.2159729004,26705,26715,10
12.8231897354,80.2159805298,26715,26726,11
12.8239002228,80.216003418,26726,26736,10
12.8249502182,80.2159881592,26736,27785,1049
12.8249502182,80.2159881592,27785,27795,10
12.8250198364,80.2160110474,27795,27805,10
12.8252601624,80.2160263062,27805,27815,10
12.8256397247,80.2160263062,27815,27825,10
12.8258600235,80.2161026001,27825,27835,10
12.8259296417,80.2165527344,27835,27845,10
12.8259096146,80.2171707153,27845,27856,11
12.8259000778,80.2180023193,27856,27866,10
12.8259000778,80.2188186646,27866,27876,10
12.8259000778,80.219291687,27876,27886,10
12.826210022,80.2193984985,27886,27896,10
12.8268404007,80.2193984985,27896,27906,10
12.8273096085,80.2193984985,27906,27916,10
12.827340126,80.2193984985,27916,27926,10
12.8275499344,80.2193984985,27926,27937,11
12.8281002045,80.2194137573,27937,27947,10
12.8288297653,80.2194213867,27947,27957,10
12.8297700882,80.2194213867,27957,27967,10
12.830499649,80.2194213867,27967,27977,10
12.8309602737,80.2194366455,27977,27987,10
12.8312101364,80.2196807861,27987,27997,10
12.831199646,80.2200775146,27997,28007,10
12.8311796188,80.2206497192,28007,28018,11
12.8311395645,80.2215270996,28018,28028,10
12.8311500549,80.222076416,28028,28038,10
12.8311595917,80.2225570679,28038,28048,10
12.8311700821,80.2233963013,28048,28058,10
12.8311796188,80.2243423462,28058,28068,10
12.8311700821,80.2247314453,28068,28078,10
12.8311595917,80.2253570557,28078,28088,10
12.8311500549,80.2261505127,28088,28099,11
12.831319809,80.2271270752,28099,28109,10
12.8315401077,80.2280807495,28109,28119,10
12.8316898346,80.2288589478,28119,28129,10
12.8317804337,80.2291183472,28129,28139,10
12.8320903778,80.2291030884,28139,28149,10
12.83273983,80.2289581299,28149,28159,10
12.8336400986,80.2288131714,28159,28169,10
12.8346500397,80.2286300659,28169,28180,11
12.8358001709,80.2284698486,28180,28190,10
12.836810112,80.2283096313,28190,28200,10
12.8379001617,80.2281188965,28200,28210,10
12.8388996124,80.2278671265,28210,28220,10
12.8393201828,80.2277526855,28220,28230,10
12.8394699097,80.2277069092,28230,28342,112
12.8394699097,80.2277069092,28342,28352,10
12.8396196365,80.2276611328,28352,28362,10
12.8401098251,80.2275390625,28362,28372,10
12.8408603668,80.2273406982,28372,28382,10
12.8418197632,80.2270812988,28382,28392,10
12.8428602219,80.2268829346,28392,28402,10
12.8439502716,80.2266998291,28402,28412,10
12.8450098038,80.2265777588,28412,28423,11
12.845410347,80.2265625,28423,28433,10
12.845459938,80.2265625,28433,28443,10
12.8459396362,80.2265625,28443,28453,10
12.8466997147,80.2265472412,28453,28463,10
12.847700119,80.2265396118,28463,28473,10
12.8488397598,80.2265319824,28473,28483,10
12.8499603271,80.2265319824,28483,28493,10
12.8502902985,80.2265319824,28493,28504,11
12.8508796692,80.2265472412,28504,28514,10
12.8517198563,80.2265930176,28514,28524,10
12.852809906,80.2266387939,28524,28534,10
12.854060173,80.2265777588,28534,28544,10
12.8553495407,80.2264404297,28544,28554,10
12.8566904068,80.2263031006,28554,28564,10
12.8580198288,80.2261962891,28564,28574,10
12.8592300415,80.2262878418,28574,28585,11
12.8604698181,80.2264709473,28585,28595,10
12.8607597351,80.2265167236,28595,28605,10
12.8611097336,80.2265625,28605,28615,10
12.8617801666,80.2265396118,28615,28625,10
12.8626804352,80.2265014648,28625,28635,10
12.863820076,80.2265014648,28635,28645,10
12.8650999069,80.2265625,28645,28655,10
12.866399765,80.2265319824,28655,28665,10
12.8676996231,80.2264099121,28665,28676,11
12.8691997528,80.2264099121,28676,28686,10
12.8705797195,80.2265625,28686,28696,10
12.8718795776,80.2266311646,28696,28706,10
