13.0992002487,80.262550354,43139,43149,10
13.0991401672,80.2630081177,43149,43159,10
13.0990600586,80.2634429932,43159,43169,10
13.0990495682,80.2635879517,43169,43179,10
13.0989999771,80.263999939,43179,43189,10
13.0988998413,80.2645797729,43189,43199,10
13.0988397598,80.2651519775,43199,43209,10
13.0986700058,80.2659378052,43209,43219,10
13.0985202789,80.2665176392,43219,43236,17
13.0984296799,80.2669677734,43236,43248,12
13.0983104706,80.2673797607,43248,43258,10
13.09815979,80.2679367065,43258,43268,10
13.0981397629,80.2683181763,43268,43278,10
13.0986003876,80.2686920166,43278,43288,10
13.0993795395,80.2691116333,43288,43298,10
13.1002902985,80.2696762085,43298,43308,10
13.1010799408,80.2702407837,43308,43318,10
13.1013698578,80.2704315186,43318,43328,10
13.1018104553,80.2705230713,43328,43338,10
13.1026096344,80.2705001831,43338,43348,10
13.1035804749,80.2705001831,43348,43359,11
13.10435009,80.2710113525,43359,43368,9
13.1044197083,80.2712402344,43368,43379,11
13.1044197083,80.2715377808,43379,43389,10
13.1041297913,80.2721328735,43389,43399,10
13.1038198471,80.2728118896,43399,43409,10
13.1039495468,80.2734375,43409,43419,10
13.1040401459,80.2741012573,43419,43429,10
13.1041002274,80.2743835449,43429,43439,10
13.1041402817,80.2746124268,43439,43449,10
13.1042299271,80.2749862671,43449,43459,10
13.1044197083,80.275642395,43459,43469,10
13.1045503616,80.2759628296,43469,43480,11
13.1045598984,80.2760620117,43480,43490,10
13.1046104431,80.2762985229,43490,43500,10
13.1048402786,80.2768173218,43500,43510,10
13.1050796509,80.277557373,43510,43520,10
13.1053304672,80.2783889771,43520,43530,10
13.1055202484,80.279083252,43530,43540,10
13.1056804657,80.2795791626,43540,43550,10
13.1058101654,80.2798690796,43550,43560,10
13.1059904099,80.2799377441,43560,43570,10
13.1064395905,80.2800369263,43570,43586,16
13.1075696945,80.280380249,43586,43598,12
13.1084499359,80.280632019,43598,43606,8
13.109000206,80.2807006836,43606,43619,13
13.1096696854,80.2799835205,43619,43628,9
13.1100702286,80.2791824341,43628,43640,12
13.1108102798,80.2782287598,43640,43650,10
13.1113796234,80.2778167725,43650,43660,10
13.1114301682,80.2782287598,43660,43669,9
13.1110200882,80.2781066895,43669,43680,11
13.1105899811,80.2785263062,43680,43690,10
13.1100997925,80.2792129517,43690,43700,10
13.1097402573,80.2798995972,43700,43710,10
13.1093702316,80.2805633545,43710,43720,10
13.1090698242,80.2807388306,43720,43730,10
13.1085300446,80.2807312012,43730,43741,11
13.1076402664,80.280456543,43741,43751,10
13.1068696976,80.2802200317,43751,43761,10
13.1062803268,80.2800521851,43761,43771,10
13.1057395935,80.2799987793,43771,43781,10
13.1054401398,80.2797393799,43781,43791,10
13.1051902771,80.2791213989,43791,43801,10
13.1049203873,80.278427124,43801,43811,10
13.1045799255,80.2776794434,43811,43821,10
13.1043395996,80.27709198,43821,43831,10
13.1041402817,80.2766494751,43831,43847,16
13.1040201187,80.2759933472,43847,44041,194
13.1040201187,80.2759933472,44041,44051,10
13.1041698456,80.2758178711,44051,44061,10
13.1042604446,80.2756271362,44061,44071,10
13.1041603088,80.2751922607,44071,44081,10
13.1040897369,80.274810791,44081,44091,10
13.1040496826,80.2745895386,44091,44101,10
13.103969574,80.2740478516,44101,44112,11
13.1039104462,80.2735977173,44112,44122,10
13.1038599014,80.2732772827,44122,44132,10
13.1037902832,80.2728500366,44132,44142,10
13.1037998199,80.2723999023,44142,44152,10
13.1041402817,80.2720108032,44152,44162,10
13.1042900085,80.2717437744,44162,44172,10
13.1043395996,80.2715301514,44172,44182,10
13.1043796539,80.2712631226,44182,44192,10
13.1041698456,80.2707214355,44192,44202,10
13.1032600403,80.2705230713,44202,44211,9
13.1023397446,80.2705383301,44211,44222,11
13.1014995575,80.2705688477,44222,44232,10
13.1009197235,80.2702178955,44232,44243,11
13.1001796722,80.2697372437,44243,44253,10
13.0998401642,80.2695083618,44253,44263,10
13.0994100571,80.26927948,44263,44273,10
13.0986700058,80.2687988281,44273,44283,10
13.0981502533,80.2683868408,44283,44293,10
13.0981302261,80.2682113647,44293,44303,10
13.0981998444,80.267791748,44303,44313,10
13.0983400345,80.2672576904,44313,44323,10
13.0984697342,80.2667617798,44323,44333,10
13.0986003876,80.2661972046,44333,44343,10
13.0987901688,80.2655029297,44343,44353,10
13.0988197327,80.264831543,44353,44363,10
13.0988397598,80.2646484375,44363,44374,11
13.0989398956,80.2642211914,44374,44384,10
13.0990104675,80.2637786865,44384,44394,10
13.0990200043,80.2637481689,44394,44404,10
13.0990400314,80.2633209229,44404,44414,10
13.0991401672,80.2628707886,44414,44424,10
13.099240303,80.2623672485,44424,44434,10
13.0993299484,80.2620773315,44434,44444,10
13.0995798111,80.2618408203,44444,44454,10
13.0996599197,80.2614822388,44454,44464,10
13.0997495651,80.2608184814,44464,44474,10
13.0998497009,80.2602615356,44474,44484,10
13.0998001099,80.2598571777,44484,44494,10
13.0994501114,80.2597579956,44494,44505,11
13.0992803574,80.2597503662,44505,44521,16
13.0985803604,80.260017395,44521,44532,11
13.0981502533,80.2601623535,44532,44543,11
13.0979003906,80.2602462769,44543,44553,10
13.0975198746,80.260383606,44553,44563,10
13.0972795486,80.2603378296,44563,44573,10
13.0972700119,80.2600708008,44573,44583,10
13.097319603,80.2596969604,44583,44593,10
13.0973300934,80.2593917847,44593,44603,10
13.0973396301,80.2590789795,44603,44613,10
13.0973396301,80.2587814331,44613,44623,10
13.0973701477,80.2583389282,44623,44634,11
13.0973901749,80.258102417,44634,44644,10
13.0974397659,80.2579269409,44644,44654,10
13.0974597931,80.257598877,44654,44664,10
13.097530365,80.2570419312,44664,44674,10
13.0975399017,80.2563323975,44674,44684,10
13.0975704193,80.2556610107,44684,44694,10
13.0976400375,80.2551116943,44694,44704,10
13.0976400375,80.2546234131,44704,44714,10
13.0976495743,80.2541275024,44714,44724,10
13.0977296829,80.2530975342,44724,44734,10
13.0977897644,80.2523803711,44734,44744,10
13.0978002548,80.2519989014,44744,44755,11
13.0978097916,80.2518386841,44755,44765,10
13.0979099274,80.2513580322,44765,44775,10
13.0981197357,80.2510604858,44775,44785,10
13.0978803635,80.2505874634,44785,44795,10
13.0977096558,80.2500305176,44795,44805,10
13.0976104736,80.2493972778,44805,44815,10
13.0975399017,80.2490768433,44815,44825,10
13.0974998474,80.248916626,44825,44835,10
13.0974197388,80.2486419678,44835,44845,10
13.0972700119,80.2480392456,44845,44855,10
13.0971403122,80.2475814819,44855,44865,10
13.0969800949,80.2469863892,44865,44875,10
13.0968103409,80.2463226318,44875,44886,11
13.0968503952,80.2456588745,44886,44896,10
13.0968503952,80.2456512451,44896,44906,10
13.0967998505,80.245300293,44906,44916,10
13.0969200134,80.2445983887,44916,44926,10
13.0971002579,80.2437362671,44926,44936,10
13.0972795486,80.2428665161,44936,44946,10
13.0973796844,80.2423400879,44946,44956,10
13.0974197388,80.242149353,44956,44966,10
13.0975103378,80.2416915894,44966,44976,10
13.0975799561,80.2410736084,44976,44985,9
13.0976495743,80.2404937744,44985,44995,10
13.0977201462,80.2398300171,44995,45007,12
13.0977897644,80.2393493652,45007,45017,10
13.0978097916,80.2387619019,45017,45027,10
13.0979003906,80.2382125854,45027,45037,10
13.0979204178,80.237991333,45037,45047,10
13.097990036,80.2376937866,45047,45057,10
13.098110199,80.2372283936,45057,45067,10
13.0983104706,80.2364120483,45067,45077,10
13.0983800888,80.235710144,45077,45087,10
13.098400116,80.2353210449,45087,45097,10
13.098400116,80.2352828979,45097,45107,10
13.0984897614,80.2350234985,45107,45117,10
13.0985097885,80.2348480225,45117,45127,10
13.0985097885,80.2345962524,45127,45138,11
13.0985403061,80.2340011597,45138,45148,10
13.0986099243,80.2334136963,45148,45158,10
13.098739624,80.2326278687,45158,45168,10
13.0989103317,80.2320022583,45168,45178,10
13.0990400314,80.2316436768,45178,45188,10
13.099149704,80.2313537598,45188,45198,10
13.0993204117,80.2308883667,45198,45208,10
13.0994701385,80.2304382324,45208,45218,10
13.0995903015,80.2299880981,45218,45228,10
13.0996999741,80.2296829224,45228,45238,10
13.0997400284,80.2296066284,45238,45248,10
13.0997495651,80.2293014526,45248,45259,11
13.0998296738,80.2286682129,45259,45269,10
13.0999202728,80.2282562256,45269,45279,10
13.1000099182,80.2276077271,45279,45289,10
13.1000003815,80.2267303467,45289,45299,10
13.0999803543,80.2260818481,45299,45309,10
13.0999498367,80.2255172729,45309,45319,10
13.0998601913,80.225112915,45319,45329,10
13.0997400284,80.2246322632,45329,45339,10
13.0995597839,80.2240905762,45339,45349,10
13.099360466,80.223777771,45349,45359,10
13.0992603302,80.2236480713,45359,45368,9
13.099029541,80.2233734131,45368,45379,11
13.0987997055,80.2230606079,45379,45390,11
13.098739624,80.2224273682,45390,45400,10
13.0988101959,80.221496582,45400,45410,10
13.0989704132,80.2204437256,45410,45420,10
13.0991001129,80.2196273804,45420,45430,10
13.0991601944,80.2192993164,45430,45440,10
13.0992202759,80.21875,45440,45450,10
13.0993795395,80.217880249,45450,45460,10
13.0996398926,80.2168197632,45460,45470,10
13.0999403,80.2160720825,45470,45480,10
13.1001996994,80.2154388428,45480,45490,10
13.1002197266,80.2154006958,45490,45500,10
13.1004199982,80.2149810791,45500,45551,51
13.1004199982,80.2149810791,45551,45561,10
13.1005001068,80.2148284912,45561,45571,10
13.1006603241,80.2144775391,45571,45581,10
13.1007699966,80.2142028809,45581,45591,10
13.1008796692,80.2138824463,45591,45601,10
13.1011600494,80.2132263184,45601,45611,10
13.1014404297,80.2124633789,45611,45621,10
13.1017503738,80.2116699219,45621,45631,10
13.1018800735,80.2112731934,45631,45642,11
13.1020402908,80.2108230591,45642,45652,10
13.1022596359,80.2101821899,45652,45662,10
13.1024799347,80.2095794678,45662,45672,10
13.1025695801,80.2092437744,45672,45682,10
13.1026697159,80.2089614868,45682,45692,10
13.1027202606,80.2087783813,45692,45702,10
13.1027402878,80.2087173462,45702,45712,10
13.1027498245,80.2086486816,45712,45722,10
13.1028699875,80.2082366943,45722,45732,10
13.1031103134,80.2075881958,45732,45742,10
13.1034002304,80.206993103,45742,45752,10
13.1036100388,80.2062225342,45752,45762,10
13.1037197113,80.2057876587,45762,45773,11
13.1037797928,80.2051467896,45773,45783,10
13.1037902832,80.2047195435,45783,45793,10
13.1037797928,80.2043380737,45793,45803,10
13.1037302017,80.2039718628,45803,45813,10
13.1035499573,80.2034683228,45813,45823,10
13.1035404205,80.2031784058,45823,45833,10
13.1035499573,80.2025680542,45833,45843,10
13.1034803391,80.2019729614,45843,45853,10
13.1034603119,80.2017822266,45853,45863,10
13.1034402847,80.2015533447,45863,45873,10
13.1033496857,80.2008666992,45873,45883,10
13.1032400131,80.1998519897,45883,45894,11
13.1031703949,80.1994018555,45894,45904,10
13.1031103134,80.1991271973,45904,45914,10
13.103099823,80.1990127563,45914,45924,10
13.10297966,80.1983566284,45924,45934,10
13.1027402878,80.1974868774,45934,45944,10
13.1024398804,80.1965332031,45944,45954,10
13.1021003723,80.1954803467,45954,45964,10
13.1018600464,80.1948013306,45964,45974,10
13.1016998291,80.1945800781,45974,45984,10
13.1015396118,80.1940689087,45984,45994,10
13.1018104553,80.1932983398,45994,46004,10
13.1016101837,80.1921920776,46004,46014,10
13.1014204025,80.1910934448,46014,46025,11
13.1011400223,80.1900787354,46025,46035,10
13.1010198593,80.1898498535,46035,46045,10
13.1009101868,80.1895523071,46045,46055,10
13.100689888,80.1892623901,46055,46065,10
13.1006498337,80.1891784668,46065,46075,10
13.1005296707,80.1889801025,46075,46085,10
13.1004600525,80.1888504028,46085,46095,10
13.1003503799,80.188659668,46095,46125,30
13.1003503799,80.188659668,46125,46135,10
13.1001796722,80.1882476807,46135,46145,10
13.1000995636,80.188079834,46145,46156,11
13.1000299454,80.1879425049,46156,46166,10
13.0999898911,80.1877593994,46166,46196,30
13.0999898911,80.1877593994,46196,46206,10
13.0998897552,80.1874008179,46206,46216,10
13.0998296738,80.1871795654,46216,46226,10
13.0997600555,80.1867370605,46226,46236,10
13.0996999741,80.186416626,46236,46246,10
13.0996999741,80.1862792969,46246,46256,10
13.0996799469,80.186126709,46256,46266,10
13.0996103287,80.185798645,46266,46276,10
13.09953022,80.1855010986,46276,46287,11
13.0994901657,80.1853866577,46287,46297,10
13.0994796753,80.1853637695,46297,46307,10
13.0994195938,80.1850967407,46307,46323,16
13.0993204117,80.1846389771,46323,46335,12
13.099149704,80.1840362549,46335,46365,30
13.099149704,80.1840362549,46365,46375,10
13.0990600586,80.183807373,46375,46385,10
13.09897995,80.1835479736,46385,46395,10
13.0988502502,80.1832199097,46395,46406,11
13.0988101959,80.1831130981,46406,46416,10
13.0986995697,80.1827774048,46416,46436,20
13.0986995697,80.1827774048,46436,46446,10
13.0986204147,80.182510376,46446,46456,10
13.09856987,80.182258606,46456,46466,10
13.0985097885,80.1820068359,46466,46486,20
13.0985097885,80.1820068359,46486,46496,10
13.0984697342,80.1818466187,46496,46506,10
13.0984401703,80.1817016602,46506,46516,10
13.0984096527,80.181602478,46516,46526,10
13.0983400345,80.1812896729,46526,46537,11
13.0981798172,80.1807632446,46537,46547,10
13.0979995728,80.1799468994,46547,46557,10
13.0978498459,80.1791687012,46557,46567,10
13.0978403091,80.1786193848,46567,46577,10
13.0978803635,80.1778030396,46577,46587,10
13.0979404449,80.1770782471,46587,46597,10
13.0980501175,80.1764984131,46597,46607,10
13.09815979,80.1758422852,46607,46617,10
13.09815979,80.175201416,46617,46627,10
13.0981798172,80.1750030518,46627,46637,10
13.0982999802,80.1745681763,46637,46647,10
13.0985803604,80.1737976074,46647,46658,11
13.0990495682,80.1726837158,46658,46668,10
13.0994195938,80.1715621948,46668,46678,10
13.099650383,80.1707000732,46678,46728,50
13.099650383,80.1707000732,46728,46744,16
13.0996999741,80.1706771851,46744,46756,12
13.0997200012,80.1702880859,46756,46764,8
13.0996904373,80.1698379517,46764,46787,23
13.0996904373,80.1698379517,46787,46797,10
13.0997495651,80.169708252,46797,46807,10
13.099820137,80.1694412231,46807,46817,10
13.0999298096,80.1688766479,46817,46826,9
13.1000204086,80.1681976318,46826,46837,11
13.1000795364,80.1674423218,46837,46847,10
13.1003103256,80.1663970947,46847,46857,10
13.1004800797,80.1658706665,46857,46867,10
13.1005096436,80.1656723022,46867,46877,10
13.1007003784,80.1650772095,46877,46887,10
13.1009597778,80.1642990112,46887,46897,10
13.1012096405,80.1634979248,46897,46908,11
13.101360321,80.1625671387,46908,46918,10
13.101360321,80.1619110107,46918,46928,10
13.101360321,80.161781311,46928,46938,10
13.101360321,80.1615982056,46938,46948,10
13.1014003754,80.1612014771,46948,46958,10
13.1014003754,80.1604232788,46958,46968,10
13.1015195847,80.1596298218,46968,46978,10
13.1020202637,80.1590805054,46978,46988,10
13.1025800705,80.1585388184,46988,46998,10
13.1031599045,80.1578903198,46998,47008,10
13.1035003662,80.1569824219,47008,47018,10
13.1035995483,80.1564788818,47018,47028,10
13.1036396027,80.1563415527,47028,47039,11
13.1037797928,80.1557998657,47039,47049,10
13.1039400101,80.1550216675,47049,47059,10
13.1041698456,80.1540374756,47059,47075,16
13.1050901413,80.1525421143,47075,47087,12
13.1052904129,80.1524124146,47087,47097,10
13.1056699753,80.1523132324,47097,47107,10
13.1072702408,80.1522216797,47107,47127,20
13.1072702408,80.1522216797,47127,47137,10
13.1073703766,80.1522064209,47137,47147,10
13.1075696945,80.1521987915,47147,47157,10
13.1076898575,80.1521987915,47157,47167,10
13.1079998016,80.1521911621,47167,47178,11
13.1087303162,80.1521835327,47178,47188,10
13.109290123,80.1521911621,47188,47198,10
13.1096401215,80.1522293091,47198,47208,10
13.1102600098,80.1521606445,47208,47218,10
13.1108598709,80.1517486572,47218,47228,10
13.1116895676,80.1510009766,47228,47248,20
13.1116895676,80.1510009766,47248,47258,10
13.1117401123,80.1509628296,47258,47268,10
13.1120100021,80.1506500244,47268,47278,10
13.1125402451,80.1502914429,47278,47288,10
13.1130504608,80.149810791,47288,47299,11
13.1132602692,80.14894104,47299,47309,10
13.1136903763,80.1483764648,47309,47319,10
13.11439991,80.1481018066,47319,47329,10
13.1151399612,80.1478424072,47329,47339,10
13.1160497665,80.1479187012,47339,47349,10
13.116809845,80.1485366821,47349,47359,10
13.1174402237,80.1492233276,47359,47379,20
13.1174402237,80.1492233276,47379,47389,10
13.1175203323,80.1492996216,47389,47399,10
13.1178503036,80.1495132446,47399,47409,10
13.118180275,80.1495895386,47409,47420,11
13.1187601089,80.1497116089,47420,47430,10
13.1191101074,80.1497879028,47430,47440,10
13.119600296,80.1498031616,47440,47450,10
13.1199302673,80.1496276855,47450,47459,9
13.1202602386,80.1492767334,47459,47470,11
13.1209402084,80.1487426758,47470,47480,10
13.1214799881,80.1483383179,47480,47490,10
13.1218395233,80.1477813721,47490,47500,10
13.1219100952,80.1476593018,47500,47510,10
13.1221704483,80.1472702026,47510,47520,10
13.1223201752,80.147102356,47520,47530,10
13.1223802567,80.1473999023,47530,47540,10
13.1225099564,80.1480407715,47540,47551,11
13.1227798462,80.1485595703,47551,47561,10
13.1227798462,80.1485824585,47561,47571,10
13.1229400635,80.1488494873,47571,47581,10
13.1232995987,80.1494064331,47581,47591,10
13.1237401962,80.1501998901,47591,47601,10
13.1241798401,80.1510009766,47601,47611,10
13.124540329,80.1516723633,47611,47621,10
13.124879837,80.1523208618,47621,47631,10
13.1254501343,80.1527709961,47631,47641,10
13.1262903214,80.1532516479,47641,47651,10
13.126999855,80.1536178589,47651,47661,10
13.1274595261,80.1539535522,47661,47672,11
13.1274995804,80.1539993286,47672,47682,10
13.1275997162,80.1541595459,47682,47692,10
13.1279802322,80.1547317505,47692,47702,10
13.1285400391,80.1555404663,47702,47712,10
13.1291103363,80.1563796997,47712,47722,10
13.129529953,80.1569900513,47722,47732,10
13.129940033,80.1575927734,47732,47742,10
13.130279541,80.1581878662,47742,47752,10
13.1304798126,80.1586685181,47752,47762,10
13.1307001114,80.1591567993,47762,47792,30
13.1307001114,80.1591567993,47792,47803,11
13.1307897568,80.1593933105,47803,47813,10
13.1310596466,80.1601104736,47813,47823,10
13.1311998367,80.1605606079,47823,47833,10
13.1311302185,80.16065979,47833,47863,30
13.1311302185,80.16065979,47863,47873,10
13.1311302185,80.1605224609,47873,47883,10
13.1310100555,80.1600418091,47883,47893,10
13.1307601929,80.1593399048,47893,47903,10
13.1304798126,80.1587295532,47903,47913,10
13.1303596497,80.1584396362,47913,47924,11
13.1301498413,80.1579818726,47924,48145,221
13.1301498413,80.1579818726,48145,48155,10
13.1300802231,80.1577606201,48155,48165,10
13.1299695969,80.157623291,48165,48175,10
13.1298398972,80.1574325562,48175,48186,11
13.1295604706,80.1570205688,48186,48196,10
13.1292200089,80.1565475464,48196,48206,10
13.1287403107,80.1558532715,48206,48216,10
13.1282100677,80.1550827026,48216,48226,10
13.1276397705,80.1542510986,48226,48236,10
13.1271600723,80.1537704468,48236,48246,10
13.1271295547,80.1537475586,48246,48256,10
13.1269197464,80.1536331177,48256,48266,10
13.1263303757,80.1533126831,48266,48276,10
13.125579834,80.1528930664,48276,48286,10
13.124879837,80.1524124146,48286,48296,10
13.1244401932,80.1516113281,48296,48307,11
13.1240196228,80.1508331299,48307,48317,10
13.1236696243,80.150177002,48317,48327,10
13.1232795715,80.1494674683,48327,48337,10
13.1228599548,80.1488876343,48337,48347,10
13.1222801208,80.1485290527,48347,48357,10
13.1217403412,80.1485366821,48357,48367,10
13.1212997437,80.1486206055,48367,48377,10
13.1206302643,80.1490020752,48377,48387,10
13.1200799942,80.1495819092,48387,48397,10
13.1195697784,80.1501235962,48397,48417,20
13.1195697784,80.1501235962,48417,48427,10
13.1195001602,80.150062561,48427,48438,11
13.1194200516,80.1499023438,48438,48447,9
13.1192102432,80.1498565674,48447,48458,11
13.1188402176,80.1498184204,48458,48468,10
13.1185302734,80.1497421265,48468,48478,10
13.1181697845,80.1496963501,48478,48518,40
13.1181697845,80.1496963501,48518,48528,10
13.1180200577,80.1496887207,48528,48538,10
13.1177501678,80.1495895386,48538,48548,10
13.1173000336,80.149230957,48548,48558,10
13.1167602539,80.1486129761,48558,48569,11
13.116060257,80.1480026245,48569,48579,10
13.1151695251,80.1479034424,48579,48589,10
13.1145095825,80.148109436,48589,48599,10
13.1139602661,80.1483001709,48599,48609,10
13.1133804321,80.1487197876,48609,48618,9
13.1133003235,80.148979187,48618,48629,11
13.1131496429,80.1497192383,48629,48639,10
13.1130895615,80.1499099731,48639,48649,10
13.1127099991,80.1502685547,48649,48659,10
13.1120796204,80.1506881714,48659,48669,10
13.1116104126,80.151260376,48669,48679,10
13.1109399796,80.1517868042,48679,48690,11
13.1101999283,80.1522903442,48690,48710,20
13.1101999283,80.1522903442,48710,48720,10
13.1100101471,80.15234375,48720,48730,10
13.1095600128,80.1522598267,48730,48740,10
13.1091403961,80.1522216797,48740,48750,10
13.108499527,80.1522369385,48750,48760,10
13.1076898575,80.1522827148,48760,48770,10
13.1067495346,80.1523284912,48770,48780,10
13.1060800552,80.1523590088,48780,48790,10
13.1060304642,80.1523590088,48790,48800,10
13.1055698395,80.1523971558,48800,48811,11
13.104929924,80.1527786255,48811,48821,10
13.1043996811,80.1535415649,48821,48831,10
13.1040897369,80.1544494629,48831,48841,10
13.1038599014,80.1554489136,48841,48851,10
13.1036596298,80.1563873291,48851,48861,10
13.1036100388,80.1566162109,48861,48871,10
13.1034297943,80.1573181152,48871,48881,10
13.102930069,80.1582717896,48881,48891,10
13.1020698547,80.1590576172,48891,48901,10
13.1013898849,80.1599807739,48901,48911,10
13.1013698578,80.1609420776,48911,48921,10
13.1015501022,80.1619567871,48921,48942,21
13.1015501022,80.1619567871,48942,48952,10
13.1013803482,80.162689209,48952,48972,20
13.1013803482,80.162689209,48972,48982,10
13.1013202667,80.1630325317,48982,48992,10
13.1011400223,80.1637802124,48992,49002,10
13.1008796692,80.1645126343,49002,49012,10
13.1006097794,80.1653366089,49012,49022,10
13.1003799438,80.1660919189,49022,49032,10
13.100230217,80.1668395996,49032,49042,10
13.1001195908,80.167640686,49042,49052,10
13.100060463,80.1682128906,49052,49062,10
13.0999603271,80.1687393188,49062,49073,11
13.0998401642,80.1692581177,49073,49083,10
13.0997896194,80.1697692871,49083,49093,10
13.0997495651,80.1702804565,49093,49102,9
13.0995998383,80.1709823608,49102,49123,21
13.0995998383,80.1709823608,49123,49133,10
13.0995101929,80.1712722778,49133,49143,10
13.0992898941,80.1719284058,49143,49153,10
13.0989904404,80.1727828979,49153,49163,10
13.0986099243,80.1736526489,49163,49173,10
13.0982999802,80.1745834351,49173,49183,10
13.0981397629,80.1752929688,49183,49193,10
13.098110199,80.1758880615,49193,49204,11
13.0980396271,80.1763534546,49204,49214,10
13.0979404449,80.1766586304,49214,49224,10
13.0978298187,80.1774520874,49224,49234,10
13.0977897644,80.1783599854,49234,49244,10
13.0978002548,80.1790618896,49244,49254,10
13.0979003906,80.1796417236,49254,49264,10
13.0980300903,80.1800918579,49264,49274,10
13.0980997086,80.1803817749,49274,49294,20
13.0980997086,80.1803817749,49294,49304,10
13.09815979,80.180557251,49304,49314,10
13.0981798172,80.1806106567,49314,49325,11
13.0982599258,80.1808319092,49325,49335,10
13.0983104706,80.1809616089,49335,49395,60
13.0983104706,80.1809616089,49395,49405,10
13.0984296799,80.1815414429,49405,49446,41
13.0984296799,80.1815414429,49446,49456,10
13.098449707,80.1818008423,49456,49466,10
13.0985002518,80.1820373535,49466,49476,10
13.0985298157,80.1822280884,49476,49496,20
13.0985298157,80.1822280884,49496,49506,10
13.0985803604,80.1824417114,49506,49607,101
13.0985803604,80.1824417114,49607,49617,10
13.0986795425,80.182762146,49617,49627,10
13.0987701416,80.1830825806,49627,49637,10
13.0988302231,80.1832733154,49637,49647,10
13.0990800858,80.1840896606,49647,49667,20
13.0990800858,80.1840896606,49667,49677,10
13.0991601944,80.1843338013,49677,49687,10
13.099240303,80.1846084595,49687,49698,11
13.0993003845,80.1848373413,49698,49708,10
13.0993299484,80.1849212646,49708,49718,10
13.099360466,80.1850662231,49718,49748,30
13.099360466,80.1850662231,49748,49758,10
13.0993995667,80.185218811,49758,49768,10
13.0994596481,80.1854476929,49768,49778,10
13.0995397568,80.1857223511,49778,49788,10
13.0995998383,80.1860275269,49788,49818,30
13.0995998383,80.1860275269,49818,49829,11
13.0996198654,80.1862716675,49829,49839,10
13.0996999741,80.1865310669,49839,49849,10
13.0997800827,80.1868362427,49849,49859,10
13.0998401642,80.1871337891,49859,49869,10
13.0999803543,80.1875610352,49869,49879,10
13.1001996994,80.1881637573,49879,49889,10
13.1004295349,80.1886901855,49889,49899,10
13.100689888,80.1890716553,49899,49909,10
13.1012401581,80.1896286011,49909,49919,10
13.1012601852,80.1896591187,49919,49929,10
13.1012897491,80.1897888184,49929,49939,10
13.1013803482,80.1902770996,49939,49950,11
13.1015701294,80.1912689209,49950,49960,10
13.1017398834,80.1922607422,49960,49970,10
