13.006480217,80.2532272339,19673,19684,11
13.0065002441,80.2530517578,19684,19694,10
13.006529808,80.2523880005,19694,19704,10
13.0066995621,80.2515792847,19704,19714,10
13.0067501068,80.2505111694,19714,19724,10
13.0067300797,80.2492370605,19724,19735,11
13.0066404343,80.2478713989,19735,19745,10
13.0066404343,80.2469329834,19745,19755,10
13.0066299438,80.2468032837,19755,19765,10
13.0066204071,80.2467498779,19765,19775,10
13.0066404343,80.2464065552,19775,19785,10
13.0066404343,80.2457504272,19785,19795,10
13.0066299438,80.2439575195,19795,19805,10
13.0066299438,80.2439575195,19805,19839,34
13.0066699982,80.2406997681,19839,19849,10
13.0068101883,80.2398910522,19849,19859,10
13.0069799423,80.2390365601,19859,19869,10
13.0072402954,80.2378387451,19869,19879,10
13.0074300766,80.2370223999,19879,19889,10
13.0075597763,80.2364196777,19889,19899,10
13.0077295303,80.2355422974,19899,19909,10
13.0079498291,80.2344207764,19909,19919,10
13.0082101822,80.2330780029,19919,19929,10
13.0085000992,80.2316131592,19929,19939,10
13.008769989,80.2302093506,19939,19950,11
13.0090799332,80.2287368774,19950,19960,10
13.0095300674,80.2274398804,19960,19970,10
13.0100603104,80.2262802124,19970,19980,10
13.0106601715,80.2250366211,19980,19990,10
13.0111103058,80.2239608765,19990,20000,10
13.0115804672,80.2228088379,20000,20010,10
13.0119695663,80.2217025757,20010,20020,10
13.0123500824,80.2213973999,20020,20030,10
13.012720108,80.2218780518,20030,20040,10
13.0133304596,80.2226409912,20040,20051,11
13.0141801834,80.2236328125,20051,20061,10
13.0148000717,80.2244262695,20061,20071,10
13.0155801773,80.2249526978,20071,20091,20
13.0155801773,80.2249526978,20091,20101,10
13.0157899857,80.2251815796,20101,20111,10
13.0163002014,80.2253112793,20111,20121,10
13.0169401169,80.2251434326,20121,20131,10
13.0177698135,80.2248077393,20131,20141,10
13.0186901093,80.2244415283,20141,20151,10
13.0195198059,80.2244033813,20151,20162,11
13.0200099945,80.2246170044,20162,20172,10
13.0201196671,80.2247085571,20172,20182,10
13.0203104019,80.2248764038,20182,20192,10
13.020819664,80.2252502441,20192,20202,10
13.0214796066,80.2257766724,20202,20212,10
13.0219802856,80.2261428833,20212,20222,10
13.0221700668,80.2262878418,20222,20232,10
13.0226402283,80.2267227173,20232,20242,10
13.0233297348,80.2273635864,20242,20252,10
13.024140358,80.2282028198,20252,20263,11
13.0249204636,80.2292785645,20263,20273,10
13.0256996155,80.2303619385,20273,20283,10
13.0260601044,80.2312393188,20283,20293,10
13.0265703201,80.231262207,20293,20303,10
13.0273599625,80.231048584,20303,20313,10
13.0283098221,80.2309188843,20313,20323,10
13.0292301178,80.2308425903,20323,20333,10
13.0297498703,80.2307891846,20333,20343,10
13.0305204391,80.2307281494,20343,20353,10
13.031370163,80.2306594849,20353,20363,10
13.0323495865,80.2305831909,20363,20374,11
13.0333099365,80.2304992676,20374,20384,10
13.0340299606,80.2304382324,20384,20414,30
13.0340299606,80.2304382324,20414,20424,10
13.0343799591,80.2304229736,20424,20434,10
13.0346403122,80.2303390503,20434,20444,10
13.034740448,80.2303237915,20444,20454,10
13.0348901749,80.2302627563,20454,20464,10
13.0350904465,80.2299575806,20464,20474,10
13.0348901749,80.2297897339,20474,20485,11
13.0345201492,80.2297592163,20485,20495,10
13.0342502594,80.2298278809,20495,20505,10
13.0342102051,80.2303009033,20505,22241,1736
13.0342102051,80.2303009033,22241,22251,10
13.0340795517,80.2304992676,22251,22261,10
13.0338001251,80.23046875,22261,22271,10
13.033490181,80.2304916382,22271,22282,11
13.0329504013,80.2305221558,22282,22292,10
13.0318899155,80.2306289673,22292,22312,20
13.0318899155,80.2306289673,22312,22322,10
13.0313997269,80.2306671143,22322,22332,10
13.0307197571,80.2307434082,22332,22342,10
13.0300502777,80.230796814,22342,22352,10
13.0297298431,80.2308425903,22352,22362,10
13.0293302536,80.2308807373,22362,22372,10
13.0286798477,80.2309188843,22372,22382,10
13.0279598236,80.2309875488,22382,22393,11
13.0276403427,80.2312011719,22393,22403,10
13.0277099609,80.2317428589,22403,22413,10
13.0277996063,80.2322387695,22413,22423,10
13.0278997421,80.2327575684,22423,22433,10
13.0273103714,80.2329025269,22433,22443,10
13.026889801,80.2329788208,22443,22453,10
13.0268602371,80.2329788208,22453,22463,10
13.026720047,80.232963562,22463,22473,10
13.0263595581,80.2329025269,22473,22483,10
13.0261602402,80.2322006226,22483,22493,10
13.0259399414,80.2312927246,22493,22504,11
13.0255002975,80.2301712036,22504,22514,10
13.0248003006,80.2292480469,22514,22524,10
13.0241804123,80.2284927368,22524,22534,10
13.0240402222,80.2283401489,22534,22544,10
13.0240001678,80.2282791138,22544,22554,10
13.0238704681,80.2281036377,22554,22564,10
13.0235595703,80.2277832031,22564,22574,10
13.0230302811,80.2272491455,22574,22584,10
13.022310257,80.2266235352,22584,22594,10
13.0215196609,80.2259674072,22594,22605,11
13.0206899643,80.2253265381,22605,22615,10
13.0198497772,80.2247619629,22615,22625,10
13.0188598633,80.2245025635,22625,22635,10
13.0177698135,80.2249069214,22635,22645,10
13.0167102814,80.2253494263,22645,22655,10
13.0158596039,80.2256469727,22655,22665,10
13.0144701004,80.2262115479,22665,22695,30
13.0144701004,80.2262115479,22695,22705,10
13.0142498016,80.22631073,22705,22716,11
13.0139799118,80.2264175415,22716,22726,10
13.0133304596,80.2266693115,22726,22736,10
13.0124101639,80.2270126343,22736,22746,10
13.011300087,80.2274398804,22746,22756,10
13.0101604462,80.227897644,22756,22766,10
13.0092000961,80.2284469604,22766,22776,10
13.0089502335,80.2296218872,22776,22786,10
13.0087099075,80.2309799194,22786,22796,10
13.0084600449,80.2323913574,22796,22806,10
13.0082998276,80.2334365845,22806,22817,11
13.0081996918,80.2337493896,22817,22827,10
13.0080699921,80.2343673706,22827,22837,10
13.0078802109,80.2352828979,22837,22847,10
13.0076904297,80.2363433838,22847,22857,10
13.0074396133,80.2376174927,22857,22867,10
13.0072097778,80.2387390137,22867,22877,10
13.0070104599,80.2397079468,22877,22887,10
13.0069704056,80.2401809692,22887,22897,10
13.0068998337,80.2406387329,22897,22907,10
13.0068998337,80.2406921387,22907,22917,10
13.0068798065,80.2407608032,22917,22928,11
13.0067901611,80.2412033081,22928,22938,10
13.0067501068,80.2419967651,22938,22948,10
13.0067396164,80.2429122925,22948,22958,10
13.0067396164,80.2437973022,22958,22968,10
13.0067100525,80.2447128296,22968,22978,10
13.0067300797,80.245880127,22978,22988,10
13.0067796707,80.2468719482,22988,22998,10
13.0067596436,80.2475967407,22998,23008,10
13.0067596436,80.2484207153,23008,23018,10
13.0068702698,80.2492599487,23018,23029,11
13.0068902969,80.2494506836,23029,23039,10
13.0068902969,80.249671936,23039,23049,10
13.0068702698,80.250328064,23049,23059,10
13.0068597794,80.2512969971,23059,23069,10
13.0066204071,80.2525100708,23069,23079,10
13.0065898895,80.25390625,23079,23089,10
13.0066404343,80.2553405762,23089,23099,10
13.0066404343,80.2566833496,23099,23109,10
13.0068798065,80.2577819824,23109,23119,10
13.007399559,80.2584991455,23119,23129,10
13.0076999664,80.2586288452,23129,23140,11
13.0079603195,80.2587585449,23140,23150,10
13.0083999634,80.2589416504,23150,23160,10
13.0092601776,80.2590713501,23160,23170,10
13.0104799271,80.2590713501,23170,23180,10
13.0118398666,80.2590637207,23180,23190,10
13.0132703781,80.2591171265,23190,23200,10
13.0147104263,80.2591629028,23200,23210,10
13.0158596039,80.2593612671,23210,23220,10
13.0163002014,80.2596282959,23220,23230,10
13.0167703629,80.2599487305,23230,23241,11
13.0175504684,80.2604980469,23241,23251,10
13.0183496475,80.2610397339,23251,23261,10
13.0190200806,80.2615814209,23261,23271,10
13.0196199417,80.2620925903,23271,23281,10
13.0201597214,80.2626266479,23281,23291,10
13.0209999084,80.2629165649,23291,23301,10
13.0218496323,80.2632598877,23301,23311,10
13.0221595764,80.2633972168,23311,23321,10
13.0226802826,80.2636489868,23321,23331,10
13.0231304169,80.2638702393,23331,23341,10
13.0234298706,80.2640762329,23341,23352,11
13.0240602493,80.2644271851,23352,23362,10
13.0247297287,80.2649230957,23362,23372,10
13.0254898071,80.2654571533,23372,23382,10
13.0261297226,80.2658462524,23382,23392,10
13.0263204575,80.2656936646,23392,23402,10
13.0263900757,80.2651596069,23402,23412,10
13.0264501572,80.2646026611,23412,23422,10
13.0264997482,80.2641677856,23422,23432,10
13.0265598297,80.2638015747,23432,23442,10
13.0267601013,80.263381958,23442,23452,10
13.0274200439,80.2635574341,23452,23463,11
13.0283098221,80.2638092041,23463,23473,10
13.0290803909,80.2639923096,23473,23483,10
13.029299736,80.264289856,23483,23493,10
13.0292596817,80.2649765015,23493,23503,10
13.0292901993,80.265838623,23503,23513,10
13.0292100906,80.266456604,23513,23523,10
13.0293998718,80.2665634155,23523,23533,10
13.0299396515,80.2666397095,23533,23543,10
13.03083992,80.2667922974,23543,23553,10
13.0317602158,80.2671127319,23553,23564,11
13.032500267,80.2674331665,23564,23584,20
13.032500267,80.2674331665,23584,23594,10
13.0327596664,80.2676467896,23594,23604,10
13.0334796906,80.2678375244,23604,23624,20
13.0334796906,80.2678375244,23624,23634,10
13.0337696075,80.2678985596,23634,23644,10
13.0339803696,80.2679519653,23644,23654,10
13.0342798233,80.2679977417,23654,23664,10
13.0345001221,80.2679977417,23664,23675,11
13.0345697403,80.268119812,23675,23685,10
13.0344400406,80.2681427002,23685,23695,10
13.0341701508,80.2680282593,23695,23705,10
13.0334501266,80.2678985596,23705,24856,1151
13.0334501266,80.2678985596,24856,24866,10
13.0332202911,80.267829895,24866,24876,10
13.0327596664,80.2676925659,24876,24886,10
13.0322904587,80.2674026489,24886,24896,10
13.0314798355,80.2670593262,24896,24906,10
13.0304603577,80.2667770386,24906,24916,10
13.029800415,80.2666397095,24916,24926,10
13.029709816,80.2666473389,24926,24936,10
13.0292701721,80.2665481567,24936,24946,10
13.0287504196,80.2663879395,24946,24957,11
13.0281896591,80.2662811279,24957,24967,10
13.0274600983,80.2661437988,24967,24977,10
13.0266895294,80.2659988403,24977,24987,10
13.0259199142,80.2657318115,24987,25017,30
13.0259199142,80.2657318115,25017,25027,10
13.0255002975,80.2654800415,25027,25037,10
13.0251998901,80.2652893066,25037,25047,10
13.0251398087,80.2652435303,25047,25057,10
13.024720192,80.2649307251,25057,25068,11
13.0238704681,80.2643508911,25068,25078,10
13.0228996277,80.2638168335,25078,25088,10
13.0221500397,80.263458252,25088,25098,10
13.0218296051,80.2633132935,25098,25108,10
13.0212097168,80.2630996704,25108,25118,10
13.0202903748,80.2630386353,25118,25128,10
13.0195302963,80.2629623413,25128,25138,10
13.0190401077,80.2629013062,25138,25148,10
13.0188798904,80.2621765137,25148,25158,10
13.0187196732,80.2613601685,25158,25169,11
13.0179195404,80.2608184814,25169,25179,10
13.0169401169,80.2601776123,25179,25189,10
13.0161304474,80.2597198486,25189,25199,10
13.0160703659,80.2596893311,25199,25209,10
13.0157203674,80.2595367432,25209,25219,10
13.0150203705,80.2593612671,25219,25229,10
13.0141096115,80.2593231201,25229,25239,10
13.0129299164,80.2592773438,25239,25249,10
13.0115995407,80.2592315674,25249,25259,10
13.0105800629,80.2592315674,25259,25269,10
13.0095796585,80.2592163086,25269,25280,11
13.008769989,80.2592086792,25280,25290,10
13.0084104538,80.2592010498,25290,25300,10
13.0076999664,80.2593383789,25300,25310,10
13.0073099136,80.2590332031,25310,25320,10
13.0072002411,80.2587738037,25320,25330,10
13.0071496964,80.2587203979,25330,25340,10
13.0069599152,80.2583389282,25340,25350,10
13.0065603256,80.2576370239,25350,25370,20
13.0065603256,80.2576370239,25370,25381,11
13.0064897537,80.2574768066,25381,25391,10
13.0064697266,80.2570266724,25391,25401,10
13.006480217,80.2562103271,25401,25411,10
13.0065097809,80.2553482056,25411,25421,10
13.0065498352,80.2544631958,25421,25431,10
13.0065603256,80.2536468506,25431,25441,10
13.0065603256,80.2531585693,25441,25451,10
13.0065803528,80.2530288696,25451,25461,10
13.0065803528,80.2526016235,25461,25471,10
13.0066003799,80.2521362305,25471,25512,41
13.0066003799,80.2521362305,25512,25522,10
13.0066299438,80.2518310547,25522,25532,10
13.0067396164,80.2512588501,25532,25542,10
13.0067796707,80.250579834,25542,25552,10
13.0068101883,80.249710083,25552,25562,10
13.0067596436,80.2488937378,25562,25572,10
13.0066795349,80.2483596802,25572,25582,10
13.006649971,80.2479095459,25582,25593,11
13.0066604614,80.2474365234,25593,25603,10
13.0066404343,80.2468109131,25603,25613,10
13.0065898895,80.2465667725,25613,25623,10
13.0066604614,80.2462997437,25623,25633,10
13.0066404343,80.2455596924,25633,25643,10
13.0066404343,80.2446517944,25643,25653,10
13.006649971,80.2441329956,25653,25663,10
13.0066404343,80.2436981201,25663,25673,10
13.0066204071,80.2432403564,25673,25683,10
13.0066003799,80.2425994873,25683,25693,10
13.0065803528,80.2419509888,25693,25704,11
13.0065698624,80.2416229248,25704,25714,10
13.0065698624,80.2415618896,25714,25724,10
13.0066204071,80.2410888672,25724,25734,10
13.0067195892,80.2404785156,25734,25744,10
13.0067796707,80.2402267456,25744,25754,10
13.0068998337,80.2397689819,25754,25764,10
13.0070400238,80.2389373779,25764,25774,10
13.0071601868,80.2382125854,25774,25784,10
13.0072803497,80.2375869751,25784,25794,10
13.0073699951,80.2370834351,25794,25804,10
13.0074100494,80.2367401123,25804,25815,11
13.0074100494,80.2367172241,25815,25825,10
13.0075101852,80.2363510132,25825,25835,10
13.0076503754,80.2356491089,25835,25845,10
13.0078401566,80.2347106934,25845,25855,10
13.0080699921,80.2336196899,25855,25865,10
13.0082998276,80.2323379517,25865,25875,10
13.0085496902,80.2311401367,25875,25885,10
13.0087795258,80.2300109863,25885,25895,10
13.0089998245,80.2288818359,25895,25905,10
13.0093002319,80.2278289795,25905,25916,11
13.0097999573,80.2267227173,25916,25926,10
13.0103302002,80.225769043,25926,25936,10
13.0107498169,80.2248535156,25936,25946,10
13.011059761,80.2240982056,25946,25956,10
13.0111198425,80.2239608765,25956,25966,10
13.0111703873,80.2238311768,25966,25976,10
13.0113401413,80.2233810425,25976,25986,10
13.0116100311,80.2226715088,25986,25996,10
13.0119199753,80.2217330933,25996,26006,10
13.0123596191,80.2215194702,26006,26016,10
13.0127696991,80.2220993042,26016,26027,11
13.0135402679,80.2229003906,26027,26037,10
13.0142498016,80.223777771,26037,26047,10
13.0149002075,80.2244415283,26047,26057,10
13.0154800415,80.2249832153,26057,26077,20
13.0154800415,80.2249832153,26077,26087,10
13.0157499313,80.2251968384,26087,26097,10
13.0164604187,80.2253036499,26097,26107,10
13.017490387,80.2249221802,26107,26117,10
13.0186100006,80.2244796753,26117,26127,10
13.0194196701,80.2243728638,26127,26138,11
13.0195999146,80.2244415283,26138,26148,10
13.0198202133,80.2245788574,26148,26158,10
13.0202903748,80.2249298096,26158,26168,10
13.0207595825,80.2252807617,26168,26178,10
13.0212001801,80.2256317139,26178,26188,10
13.021780014,80.22605896,26188,26198,10
13.0218496323,80.2260971069,26198,26208,10
13.02202034,80.2261810303,26208,26218,10
13.0222997665,80.2264633179,26218,26228,10
13.0226898193,80.2267990112,26228,26239,11
13.0232400894,80.2272796631,26239,26249,10
13.0238199234,80.2278213501,26249,26259,10
13.0242395401,80.2283325195,26259,26269,10
13.0242700577,80.2283630371,26269,26279,10
13.0243501663,80.2284393311,26279,26289,10
13.0246295929,80.2288513184,26289,26299,10
13.0250701904,80.2294311523,26299,26309,10
13.0256299973,80.230178833,26309,26319,10
13.025970459,80.2309188843,26319,26329,10
13.02602005,80.2312316895,26329,26340,11
13.0260696411,80.231338501,26340,26350,10
13.0265798569,80.2312164307,26350,26360,10
13.027469635,80.2310028076,26360,26370,10
13.0284204483,80.2308578491,26370,26380,10
13.0285196304,80.2308578491,26380,26389,9
13.0289096832,80.2308197021,26389,26400,11
13.0295495987,80.2307662964,26400,26410,10
13.0302200317,80.2307281494,26410,26420,10
13.030960083,80.230682373,26420,26430,10
13.0316896439,80.2306213379,26430,26440,10
13.0324602127,80.2305603027,26440,26451,11
13.0333795547,80.2304992676,26451,26461,10
13.0342998505,80.2304000854,26461,26481,20
13.0342998505,80.2304000854,26481,26491,10
13.0343999863,80.2304000854,26491,26501,10
13.0347604752,80.2303085327,26501,26511,10
13.0346002579,80.2300415039,26511,27208,697
13.0342798233,80.2299575806,27208,27621,413
13.0342102051,80.2301101685,27621,27662,41
13.0342102051,80.2301101685,27662,27672,10
13.0341501236,80.2304229736,27672,27682,10
13.033829689,80.2304382324,27682,27702,20
13.033829689,80.2304382324,27702,27712,10
13.0335502625,80.23046875,27712,27722,10
13.0333003998,80.23046875,27722,27732,10
13.0325899124,80.2305374146,27732,27743,11
13.0315799713,80.2306518555,27743,27753,10
13.0306501389,80.2307434082,27753,27763,10
13.0299797058,80.230796814,27763,27773,10
13.0299596786,80.230796814,27773,27783,10
13.0298204422,80.2308273315,27783,27793,10
13.0294103622,80.2308578491,27793,27803,10
13.0287799835,80.2309036255,27803,27813,10
13.0280704498,80.2309494019,27813,27823,10
13.0277299881,80.2310180664,27823,27833,10
13.0277004242,80.2314605713,27833,27844,11
13.027759552,80.2320327759,27844,27854,10
13.0278701782,80.2325668335,27854,27864,10
13.0276403427,80.2328262329,27864,27874,10
13.0269298553,80.2329406738,27874,27934,60
13.0269298553,80.2329406738,27934,27944,10
13.026720047,80.2329864502,27944,27955,11
13.0263395309,80.2328262329,27955,27965,10
13.0261201859,80.2320404053,27965,27975,10
13.0258302689,80.2309570313,27975,27985,10
13.025270462,80.2299118042,27985,27995,10
13.0246295929,80.2290725708,27995,28005,10
13.0241003036,80.2284393311,28005,28025,20
13.0241003036,80.2284393311,28025,28035,10
13.0239295959,80.2282028198,28035,28045,10
13.023639679,80.2278671265,28045,28055,10
13.0231103897,80.2273635864,28055,28066,11
13.022359848,80.2266464233,28066,28076,10
13.0216503143,80.2260437012,28076,28086,10
13.020819664,80.2253875732,28086,28096,10
13.0199098587,80.2247924805,28096,28106,10
13.0188102722,80.2245025635,28106,28116,10
13.0176801682,80.2249221802,28116,28126,10
13.016869545,80.2252426147,28126,28136,10
13.016579628,80.2253570557,28136,28146,10
13.0163602829,80.2254714966,28146,28156,10
13.0159702301,80.2256164551,28156,28167,11
13.0152597427,80.2258834839,28167,28177,10
13.0144395828,80.2261962891,28177,28187,10
13.0142002106,80.2262878418,28187,28197,10
13.0140104294,80.2263793945,28197,28207,10
13.0135402679,80.2265701294,28207,28217,10
13.0128097534,80.226852417,28217,28227,10
13.0118999481,80.2272186279,28227,28237,10
13.0109100342,80.2276000977,28237,28247,10
13.0099000931,80.2279968262,28247,28257,10
13.0091400146,80.2285385132,28257,28267,10
13.008939743,80.2296066284,28267,28278,11
13.0087099075,80.2309570313,28278,28288,10
13.0085296631,80.2320098877,28288,28298,10
13.0083503723,80.2328796387,28298,28308,10
13.0082798004,80.2334823608,28308,28318,10
13.0082702637,80.2335128784,28318,28328,10
13.0081701279,80.2337799072,28328,28338,10
13.0080795288,80.2342834473,28338,28348,10
13.0079498291,80.2350006104,28348,28358,10
13.0077400208,80.2359619141,28358,28368,10
13.007519722,80.2370986938,28368,28378,10
13.007349968,80.2379989624,28378,28389,11
13.0072002411,80.2388381958,28389,28399,10
13.0070400238,80.2397232056,28399,28429,30
13.0070400238,80.2397232056,28429,28439,10
13.0069799423,80.239982605,28439,28449,10
13.0068798065,80.2406997681,28449,28469,20
13.0068798065,80.2406997681,28469,28479,10
13.0068397522,80.2409286499,28479,28490,11
13.006770134,80.2411804199,28490,28500,10
13.006770134,80.2420501709,28500,28560,60
13.006770134,80.2420501709,28560,28570,10
13.0067501068,80.2425308228,28570,28580,10
13.0067396164,80.2428436279,28580,28590,10
13.0067300797,80.2431411743,28590,28621,31
13.0067300797,80.2431411743,28621,28631,10
13.0067100525,80.243560791,28631,28641,10
13.0067195892,80.2442169189,28641,28651,10
13.0067396164,80.2448501587,28651,28661,10
13.0067195892,80.2452163696,28661,28671,10
13.0067501068,80.2458572388,28671,28722,51
13.0067501068,80.2458572388,28722,28732,10
13.0067396164,80.2462081909,28732,28742,10
13.006770134,80.2467575073,28742,28752,10
13.0067501068,80.2478027344,28752,28762,10
13.0068998337,80.2493972778,28762,28792,30
13.0068998337,80.2493972778,28792,28802,10
13.0068798065,80.2495803833,28802,28813,11
13.0068702698,80.2501907349,28813,28823,10
13.0068798065,80.2510375977,28823,28833,10
13.0067195892,80.251991272,28833,28843,10
13.0065898895,80.2530899048,28843,28853,10
13.0066003799,80.2542572021,28853,28863,10
13.006649971,80.2552185059,28863,28873,10
13.0066699982,80.2562103271,28873,28883,10
13.0066795349,80.2569885254,28883,28893,10
13.0066699982,80.2571182251,28893,28903,10
13.0066795349,80.25730896,28903,28913,10
13.0068702698,80.2578887939,28913,28924,11
13.0074195862,80.2585830688,28924,28934,10
13.0076904297,80.258682251,28934,28944,10
13.0078201294,80.2587509155,28944,28954,10
13.008310318,80.2589263916,28954,28964,10
13.0091600418,80.2590637207,28964,28974,10
13.0102701187,80.2590713501,28974,28984,10
13.0115499496,80.2590484619,28984,28994,10
13.0128898621,80.2591171265,28994,29004,10
13.014289856,80.259147644,29004,29014,10
13.0155200958,80.2592391968,29014,29025,11
13.0164203644,80.2596435547,29025,29065,40
13.0164203644,80.2596435547,29065,29075,10
13.0167703629,80.2599334717,29075,29085,10
13.0173397064,80.2603225708,29085,29095,10
13.017999649,80.2607574463,29095,29105,10
13.0184202194,80.2610626221,29105,29115,10
13.0188503265,80.261390686,29115,29125,10
13.0192604065,80.2617492676,29125,29136,11
13.0195198059,80.262046814,29136,29146,10
13.0200195313,80.262512207,29146,29156,10
13.020190239,80.2626190186,29156,29166,10
13.0203304291,80.2627182007,29166,29176,10
13.0207595825,80.2628707886,29176,29186,10
13.0215196609,80.2631072998,29186,29196,10
13.0220804214,80.2633666992,29196,29206,10
13.0224304199,80.2635498047,29206,29216,10
13.0229597092,80.2638397217,29216,29226,10
13.0230798721,80.2639083862,29226,29237,11
13.0233097076,80.2640228271,29237,29247,10
13.0238895416,80.2643203735,29247,29257,10
13.0246400833,80.2648086548,29257,29267,10
13.0251502991,80.2651901245,29267,29277,10
13.0254402161,80.2654190063,29277,29287,10
13.0260601044,80.2657623291,29287,29297,10
13.0263595581,80.2656097412,29297,29307,10
13.0263996124,80.2649002075,29307,29317,10
13.0264997482,80.2640762329,29317,29327,10
13.0265197754,80.263923645,29327,29337,10
13.0265398026,80.2638168335,29337,29348,11
13.0266103745,80.2633972168,29348,29358,10
13.0270395279,80.263458252,29358,29368,10
13.0277099609,80.2636184692,29368,29378,10
13.0284900665,80.2638473511,29378,29388,10
13.0291700363,80.2640228271,29388,29398,10
13.0293302536,80.264289856,29398,29408,10
13.0293197632,80.264831543,29408,29418,10
13.0293197632,80.2655334473,29418,29428,10
13.0293102264,80.2661209106,29428,29438,10
13.0292596817,80.2662506104,29438,29448,10
13.0292396545,80.2664871216,29448,29459,11
13.0293903351,80.2665481567,29459,29469,10
13.0298900604,80.2666320801,29469,29479,10
13.0306196213,80.266746521,29479,29489,10
13.031370163,80.2669525146,29489,29499,10
13.031920433,80.2671508789,29499,29509,10
13.0322999954,80.2673187256,29509,29519,10
13.0328102112,80.267616272,29519,29529,10
13.0334300995,80.267791748,29529,29559,30
13.0334300995,80.267791748,29559,29570,11
13.0339202881,80.2679367065,29570,29580,10
13.0344200134,80.2680206299,29580,29590,10
13.0346002579,80.2679977417,29590,29600,10
13.0346403122,80.268081665,29600,29610,10
13.0345001221,80.268157959,29610,29620,10
13.034239769,80.2680282593,29620,29630,10
13.033490181,80.2678985596,29630,30276,646
13.0332899094,80.2678375244,30276,30357,81
13.0333595276,80.2678604126,30357,30549,192
13.0333595276,80.2678604126,30549,30559,10
13.0332098007,80.2678222656,30559,30569,10
13.032910347,80.2677612305,30569,30579,10
13.0326595306,80.2676391602,30579,30589,10
13.0325403214,80.2674789429,30589,30599,10
13.032119751,80.267288208,30599,30609,10
13.0315599442,80.2670669556,30609,30619,10
13.0312995911,80.2669372559,30619,30629,10
13.0309200287,80.2668228149,30629,30639,10
13.0303201675,80.2667388916,30639,30650,11
13.0297803879,80.2666702271,30650,30660,10
13.0296497345,80.2666625977,30660,30670,10
13.0293397903,80.2666015625,30670,30680,10
13.0290203094,80.2664489746,30680,30690,10
13.0284099579,80.2662963867,30690,30700,10
13.0278997421,80.2661972046,30700,30710,10
13.0273199081,80.2661437988,30710,30720,10
13.0268201828,80.2661132813,30720,30730,10
13.026260376,80.2659988403,30730,30740,10
13.0257101059,80.2656478882,30740,30751,11
13.0252304077,80.2653427124,30751,30761,10
13.0252199173,80.2653427124,30761,30771,10
13.0250301361,80.2652282715,30771,30781,10
13.0246801376,80.2649230957,30781,30791,10
13.0240497589,80.2644805908,30791,30801,10
13.0233097076,80.2640991211,30801,30811,10
13.0226297379,80.2637329102,30811,30821,10
13.0223398209,80.2635726929,30821,30831,10
13.0221204758,80.263458252,30831,30841,10
13.0220098495,80.263381958,30841,30851,10
13.0216999054,80.2632598877,30851,30862,11
13.0208597183,80.263092041,30862,30872,10
13.0201501846,80.2630462646,30872,30882,10
13.0195798874,80.2630081177,30882,30892,10
13.0191402435,80.2629623413,30892,30902,10
13.0189304352,80.2626876831,30902,30912,10
13.0188598633,80.2620620728,30912,30922,10
13.0187101364,80.2613983154,30922,30932,10
13.0183095932,80.2610778809,30932,30942,10
13.0176095963,80.2606124878,30942,30952,10
13.0167598724,80.2600402832,30952,30962,10
13.015999794,80.2596588135,30962,30983,21
